,memcached/memcached,redis/redis,basho/riak_kv
2011-09-22,-0.15325281477355213,3.6213306662615414,7.575594605087693
2011-09-23,-0.005858273830624043,2.8852559882513797,4.972865076551713
2011-09-24,0.07340439898043585,1.6188965412467717,2.046597795445722
2011-09-25,0.07110615958542224,1.924444219375095,4.48310376259685
2011-09-26,-0.10838101990175722,-0.21566567073479526,-0.17165814216505465
2011-09-27,5.077516415995679,5.050817845748721,3.636949916443004
2011-09-28,7.045465133944397,2.1149204098512855,3.4565469860400735
2011-09-29,1.8467471852264479,9.621330666261542,5.575594605087693
2011-09-30,-0.005858273830624043,6.88525598825138,1.9728650765517126
2011-10-01,0.07340439898043585,2.6188965412467717,1.0465977954457217
2011-10-02,0.07110615958542224,2.9244442193750952,1.4831037625968502
2011-10-03,-0.10838101990175722,9.784334329265205,-0.17165814216505465
2011-10-04,2.0775164159956785,5.050817845748721,2.636949916443004
2011-10-05,0.045465133944396614,5.114920409851285,4.456546986040074
2011-10-06,-0.15325281477355213,-0.37866933373845835,6.575594605087693
2011-10-07,-0.005858273830624043,1.88525598825138,-1.0271349234482874
2011-10-08,0.07340439898043585,2.6188965412467717,1.0465977954457217
2011-10-09,0.07110615958542224,2.9244442193750952,1.4831037625968502
2011-10-10,-0.10838101990175722,4.784334329265205,3.8283418578349453
2011-10-11,0.07751641599567867,-0.9491821542512787,5.636949916443004
2011-10-12,1.0454651339443966,-0.8850795901487146,4.456546986040074
2011-10-13,-0.15325281477355213,1.6213306662615417,1.5755946050876926
2011-10-14,-0.005858273830624043,2.8852559882513797,4.972865076551713
2011-10-15,0.07340439898043585,1.6188965412467717,1.0465977954457217
2011-10-16,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-10-17,3.891618980098243,4.784334329265205,-0.17165814216505465
2011-10-18,0.07751641599567867,5.050817845748721,0.636949916443004
2011-10-19,0.045465133944396614,2.1149204098512855,-0.5434530139599264
2011-10-20,-0.15325281477355213,3.6213306662615414,1.5755946050876926
2011-10-21,-0.005858273830624043,-0.11474401174862005,-1.0271349234482874
2011-10-22,0.07340439898043585,1.6188965412467717,1.0465977954457217
2011-10-23,0.07110615958542224,5.924444219375095,1.4831037625968502
2011-10-24,-0.10838101990175722,-0.21566567073479526,-0.17165814216505465
2011-10-25,0.07751641599567867,4.050817845748721,-0.363050083556996
2011-10-26,0.045465133944396614,1.1149204098512855,-0.5434530139599264
2011-10-27,0.8467471852264479,1.6213306662615417,0.5755946050876927
2011-10-28,-0.005858273830624043,1.88525598825138,5.972865076551713
2011-10-29,0.07340439898043585,1.6188965412467717,3.046597795445722
2011-10-30,0.07110615958542224,2.9244442193750952,1.4831037625968502
2011-10-31,-0.10838101990175722,8.784334329265205,-0.17165814216505465
2011-11-01,0.07751641599567867,0.05081784574872128,2.636949916443004
2011-11-02,0.045465133944396614,6.114920409851285,7.456546986040074
2011-11-03,-0.15325281477355213,0.6213306662615417,1.5755946050876926
2011-11-04,-0.005858273830624043,4.88525598825138,-1.0271349234482874
2011-11-05,0.07340439898043585,1.6188965412467717,1.0465977954457217
2011-11-06,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-11-07,-0.10838101990175722,3.7843343292652047,-0.17165814216505465
2011-11-08,0.07751641599567867,10.050817845748721,-0.363050083556996
2011-11-09,0.045465133944396614,5.114920409851285,-0.5434530139599264
2011-11-10,8.846747185226448,1.6213306662615417,-0.42440539491230733
2011-11-11,-0.005858273830624043,1.88525598825138,-1.0271349234482874
2011-11-12,0.07340439898043585,4.618896541246771,1.0465977954457217
2011-11-13,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-11-14,-0.10838101990175722,3.7843343292652047,0.8283418578349453
2011-11-15,0.07751641599567867,7.050817845748721,1.6369499164430041
2011-11-16,0.045465133944396614,5.114920409851285,-0.5434530139599264
2011-11-17,-0.15325281477355213,-0.37866933373845835,1.5755946050876926
2011-11-18,-0.005858273830624043,5.88525598825138,-0.027134923448287385
2011-11-19,0.07340439898043585,1.6188965412467717,1.0465977954457217
2011-11-20,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-11-21,-0.10838101990175722,8.784334329265205,-0.17165814216505465
2011-11-22,0.07751641599567867,4.050817845748721,-0.363050083556996
2011-11-23,0.045465133944396614,1.1149204098512855,-0.5434530139599264
2011-11-24,-0.15325281477355213,2.6213306662615414,-0.42440539491230733
2011-11-25,-0.005858273830624043,5.88525598825138,-1.0271349234482874
2011-11-26,0.07340439898043585,1.6188965412467717,1.0465977954457217
2011-11-27,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-11-28,-0.10838101990175722,1.7843343292652047,2.8283418578349453
2011-11-29,0.07751641599567867,0.05081784574872128,0.636949916443004
2011-11-30,0.045465133944396614,1.1149204098512855,-0.5434530139599264
2011-12-01,-0.15325281477355213,6.621330666261541,0.5755946050876927
2011-12-02,-0.005858273830624043,-0.11474401174862005,0.9728650765517126
2011-12-03,1.0734043989804358,1.6188965412467717,1.0465977954457217
2011-12-04,0.07110615958542224,1.924444219375095,1.4831037625968502
2011-12-05,-0.10838101990175722,-1.2156656707347953,-0.17165814216505465
2011-12-06,0.07751641599567867,-0.9491821542512787,4.636949916443004
2011-12-07,0.045465133944396614,5.114920409851285,1.4565469860400735
2011-12-08,-0.15325281477355213,-0.37866933373845835,0.5755946050876927
2011-12-09,-0.005858273830624043,-0.11474401174862005,3.9728650765517126
2011-12-10,0.07340439898043585,2.6188965412467717,1.0465977954457217
2011-12-11,0.07110615958542224,1.924444219375095,2.4831037625968504
2011-12-12,-0.10838101990175722,-1.2156656707347953,3.8283418578349453
2011-12-13,1.0775164159956787,8.050817845748721,2.636949916443004
2011-12-14,0.045465133944396614,0.11492040985128538,1.4565469860400735
