,n_commits
2014-07-01,2
2014-08-01,134
2014-09-01,56
2014-10-01,18
2014-11-01,80
2014-12-01,80
2015-01-01,128
2015-02-01,145
2015-03-01,248
2015-04-01,134
2015-05-01,218
2015-06-01,118
2015-07-01,233
2015-08-01,157
2015-09-01,61
2015-10-01,65
2015-11-01,70
2015-12-01,63
2016-01-01,36
2016-02-01,20
2016-03-01,59
2016-04-01,74
2016-05-01,114
2016-06-01,27
2016-07-01,100
2016-08-01,77
2016-09-01,40
2016-10-01,34
2016-11-01,51
2016-12-01,11
2017-01-01,11
2017-02-01,4
2017-03-01,14
2017-04-01,14
2017-05-01,40
2017-06-01,15
2017-07-01,94
2017-08-01,184
2017-09-01,155
2017-10-01,208
2017-11-01,163
2017-12-01,202
2018-01-01,232
2018-02-01,173
2018-03-01,70
2018-04-01,84
2018-05-01,87
2018-06-01,69
2018-07-01,88
2018-08-01,106
2018-09-01,41
2018-10-01,41
2018-11-01,39
2018-12-01,40
2019-01-01,102
2019-02-01,96
2019-03-01,56
2019-04-01,98
2019-05-01,70
2019-06-01,50
2019-07-01,54
2019-08-01,25
2019-09-01,39
2019-10-01,59
2019-11-01,45
2019-12-01,28
2020-01-01,54
2020-02-01,29
2020-03-01,47
2020-04-01,36
2020-05-01,41
2020-06-01,57
2020-07-01,27
2020-08-01,68
2020-09-01,48
2020-10-01,42
2020-11-01,35
2020-12-01,182
2021-01-01,53
2021-02-01,43
2021-03-01,61
2021-04-01,38
2021-05-01,34
2021-06-01,42
2021-07-01,34
2021-08-01,54
2021-09-01,37
2021-10-01,31
2021-11-01,37
2021-12-01,45
2022-01-01,84
2022-02-01,31
2022-03-01,24
2022-04-01,19
2022-05-01,27
2022-06-01,32
2022-07-01,16
2022-08-01,22
2022-09-01,64
2022-10-01,30
2022-11-01,46
2022-12-01,24
2023-01-01,47
2023-02-01,45
2023-03-01,45
2023-04-01,51
2023-05-01,30
2023-06-01,48
2023-07-01,42
2023-08-01,39
2023-09-01,66
2023-10-01,42
2023-11-01,56
2023-12-01,40
2024-01-01,78
2024-02-01,57
2024-03-01,24
2024-04-01,33
2024-05-01,85
2024-06-01,57
2024-07-01,233
2024-08-01,38
2024-09-01,84
2024-10-01,75
2024-11-01,46
2024-12-01,46
2025-01-01,97
2025-02-01,71
2025-03-01,66
2025-04-01,42
2025-05-01,37
2025-06-01,274
2025-07-01,57
2025-08-01,62
