,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-09-01,11.11895527441746,58.70792932557639,5.400791085665036
2015-09-02,-0.19477021577861908,52.212131006248654,-3.4031304829624167
2015-09-03,-1.9314648936497676,43.579077784960134,4.106673438606212
2015-09-04,8.230353679933511,52.5759534583064,1.6928617600886504
2015-09-05,6.505078954658788,29.375404007756952,6.6406639578908475
2015-09-06,7.752331701911533,42.17210730446024,35.51429033151722
2015-09-07,-0.48048450149290506,19.37739711269123,38.04784990919445
2015-09-08,-0.8810447255825404,37.70792932557639,12.400791085665036
2015-09-09,5.805229784221381,46.212131006248654,10.596869517037582
2015-09-10,11.068535106350232,59.579077784960134,18.10667343860621
2015-09-11,16.23035367993351,56.5759534583064,17.69286176008865
2015-09-12,10.505078954658789,55.375404007756956,28.640663957890848
2015-09-13,7.752331701911533,48.17210730446024,28.514290331517223
2015-09-14,32.5195154985071,44.377397112691234,45.04784990919445
2015-09-15,5.118955274417459,54.70792932557639,38.400791085665034
2015-09-16,16.805229784221382,60.212131006248654,5.596869517037583
2015-09-17,12.068535106350232,75.57907778496013,5.106673438606212
2015-09-18,19.23035367993351,48.5759534583064,0.6928617600886504
2015-09-19,10.505078954658789,53.375404007756956,23.640663957890848
2015-09-20,13.752331701911533,41.17210730446024,39.51429033151722
2015-09-21,9.519515498507095,64.37739711269123,32.04784990919445
2015-09-22,5.118955274417459,57.70792932557639,79.40079108566503
2015-09-23,11.805229784221382,55.212131006248654,84.59686951703759
2015-09-24,12.068535106350232,46.579077784960134,51.106673438606215
2015-09-25,29.23035367993351,69.5759534583064,48.69286176008865
2015-09-26,6.505078954658788,54.375404007756956,39.64066395789085
2015-09-27,27.752331701911533,37.17210730446024,29.514290331517223
2015-09-28,15.519515498507095,35.377397112691234,49.04784990919445
2015-09-29,8.11895527441746,40.70792932557639,22.400791085665034
2015-09-30,0.8052297842213809,85.21213100624865,2.5968695170375833
2015-10-01,-2.9314648936497676,54.579077784960134,9.106673438606212
2015-10-02,-1.7696463200664883,78.5759534583064,16.69286176008865
2015-10-03,8.505078954658789,38.375404007756956,22.640663957890848
2015-10-04,12.752331701911533,41.17210730446024,11.514290331517222
2015-10-05,10.519515498507095,88.37739711269123,11.047849909194447
2015-10-06,-0.8810447255825404,54.70792932557639,27.400791085665034
2015-10-07,-3.194770215778619,66.21213100624865,10.596869517037582
2015-10-08,3.0685351063502324,63.579077784960134,19.10667343860621
2015-10-09,6.230353679933511,75.5759534583064,9.69286176008865
2015-10-10,8.505078954658789,68.37540400775696,27.640663957890848
2015-10-11,7.752331701911533,38.17210730446024,40.51429033151722
2015-10-12,5.519515498507095,95.37739711269123,24.047849909194447
2015-10-13,9.11895527441746,62.70792932557639,7.400791085665036
2015-10-14,15.805229784221382,48.212131006248654,-1.4031304829624167
2015-10-15,5.068535106350232,59.579077784960134,7.106673438606212
2015-10-16,8.230353679933511,59.5759534583064,17.69286176008865
2015-10-17,11.505078954658789,46.375404007756956,15.640663957890848
2015-10-18,27.752331701911533,47.17210730446024,6.514290331517222
2015-10-19,8.519515498507095,60.377397112691234,10.047849909194447
2015-10-20,9.11895527441746,44.70792932557639,1.4007910856650359
2015-10-21,3.805229784221381,59.212131006248654,-0.4031304829624167
2015-10-22,-2.9314648936497676,34.579077784960134,12.106673438606212
2015-10-23,1.2303536799335117,37.5759534583064,10.69286176008865
2015-10-24,7.505078954658788,55.375404007756956,8.640663957890848
2015-10-25,9.752331701911533,45.17210730446024,15.514290331517222
2015-10-26,7.519515498507095,44.377397112691234,23.047849909194447
2015-10-27,-0.8810447255825404,54.70792932557639,2.400791085665036
2015-10-28,12.805229784221382,19.212131006248654,21.596869517037582
2015-10-29,-1.9314648936497676,48.579077784960134,38.106673438606215
2015-10-30,0.23035367993351175,40.5759534583064,6.69286176008865
2015-10-31,6.505078954658788,31.375404007756952,10.640663957890848
2015-11-01,8.752331701911533,39.17210730446024,6.514290331517222
2015-11-02,3.519515498507095,51.377397112691234,12.047849909194447
2015-11-03,5.118955274417459,57.70792932557639,8.400791085665036
2015-11-04,5.805229784221381,37.212131006248654,0.5968695170375833
2015-11-05,1.0685351063502324,35.579077784960134,25.10667343860621
2015-11-06,30.23035367993351,33.5759534583064,25.69286176008865
2015-11-07,15.505078954658789,48.375404007756956,10.640663957890848
2015-11-08,12.752331701911533,39.17210730446024,6.514290331517222
2015-11-09,19.519515498507094,32.377397112691234,8.047849909194447
2015-11-10,3.1189552744174596,36.70792932557639,6.400791085665036
2015-11-11,7.805229784221381,38.212131006248654,11.596869517037582
2015-11-12,4.068535106350232,112.57907778496013,3.1066734386062116
2015-11-13,2.2303536799335117,42.5759534583064,1.6928617600886504
