,pulumi/pulumi,chef/chef,hashicorp/terraform
2020-01-08,-1.1642041431957404,-4.23366269584757,0.07967032967032939
2020-01-09,-2.2622433588820146,1.1192784806230183,-1.9987610428786908
2020-01-10,0.07949333579585682,-1.2644750207775421,16.043255763843998
2020-01-11,2.4630313663927113,7.463277618739803,6.133160956690369
2020-01-12,3.1416027949641396,10.196794102256288,6.171622495151906
2020-01-13,2.4163280696894143,11.658332563794747,15.8639301874596
2020-01-14,-0.6740080647643673,7.060454951211253,0.7071213100624862
2020-01-15,-2.1642041431957404,-6.23366269584757,-0.9203296703296706
2020-01-16,0.7377566411179854,13.119278480623018,-1.9987610428786908
2020-01-17,6.079493335795857,9.735524979222458,0.043255763843999206
2020-01-18,3.4630313663927113,8.463277618739802,6.133160956690369
2020-01-19,3.1416027949641396,10.196794102256288,6.171622495151906
2020-01-20,0.41632806968941405,-2.3416674362052516,-1.136069812540401
2020-01-21,3.3259919352356326,11.060454951211252,-1.2928786899375138
2020-01-22,-0.1642041431957404,17.76633730415243,8.079670329670328
2020-01-23,0.7377566411179854,10.119278480623018,-0.9987610428786908
2020-01-24,3.0794933357958567,17.735524979222458,3.043255763843999
2020-01-25,3.4630313663927113,13.463277618739802,6.133160956690369
2020-01-26,5.14160279496414,11.196794102256288,6.171622495151906
2020-01-27,8.416328069689413,16.658332563794747,-1.136069812540401
2020-01-28,-0.6740080647643673,12.060454951211252,6.707121310062487
2020-01-29,1.8357958568042596,5.76633730415243,-5.920329670329671
2020-01-30,3.7377566411179854,17.119278480623016,0.00123895712130917
2020-01-31,-0.9205066642041432,3.7355249792224576,1.0432557638439992
2020-02-01,2.4630313663927113,9.463277618739802,6.133160956690369
2020-02-02,3.1416027949641396,12.196794102256288,6.171622495151906
2020-02-03,1.416328069689414,11.658332563794747,2.863930187459599
2020-02-04,0.32599193523563275,7.060454951211253,4.707121310062487
2020-02-05,2.8357958568042596,11.76633730415243,2.0796703296703294
2020-02-06,7.7377566411179854,18.119278480623016,5.001238957121309
2020-02-07,3.0794933357958567,3.7355249792224576,0.043255763843999206
2020-02-08,3.4630313663927113,7.463277618739803,6.133160956690369
2020-02-09,3.1416027949641396,10.196794102256288,6.171622495151906
2020-02-10,3.4163280696894143,1.6583325637947484,1.863930187459599
2020-02-11,1.3259919352356326,-2.939545048788747,0.7071213100624862
2020-02-12,-0.1642041431957404,-1.2336626958475696,4.079670329670329
2020-02-13,0.7377566411179854,12.119278480623018,20.00123895712131
2020-02-14,0.07949333579585682,4.735524979222458,33.043255763844
2020-02-15,2.4630313663927113,7.463277618739803,6.133160956690369
2020-02-16,3.1416027949641396,10.196794102256288,6.171622495151906
2020-02-17,1.416328069689414,-2.3416674362052516,-1.136069812540401
2020-02-18,-0.6740080647643673,-1.9395450487887471,8.707121310062487
2020-02-19,-0.1642041431957404,-0.2336626958475696,14.079670329670328
2020-02-20,-1.2622433588820146,7.119278480623018,2.001238957121309
2020-02-21,4.079493335795857,8.735524979222458,0.043255763843999206
2020-02-22,2.4630313663927113,7.463277618739803,6.133160956690369
2020-02-23,4.14160279496414,10.196794102256288,6.171622495151906
2020-02-24,1.416328069689414,16.658332563794747,-0.13606981254040096
2020-02-25,3.3259919352356326,14.060454951211252,8.707121310062487
2020-02-26,3.8357958568042596,13.76633730415243,-4.920329670329671
2020-02-27,0.7377566411179854,3.1192784806230183,-2.998761042878691
