,facebook/react,jquery/jquery,angular/angular
2014-12-18,19.72854042322283,0.023220974168894404,3.5929431963308525
2014-12-19,5.795237669906778,0.013180292372113418,1.1377942059964008
2014-12-20,3.5571102670841093,0.004226474880403761,0.5602161842151554
2014-12-21,3.1600786647741566,0.00033884763040729557,0.36303442467225666
2014-12-22,1.7247644009447782,0.034843141970766045,-0.744745483665205
2014-12-23,2.7342993535591926,5.936707026309183,-0.36301890071793586
2014-12-24,2.2860978547030673,-0.006957359932967377,1.201914839860452
2014-12-25,2.959452304259261,3.0236964505643877,-1.5463881497879726
2014-12-26,0.5964439890229685,1.0274088024387666,0.843910051191852
2014-12-27,2.258701541558383,0.019664235555561682,1.0563477927550171
2014-12-28,2.2339634188713644,0.020330112870721093,1.0851479618385829
2014-12-29,4.280970775109462,-0.11277186318520144,5.88649609545334
2014-12-30,-3.523839088785535,-0.01172804623615767,2.4156726040789502
2014-12-31,2.353486494389121,0.037951999005148826,0.08583621243610198
2015-01-01,2.057920725516051,0.023864401577239028,-1.7697730946841381
2015-01-02,2.237833104392335,0.0429206053835942,0.5191775858141248
2015-01-03,3.019083345908468,2.0365991314804344,1.5893093221876853
2015-01-04,3.3825740755408438,0.041886071983047043,1.8668042525382518
2015-01-05,12.850682345712155,0.7347074634988549,0.5607900972558255
2015-01-06,-7.720389675536007,0.04206185642759695,2.1936109186600707
2015-01-07,5.494998169210317,4.080908553889056,10.993846899435606
2015-01-08,3.0830227071797616,0.02252371833936485,3.6285620285804945
2015-01-09,1.6454368918080742,1.0477612878871294,10.185172578570654
2015-01-10,4.91256555128652,0.04208704983068827,2.1365163980635917
2015-01-11,5.66256716998766,6.060624083808717,2.6548980717262394
2015-01-12,5.617590977040102,2.6207986008556348,4.44267610380843
2015-01-13,6.192004347400484,3.08966262617852,1.0286627549289418
2015-01-14,2.6720614122325728,1.1185595285523386,2.889204895801114
2015-01-15,7.15785459422699,0.047949821986662186,4.40012063966915
2015-01-16,8.85760335999451,0.11853099909673227,2.6186838103914614
2015-01-17,7.752638416626207,0.12726773201375438,3.5970787282166876
2015-01-18,6.4918249001055015,0.1624837555908816,3.212383544677235
2015-01-19,4.662420186102889,1.3111763779229313,2.2114329849744703
2015-01-20,-3.1624169963888367,0.22076013696627855,5.997063518713188
2015-01-21,9.863233977410024,0.23538896252473027,4.374039340861271
2015-01-22,17.213311297467598,-0.5484846623187648,12.234410013998602
2015-01-23,8.05050666266081,0.24164245329954667,6.350517898467819
2015-01-24,7.375889898086583,0.26644698474076267,3.353445272012993
2015-01-25,8.265057961561046,1.2660831811820437,3.266088937023403
2015-01-26,7.154333238184623,0.3381135928689747,3.4984200249319155
2015-01-27,35.651740232615275,0.3256779272222478,3.441835012712642
2015-01-28,7.312557467311198,0.35953924085096634,4.412590367559492
2015-01-29,-1.9166961387132617,3.9608457611038355,2.4710331884997006
2015-01-30,1.797473785500153,3.291870206411106,1.1179673619476564
2015-01-31,16.518866848707436,0.3508744971526352,1.8188970723705216
2015-02-01,7.786450557820213,0.32215436180849366,3.24112194416227
2015-02-02,19.484328180509113,-0.3631936365608894,2.675026152691112
2015-02-03,8.438480833861357,0.4280568670413408,-5.697611821008986
2015-02-04,9.602723076899741,1.3016014188407676,-1.3866535340219825
2015-02-05,8.574916596846112,0.4086912892927437,22.31909075706039
2015-02-06,10.270275706168032,0.32072326647539734,17.339537986500417
2015-02-07,7.059804012379531,0.33620259313060136,5.340418792491217
2015-02-08,8.25903510556769,0.31391153280606776,3.5854779962001997
2015-02-09,9.924352998727255,-0.11191021873616383,4.992455965725629
2015-02-10,5.964914396831173,1.2660330237313264,3.7418983394196808
2015-02-11,7.647932031501745,2.2073630077980777,3.316469762523254
2015-02-12,9.579057092435178,-1.0678636148515899,3.0879120243255094
2015-02-13,7.502370900606669,0.2040209344982916,6.68685684834152
2015-02-14,12.62330412001759,6.199737039919372,3.891613164414542
2015-02-15,7.62150525316927,0.16239782324777657,7.5159980386679495
2015-02-16,-0.4637593891827807,0.09278735530676,5.400514855919523
2015-02-17,15.753198260924695,1.1673282418228608,10.598756469936115
2015-02-18,9.297192294266717,0.08040576033953625,10.044561396248355
2015-02-19,16.878782176353074,2.495505400159305,10.19068331201204
2015-02-20,18.61028383262764,0.13892764659736154,6.839843309067471
2015-02-21,5.858942349900763,0.15136037121609844,10.172821839361635
2015-02-22,17.522608277328278,0.12265988240734402,4.9552880667473875
2015-02-23,0.8034977840200241,-0.5103734111371913,6.87227804798657
2015-02-24,5.043467268013604,0.08838095453698137,2.291263389530661
2015-02-25,3.942148726910559,0.12992104051744421,7.285175988493945
2015-02-26,5.464143939226567,0.1037087801446464,25.672336668449546
2015-02-27,4.05565843169623,0.15923495299829393,6.842058421226788
2015-02-28,6.774224988718079,0.15184410977709933,4.069618335728517
2015-03-01,7.308370740324888,0.1836480598806877,5.048447912700588
2015-03-02,8.022097586238104,-1.1401021027329938,12.421083896285817
2015-03-03,7.364787268538017,0.1886292259096067,4.965946012571987
2015-03-04,6.812871901752782,2.2279545068572166,-3.7434224073377553
2015-03-05,6.717755508811933,1.22785795104062,-0.4096960470744293
2015-03-06,8.277230544240913,0.2381907958291673,2.9049042292209535
2015-03-07,5.539108126831134,0.25983744910699663,3.102799954980884
2015-03-08,6.249806021662139,2.2846478480184427,5.324092387865461
2015-03-09,5.127362848727515,0.2734939197675026,6.617026105074082
2015-03-10,40.058951464606096,0.2921229556005823,2.9104203302926086
2015-03-11,65.82803953681805,0.34191540058692416,2.8316541684349446
2015-03-12,3.5302102630851895,0.3658354559784164,5.844642282465733
2015-03-13,5.092933694800326,0.3477182560143839,18.72466293150637
2015-03-14,17.56916543693759,0.4110853525591905,6.733540155679351
2015-03-15,6.119100900814716,0.42057791812413897,6.302035460251946
2015-03-16,19.602066119452594,0.47484691995989126,5.768088523217495
2015-03-17,8.038617604999,2.388301155739414,8.801593147560713
2015-03-18,-6.20124695719255,0.4720064357484457,10.547392448872943
2015-03-19,7.667592187013159,0.49925631382383245,9.620031222870244
2015-03-20,8.197168530429902,1.478523670869348,0.9500585999883602
2015-03-21,8.650878678143702,0.5356651511299775,16.729103759914153
2015-03-22,8.493469738752784,0.5544011671640469,9.616796910514271
2015-03-23,9.053922170998659,-2.314005780211178,9.059971919642438
2015-03-24,10.21566439871651,1.4765288239934846,10.889475467903216
2015-03-25,11.09356785871003,2.5107951802651653,0.7103797553286357
2015-03-26,20.907539529800555,1.5023681352023424,10.28414585417933
2015-03-27,11.587331827453845,0.47914864313858285,9.540316710729918
2015-03-28,13.321893926860259,1.482192642644031,8.925786362315106
2015-03-29,10.389390969447561,0.46480558649025083,8.719980400592716
2015-03-30,13.616454841788222,1.4459089573608686,6.528040034558536
2015-03-31,4.032622690728885,0.41740363336602454,7.642838805990817
2015-04-01,1.7467993922277412,0.42201293971342035,9.301497498439078
2015-04-02,13.749603432385467,0.42878136476400514,8.426047175818027
2015-04-03,2.6940700522066336,0.43111541242281165,6.880316701473551
2015-04-04,7.855560753433173,0.4362798610199562,7.699052010764184
2015-04-05,13.344089093908076,0.43390507972822934,9.135610216478701
2015-04-06,-2.1468697201786897,-2.5582085358680904,9.702169890333623
2015-04-07,8.50399561834234,0.42525584400722527,1.6869262662728373
2015-04-08,8.620445727560812,0.41283457446964844,7.975259866127117
2015-04-09,17.976231472824352,0.43338675524810477,0.24783777058771772
2015-04-10,6.917661067725427,0.4492407175035695,29.228574080990537
2015-04-11,6.981793021614511,0.44927074559950175,11.060624989383218
2015-04-12,4.626893611813353,0.4640468557055967,10.539183268504656
2015-04-13,5.363119797240403,0.4701022076004109,22.44746825713449
2015-04-14,5.279559654315285,0.47802750027742336,11.277608833706832
2015-04-15,-6.555349605898298,0.08456686809791435,9.812723271754555
2015-04-16,4.511997482803309,0.49769537403867053,24.118135622321955
2015-04-17,6.43670403793066,0.49553641786010727,12.803461867126341
2015-04-18,12.65956574794286,0.5003474458544706,12.035515609036771
2015-04-19,5.465240168991565,0.5155621224494998,9.86222150439183
2015-04-20,5.428586896907323,-1.5033092302060957,12.902674028813731
2015-04-21,3.5385262022959907,0.5165344695779034,7.268174412936116
2015-04-22,4.201410549069774,0.8236042071972649,0.1356788388642607
2015-04-23,4.258089323273511,0.5391512062080295,9.803247765855929
2015-04-24,4.555865948421857,0.49615683658936527,-0.6494090245822193
2015-04-25,5.660027107655237,0.49243935742082895,9.480097332106272
2015-04-26,7.085834174644413,0.49470581508369293,10.186459354644567
2015-04-27,6.110351570347711,0.9371930512764455,26.99222352099751
2015-04-28,5.880762983881338,0.5170457247895122,12.855924864548358
2015-04-29,4.78570936549932,0.4980325245877113,10.321541333046916
2015-04-30,4.201788443525272,2.453937669839126,10.221323454245267
2015-05-01,5.033757968631609,0.4466813765721139,9.919922688506848
2015-05-02,6.853223322343569,0.4311944400132627,9.362506283688559
2015-05-03,5.068781054403825,6.4174062815652855,10.918531286890985
2015-05-04,4.886226487099675,2.3450734926907426,7.704835894196961
2015-05-05,8.530067840169675,10.449413605091163,-5.9693609028429435
2015-05-06,-5.506052919751507,-0.28051326913136765,13.483738137401042
2015-05-07,6.76965319481802,1.3737619992862462,23.797624243060863
2015-05-08,7.751789305063905,0.37094305874869743,23.685820909750518
2015-05-09,4.228683854456757,0.36363848767142276,13.099942325839274
2015-05-10,5.325651697472588,0.3610766923949677,14.592579516787174
2015-05-11,5.776559799506369,0.3633354830036224,14.488402419285375
2015-05-12,2.3032576341221933,7.315343471867583,14.58812428584067
2015-05-13,6.555814655190424,0.9493324214700858,14.377409664094934
2015-05-14,5.3767861896292555,0.3503341467974418,14.882712533052107
2015-05-15,3.0632699105477963,0.3177827449994399,-2.6832205462082417
2015-05-16,16.332031804715022,0.2975748320920806,13.443668718851939
2015-05-17,4.304560013001489,0.29033333267036,14.295818359911419
2015-05-18,3.7005547496901112,-1.6262918921171858,26.788435769378616
2015-05-19,5.793681960438375,3.2845061944027054,28.861095729523498
2015-05-20,4.230128535926257,0.250947016072216,25.33014287325049
2015-05-21,4.643520013145196,0.21800942725122455,12.19236984882713
2015-05-22,17.06652275956029,0.21461165423132403,15.821357410539946
2015-05-23,4.304496156116467,0.17254738336664707,16.68674560599645
2015-05-24,4.4045149167509585,0.15548963691321707,15.685373564854679
2015-05-25,-1.2911743015266044,-0.8636086670085926,3.702151385143546
2015-05-26,3.0765458690525076,0.10363784709479422,-6.093286966638894
2015-05-27,2.7330252728007842,0.0991821655689718,15.595854663913492
2015-05-28,3.036623849070464,0.07129273592661527,19.693623498282246
2015-05-29,3.8264235713539514,3.0648849163618563,10.79071059596626
2015-05-30,5.123653971083808,0.013039532278323884,18.122611949607645
2015-05-31,6.15057366743257,0.08767192109333694,15.015256449086445
2015-06-01,5.620138151487739,3.8655670665576554,16.39874679194003
2015-06-02,12.649451452372526,-0.04758884725483267,17.218340968228254
2015-06-03,-0.08462348514130014,-0.051354495887750415,17.67917222384321
2015-06-04,23.60254037825315,0.19295359240545829,16.027015250450766
2015-06-05,8.42093320772632,1.1460063841085288,6.984959849889641
2015-06-06,6.257819992694855,-0.1318563724614194,12.420510833348889
2015-06-07,7.1352220983458805,0.10800453468477078,14.411542888039936
2015-06-08,11.46758611848688,-0.10704923089238338,16.938945048252016
2015-06-09,8.854918808259733,-0.0657045936854197,13.251651146460503
2015-06-10,6.301026463248154,-0.04220834632298533,15.357717040344959
2015-06-11,9.083277183894614,1.3688768942893699,20.954548388846145
2015-06-12,8.554283768282309,0.1124120035101833,18.90352789929853
2015-06-13,9.205064032725884,6.264281368739242,15.271050176021088
2015-06-14,7.062918879714995,0.23947128544282334,17.11061957253121
2015-06-15,7.208113079247182,-0.12517354737057917,17.514010398517208
2015-06-16,15.881871788496792,5.912971175158964,13.81797455220898
2015-06-17,10.292554472523939,1.969533842731173,10.700701224658225
2015-06-18,6.1490543834541205,0.5014484355705877,9.710480994143047
2015-06-19,4.591113914140162,1.8399886925634688,8.797454032141772
2015-06-20,5.455425149097682,-1.396589458589519,14.03250384174818
2015-06-21,8.323974508722646,0.3984217237467854,9.978334552035667
2015-06-22,10.406752481599487,0.812486104518284,8.106240147213795
2015-06-23,6.8464191332156705,0.8548469214097489,1.357842282438483
2015-06-24,9.814702111876567,-0.017358373004816546,9.870359715689283
2015-06-25,1.7448906853298949,1.5560290837890567,9.358934763001635
2015-06-26,10.72324383955728,1.193457819286254,10.148938727537686
2015-06-27,9.84003248818854,0.9824572610683697,6.664529489470264
2015-06-28,6.770511029992445,0.605589010980256,7.552270254226608
2015-06-29,5.716621044765956,-0.24310098960936605,23.106132504879447
2015-06-30,9.608694113643534,-0.22335779419528345,4.90386777809575
2015-07-01,0.6167623618398244,0.9620735661022402,14.947594201032988
2015-07-02,8.800435460389435,0.5360370235849744,2.165734779501199
2015-07-03,8.265160197893008,0.8283856658682558,3.918427993146673
2015-07-04,10.560842750165731,-1.2822506492813919,6.49601559602689
2015-07-05,13.439188947005501,0.7116233049847324,6.9773773214081505
2015-07-06,3.936857116065296,0.5859836003588503,8.11802284106468
2015-07-07,10.199026835532612,0.5774327848075548,14.6497593912936
2015-07-08,8.494254828910686,3.0279853765850864,22.98291191369966
2015-07-09,14.922316632280284,0.5186641655847384,9.488672293088666
2015-07-10,10.76396654053216,0.5647434710169716,3.606643651881914
2015-07-11,10.784135911879048,0.46802793413187105,10.9014778925224
2015-07-12,9.930138272639953,1.5212145093584104,11.50359544004997
2015-07-13,10.69770766000414,0.44037589113317266,9.818812827051612
2015-07-14,8.19010362908353,0.4290798496642949,9.25319476831688
2015-07-15,8.7658641152168,0.14503913090330856,10.322035365220682
2015-07-16,-3.4543865562571474,0.4086604904253256,13.502652659766097
2015-07-17,13.413635847370752,0.41323558513699593,9.620803011458309
2015-07-18,4.957316975006146,-0.28854793987994243,7.291175789351271
2015-07-19,7.043362692346608,0.38080956026100155,8.434891509482174
2015-07-20,6.07449934107572,1.2389641110154361,7.194808469125671
2015-07-21,16.38046633104244,-0.2864676232815829,5.3947001972776825
2015-07-22,8.230103445640498,0.28626953242044273,8.105083076505295
2015-07-23,6.234236518401151,0.29517770838368457,10.410251371385678
2015-07-24,7.142964890282167,0.272737233396103,12.01623917286226
2015-07-25,6.555291910641481,-0.10855861946702619,11.852138238713833
2015-07-26,6.0064099017603265,0.2409152036257717,9.006399910487277
2015-07-27,8.566094424584303,2.2751667523699415,12.673159456078771
2015-07-28,8.508225497178499,1.8594538036342998,14.496296399903414
2015-07-29,5.957352745095975,0.2002315136874107,9.594470172597203
2015-07-30,0.023827275097675127,2.2073623901059785,8.198751300185748
2015-07-31,6.272154196657761,0.18419921125527408,18.05793377307839
2015-08-01,6.569846353767759,0.146004230529431,7.843391521743841
2015-08-02,5.530304916729478,0.16224068956536422,9.075017079255387
2015-08-03,3.7181105615264003,1.1131567439985837,9.516851909867166
2015-08-04,4.234099847007947,0.13740352322951624,8.78279171113715
