,n_commits
2013-03-01,35
2013-04-01,117
2013-05-01,159
2013-06-01,77
2013-07-01,151
2013-08-01,178
2013-09-01,156
2013-10-01,86
2013-11-01,196
2013-12-01,164
2014-01-01,115
2014-02-01,97
2014-03-01,139
2014-04-01,160
2014-05-01,203
2014-06-01,155
2014-07-01,235
2014-08-01,242
2014-09-01,155
2014-10-01,209
2014-11-01,230
2014-12-01,172
2015-01-01,184
2015-02-01,140
2015-03-01,210
2015-04-01,390
2015-05-01,303
2015-06-01,456
2015-07-01,443
2015-08-01,431
2015-09-01,519
2015-10-01,537
2015-11-01,442
2015-12-01,458
2016-01-01,450
2016-02-01,324
2016-03-01,475
2016-04-01,475
2016-05-01,771
2016-06-01,672
2016-07-01,602
2016-08-01,487
2016-09-01,466
2016-10-01,510
2016-11-01,400
2016-12-01,244
2017-01-01,340
2017-02-01,450
2017-03-01,516
2017-04-01,421
2017-05-01,485
2017-06-01,244
2017-07-01,168
2017-08-01,308
2017-09-01,199
2017-10-01,272
2017-11-01,521
2017-12-01,268
2018-01-01,178
2018-02-01,343
2018-03-01,282
2018-04-01,169
2018-05-01,219
2018-06-01,358
2018-07-01,181
2018-08-01,195
2018-09-01,304
2018-10-01,370
2018-11-01,130
2018-12-01,146
2019-01-01,218
2019-02-01,231
2019-03-01,205
2019-04-01,146
2019-05-01,184
2019-06-01,180
2019-07-01,214
2019-08-01,174
2019-09-01,107
2019-10-01,166
2019-11-01,134
2019-12-01,97
2020-01-01,138
2020-02-01,132
2020-03-01,141
2020-04-01,125
2020-05-01,127
2020-06-01,115
2020-07-01,133
2020-08-01,125
2020-09-01,114
2020-10-01,177
2020-11-01,128
2020-12-01,89
2021-01-01,110
2021-02-01,81
2021-03-01,207
2021-04-01,118
2021-05-01,156
2021-06-01,137
2021-07-01,99
2021-08-01,108
2021-09-01,107
2021-10-01,80
2021-11-01,82
2021-12-01,33
2022-01-01,96
2022-02-01,70
2022-03-01,134
2022-04-01,114
2022-05-01,103
2022-06-01,115
2022-07-01,89
2022-08-01,104
2022-09-01,89
2022-10-01,80
2022-11-01,41
2022-12-01,24
2023-01-01,74
2023-02-01,86
2023-03-01,55
2023-04-01,61
2023-05-01,97
2023-06-01,79
2023-07-01,60
2023-08-01,103
2023-09-01,73
2023-10-01,70
2023-11-01,42
2023-12-01,25
2024-01-01,69
2024-02-01,51
2024-03-01,50
2024-04-01,47
2024-05-01,51
2024-06-01,103
2024-07-01,81
2024-08-01,74
2024-09-01,92
2024-10-01,73
2024-11-01,77
2024-12-01,28
2025-01-01,52
2025-02-01,98
2025-03-01,110
2025-04-01,98
2025-05-01,93
2025-06-01,61
2025-07-01,64
2025-08-01,58
