,n_commits
2015-08-01,1
2015-09-01,148
2015-10-01,88
2015-11-01,36
2015-12-01,10
2016-01-01,32
2016-02-01,61
2016-03-01,50
2016-04-01,103
2016-05-01,93
2016-06-01,66
2016-07-01,80
2016-08-01,42
2016-09-01,76
2016-10-01,47
2016-11-01,87
2016-12-01,32
2017-01-01,24
2017-02-01,96
2017-03-01,60
2017-04-01,142
2017-05-01,149
2017-06-01,77
2017-07-01,49
2017-08-01,67
2017-09-01,66
2017-10-01,69
2017-11-01,91
2017-12-01,87
2018-01-01,164
2018-02-01,73
2018-03-01,69
2018-04-01,81
2018-05-01,60
2018-06-01,53
2018-07-01,73
2018-08-01,58
2018-09-01,32
2018-10-01,69
2018-11-01,4
2018-12-01,17
2019-01-01,46
2019-02-01,23
2019-03-01,60
2019-04-01,43
2019-05-01,23
2019-06-01,53
2019-07-01,50
2019-08-01,40
2019-09-01,91
2019-10-01,74
2019-11-01,53
2019-12-01,50
2020-01-01,37
2020-02-01,62
2020-03-01,62
2020-04-01,30
2020-05-01,16
2020-06-01,15
2020-07-01,66
2020-08-01,25
2020-09-01,52
2020-10-01,40
2020-11-01,30
2020-12-01,31
2021-01-01,42
2021-02-01,33
2021-03-01,36
2021-04-01,19
2021-05-01,19
2021-06-01,40
2021-07-01,40
2021-08-01,33
2021-09-01,35
2021-10-01,18
2021-11-01,25
2021-12-01,25
2022-01-01,33
2022-02-01,22
2022-03-01,41
2022-04-01,25
2022-05-01,30
2022-06-01,45
2022-07-01,23
2022-08-01,26
2022-09-01,59
2022-10-01,32
2022-11-01,40
2022-12-01,31
2023-01-01,20
2023-02-01,20
2023-03-01,29
2023-04-01,26
2023-05-01,10
2023-06-01,25
2023-07-01,22
2023-08-01,13
2023-09-01,15
2023-10-01,9
2023-11-01,17
2023-12-01,3
2024-01-01,69
2024-02-01,40
2024-03-01,29
2024-04-01,48
2024-05-01,34
2024-06-01,53
2024-07-01,46
2024-08-01,35
2024-09-01,53
2024-10-01,57
2024-11-01,32
2024-12-01,42
2025-01-01,58
2025-02-01,22
2025-03-01,38
2025-04-01,34
2025-05-01,34
2025-06-01,36
2025-07-01,45
2025-08-01,8
