,n_commits
2013-07-01,96
2013-08-01,89
2013-09-01,18
2013-10-01,19
2013-11-01,2
2013-12-01,25
2014-01-01,23
2014-02-01,57
2014-03-01,39
2014-04-01,20
2014-05-01,1
2014-06-01,41
2014-07-01,18
2014-08-01,23
2014-09-01,5
2014-10-01,65
2014-11-01,17
2014-12-01,0
2015-01-01,101
2015-02-01,49
2015-03-01,14
2015-04-01,24
2015-05-01,38
2015-06-01,92
2015-07-01,50
2015-08-01,96
2015-09-01,47
2015-10-01,56
2015-11-01,63
2015-12-01,56
2016-01-01,55
2016-02-01,43
2016-03-01,45
2016-04-01,58
2016-05-01,44
2016-06-01,40
2016-07-01,21
2016-08-01,32
2016-09-01,22
2016-10-01,33
2016-11-01,104
2016-12-01,59
2017-01-01,130
2017-02-01,38
2017-03-01,86
2017-04-01,100
2017-05-01,122
2017-06-01,27
2017-07-01,30
2017-08-01,54
2017-09-01,28
2017-10-01,62
2017-11-01,30
2017-12-01,12
2018-01-01,24
2018-02-01,0
2018-03-01,0
2018-04-01,20
2018-05-01,22
2018-06-01,10
2018-07-01,19
2018-08-01,13
2018-09-01,3
2018-10-01,0
2018-11-01,17
2018-12-01,40
2019-01-01,27
2019-02-01,20
2019-03-01,34
2019-04-01,30
2019-05-01,10
2019-06-01,12
2019-07-01,11
2019-08-01,11
2019-09-01,8
2019-10-01,15
2019-11-01,9
2019-12-01,2
2020-01-01,3
2020-02-01,1
2020-03-01,4
2020-04-01,5
2020-05-01,2
2020-06-01,0
2020-07-01,2
2020-08-01,0
2020-09-01,0
2020-10-01,0
2020-11-01,0
2020-12-01,0
2021-01-01,0
2021-02-01,0
2021-03-01,1
