,n_commits
2015-10-01,20
2015-11-01,1
2015-12-01,71
2016-01-01,82
2016-02-01,30
2016-03-01,48
2016-04-01,37
2016-05-01,9
2016-06-01,23
2016-07-01,5
2016-08-01,34
2016-09-01,9
2016-10-01,13
2016-11-01,22
2016-12-01,4
2017-01-01,12
2017-02-01,9
2017-03-01,4
2017-04-01,23
2017-05-01,10
2017-06-01,53
2017-07-01,73
2017-08-01,60
2017-09-01,41
2017-10-01,22
2017-11-01,13
2017-12-01,4
2018-01-01,30
2018-02-01,23
2018-03-01,10
2018-04-01,13
2018-05-01,5
2018-06-01,19
2018-07-01,14
2018-08-01,1
2018-09-01,9
2018-10-01,14
2018-11-01,16
2018-12-01,4
2019-01-01,203
2019-02-01,108
2019-03-01,30
2019-04-01,38
2019-05-01,28
2019-06-01,13
2019-07-01,34
2019-08-01,18
2019-09-01,37
2019-10-01,7
2019-11-01,44
2019-12-01,24
2020-01-01,11
2020-02-01,30
2020-03-01,18
2020-04-01,25
2020-05-01,4
2020-06-01,9
2020-07-01,17
2020-08-01,7
2020-09-01,5
2020-10-01,56
2020-11-01,4
2020-12-01,3
2021-01-01,0
2021-02-01,22
2021-03-01,17
2021-04-01,10
2021-05-01,13
2021-06-01,8
2021-07-01,12
2021-08-01,10
2021-09-01,7
2021-10-01,6
2021-11-01,5
2021-12-01,2
2022-01-01,4
2022-02-01,8
2022-03-01,27
2022-04-01,22
2022-05-01,17
2022-06-01,5
2022-07-01,5
2022-08-01,2
2022-09-01,1
2022-10-01,6
2022-11-01,8
2022-12-01,0
2023-01-01,5
2023-02-01,30
2023-03-01,31
2023-04-01,19
2023-05-01,2
2023-06-01,1
2023-07-01,80
2023-08-01,35
2023-09-01,8
2023-10-01,26
2023-11-01,15
2023-12-01,30
2024-01-01,21
2024-02-01,22
2024-03-01,9
2024-04-01,23
2024-05-01,2
2024-06-01,22
2024-07-01,0
2024-08-01,2
2024-09-01,22
2024-10-01,4
2024-11-01,9
2024-12-01,12
2025-01-01,3
2025-02-01,3
2025-03-01,0
2025-04-01,1
2025-05-01,4
2025-06-01,3
2025-07-01,2
