,n_commits
2018-10-01,174
2018-11-01,88
2018-12-01,75
2019-01-01,203
2019-02-01,239
2019-03-01,148
2019-04-01,150
2019-05-01,130
2019-06-01,93
2019-07-01,169
2019-08-01,73
2019-09-01,90
2019-10-01,59
2019-11-01,64
2019-12-01,47
2020-01-01,56
2020-02-01,50
2020-03-01,55
2020-04-01,112
2020-05-01,95
2020-06-01,70
2020-07-01,44
2020-08-01,53
2020-09-01,30
2020-10-01,50
2020-11-01,60
2020-12-01,55
2021-01-01,67
2021-02-01,55
2021-03-01,64
2021-04-01,51
2021-05-01,63
2021-06-01,59
2021-07-01,42
2021-08-01,53
2021-09-01,36
2021-10-01,54
2021-11-01,67
2021-12-01,46
2022-01-01,60
2022-02-01,63
2022-03-01,80
2022-04-01,44
2022-05-01,73
2022-06-01,48
2022-07-01,74
2022-08-01,53
2022-09-01,43
2022-10-01,69
2022-11-01,68
2022-12-01,66
2023-01-01,90
2023-02-01,50
2023-03-01,79
2023-04-01,58
2023-05-01,51
2023-06-01,59
2023-07-01,33
2023-08-01,44
2023-09-01,57
2023-10-01,63
2023-11-01,51
2023-12-01,48
2024-01-01,97
2024-02-01,68
2024-03-01,93
2024-04-01,77
2024-05-01,90
2024-06-01,69
2024-07-01,67
2024-08-01,91
2024-09-01,78
2024-10-01,80
2024-11-01,63
2024-12-01,51
2025-01-01,61
2025-02-01,83
2025-03-01,65
2025-04-01,55
2025-05-01,73
2025-06-01,68
2025-07-01,67
2025-08-01,60
