,angular/angular.js,facebook/react,jashkenas/backbone
2013-08-29,2.2765890571443688,2.6917236408154466,-0.4779773127679624
2013-08-30,3.551492989094906,3.6553043689000035,1.8836008516052276
2013-08-31,4.216580818261266,2.8404137165372068,-0.12208048413927874
2013-09-01,3.769457584813737,3.696528006618665,0.10805246742688313
2013-09-02,4.360822517077976,3.753058809049969,-0.228823163395625
2013-09-03,4.019076723034917,3.2186620275975537,0.0902578842376065
2013-09-04,5.266586141215338,3.454052536411214,0.14527306801159573
2013-09-05,5.8664920894131,4.675053216383794,0.17821942809468055
2013-09-06,3.325553469129293,4.186311413929079,1.137241140352299
2013-09-07,3.5589129895063145,10.550194170109666,2.68448482683087
2013-09-08,4.2597130273372885,2.3081533808162953,1.1913431669016472
2013-09-09,4.734160711088883,11.408101404395376,1.9678970205894486
2013-09-10,4.9046889570017855,3.5983982942779402,1.8812137198841334
2013-09-11,3.699524212771781,9.592667436680397,2.363601577101651
2013-09-12,-4.523756520363653,0.6984704668021382,5.495866296211103
2013-09-13,7.2833604218452,-0.3938177397719832,1.6322259868518538
2013-09-14,5.865872904491409,6.290281901911207,1.0791705305793298
2013-09-15,5.7848545291163145,2.004050352319689,1.0909051194142743
2013-09-16,4.024067729576449,1.0898654319530208,1.160528582881093
2013-09-17,5.678210190435173,1.8800088794356,1.3959678774203697
2013-09-18,1.1594249727200694,3.698780224068517,0.49200750600854626
2013-09-19,5.140979276692092,3.9301783730780495,5.054572227510933
2013-09-20,5.381022195060732,2.0828365048345874,0.3446914850305505
2013-09-21,3.9935106072427944,1.5889238754171642,0.3486667880435281
2013-09-22,5.253041742440125,3.70914053144854,3.479053533765665
2013-09-23,-0.7024959648091211,3.7611818715461536,0.02552580731496812
2013-09-24,1.964665585148915,0.08100521583887232,2.1964210200263192
2013-09-25,6.512912633099614,0.6357498222794757,0.04028031845494939
2013-09-26,5.586620381103112,3.905576557443095,0.029990127410425643
2013-09-27,12.39348032992707,3.4008081612697496,0.1875482805628983
2013-09-28,5.382311625281565,2.144617203864631,0.21006693677895555
2013-09-29,5.613534819164376,2.8625435516100435,0.34932241432255373
2013-09-30,8.461191190117596,2.4378977261153603,0.5431576768725168
2013-10-01,17.298388530177093,6.194832016104374,-0.8929095488988521
2013-10-02,6.381638453617832,0.17476309624641573,0.05394591285186662
2013-10-03,14.43767234046752,2.7610494463022555,0.021241407547490904
2013-10-04,6.848607819929625,1.474923700110895,0.24333508287534117
2013-10-05,7.922263457812793,3.440137449264676,0.33942217633840893
2013-10-06,6.809120277139573,2.4830107702195483,0.36988306449824804
2013-10-07,5.831042087140065,9.398831193849244,0.6182957277741047
2013-10-08,9.637634770847757,2.992622632737598,-1.2076553056635149
2013-10-09,5.885095905742945,3.5389503934612367,0.5644717507905647
2013-10-10,7.772184763872566,2.0587499628358326,4.0867745317156485
2013-10-11,19.962450130630184,7.102798782673725,9.656258945190356
2013-10-12,8.088676538833564,3.4521932699178848,0.7022464434035901
2013-10-13,5.640440384352753,2.897305421224418,0.754699176074507
2013-10-14,6.93864372131549,3.431073876128372,0.9060548564786582
2013-10-15,4.741319454274786,3.843758619866608,0.9133526038248241
2013-10-16,-3.790234735533366,5.544578700282859,5.134627476566048
2013-10-17,3.2155427600543245,3.5451182241108876,4.007569765753786
2013-10-18,-0.990718710748359,2.409139503365522,0.9757010658242046
2013-10-19,4.323660424362664,2.5935451471683777,0.9084528467474063
2013-10-20,5.519642886406036,4.336830685767565,0.9114957330430038
2013-10-21,-4.0397345720913815,4.790142075205429,0.9328367582314151
2013-10-22,9.101356914747818,-5.411979919232278,-1.6176618993680456
2013-10-23,3.7771579576145475,-3.433502138499295,0.037450880913343546
2013-10-24,23.839128204913234,1.6246105421272412,0.8991842760880289
2013-10-25,5.08062864866405,3.625734084906297,4.865156567967644
2013-10-26,26.733584054131654,7.256098042616664,0.9088687997813005
2013-10-27,11.38398502319263,4.577254802358606,0.9080290982701035
2013-10-28,5.006661967899587,4.655533999716276,0.9118827758562434
