,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-10-09,4.7323983335402025,0.051296709941671736,1.7293620049583218
2020-10-10,3.144518413373104,-0.13694388975440563,1.9211647381761836
2020-10-11,5.136232922404613,-0.10530183427240061,2.9353282647696166
2020-10-12,4.321153640318677,-0.2470419647693752,1.2778578351777352
2020-10-13,2.800572388495416,-0.023877849890193772,1.3940033795401041
2020-10-14,3.1004176486073085,0.002649834628266172,1.749941912960765
2020-10-15,6.563716146307409,0.24440402641129305,3.0918265004148426
2020-10-16,15.349292773360755,-0.028361767493151856,-0.15375834313843217
2020-10-17,5.996742772988667,0.09610528076136725,2.8186278527029085
2020-10-18,5.15869496866504,0.03986800521589902,1.9911773074528383
2020-10-19,6.110715751944504,0.6970230856059485,4.108596942896353
2020-10-20,9.173406288408046,0.1027719421545743,3.836637185113098
2020-10-21,10.37423466853408,0.13503765308521457,3.260551083945257
2020-10-22,4.741057256131352,-0.26144831515658423,2.24494248316969
2020-10-23,5.789831749104588,-0.12821965503151814,3.996788427502062
2020-10-24,10.813641422067459,0.34292805695054174,2.672174014979469
2020-10-25,6.173431276531244,0.20551494597924186,2.025545313139158
2020-10-26,8.024268325398484,-0.3770717197869766,2.955219461283197
2020-10-27,29.594071398420617,0.24054370902496064,5.293178315156669
2020-10-28,-1.4219539590975518,0.255015739363079,3.8753606643603153
2020-10-29,8.988699012911713,7.2523247209754516,2.326529318796843
2020-10-30,7.381026824943168,0.6535877500441396,2.0745197980741237
2020-10-31,5.54956538648899,0.7398507478729864,1.5106605461924736
2020-11-01,14.175053899748743,1.4716494156500384,1.999050152248218
2020-11-02,12.229158137728396,14.721356002833605,0.9268846298647185
2020-11-03,12.103446090166848,14.560680402979427,0.7429232782220772
2020-11-04,10.058368557991445,15.59438574094461,0.6633963966545608
2020-11-05,13.29244145321373,15.99632607234981,-0.837427238519341
2020-11-06,13.918559299730871,13.50343140922179,0.48416889697872345
2020-11-07,11.167267090795708,0.08065620898376968,0.9251167052547524
2020-11-08,6.120069252665133,2.7463820759016238,1.5668930988469463
2020-11-09,13.757387486588822,4.1627437469635,2.1492684281643326
2020-11-10,10.441529292290063,8.855414247158425,1.470386129309912
2020-11-11,13.170982264364188,7.939089935736903,-3.1284122720418206
2020-11-12,22.1960143630497,3.1988687404056497,2.7406486282419866
2020-11-13,9.958335522096133,9.514676479823693,3.0418643020828595
