,apache/struts,playframework/playframework,spring-projects/spring-boot
2017-01-21,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-01-22,0.19683496227275032,2.5057409564322004,15.92770125419895
2017-01-23,-0.08703600546918519,4.853206394220219,12.006042268023835
2017-01-24,-0.19545500582366943,2.4100006752080487,64.23427102851066
2017-01-25,-0.2082755186441822,1.4292314444388177,23.09599264023227
2017-01-26,0.04813473776607419,-0.9938454786381052,36.341413885653516
2017-01-27,2.919929609560946,0.45029371550108876,1.0373845816242129
2017-01-28,1.3258672203372663,3.3453722928377303,14.357194341756554
2017-01-29,0.19683496227275032,4.5057409564322,9.92770125419895
2017-01-30,-0.08703600546918519,0.853206394220219,17.006042268023833
2017-01-31,-0.19545500582366943,-0.5899993247919515,-2.76572897148934
2017-02-01,1.7917244813558177,-0.5707685555611823,9.095992640232271
2017-02-02,6.048134737766074,0.00615452136189476,2.3414138856535174
2017-02-03,0.9199296095609459,2.450293715501089,0.037384581624212876
2017-02-04,0.3258672203372664,2.3453722928377303,8.357194341756554
2017-02-05,1.1968349622727503,2.5057409564322004,15.92770125419895
2017-02-06,-0.08703600546918519,1.853206394220219,18.006042268023833
2017-02-07,0.8045449941763305,3.4100006752080487,17.234271028510662
2017-02-08,-0.2082755186441822,1.4292314444388177,30.09599264023227
2017-02-09,0.04813473776607419,1.0061545213618948,11.341413885653518
2017-02-10,-0.08007039043905405,1.4502937155010889,0.037384581624212876
2017-02-11,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-02-12,0.19683496227275032,1.5057409564322006,15.92770125419895
2017-02-13,5.912963994530815,0.853206394220219,7.006042268023835
2017-02-14,0.8045449941763305,3.4100006752080487,10.23427102851066
2017-02-15,-0.2082755186441822,5.429231444438818,7.0959926402322715
2017-02-16,0.04813473776607419,0.00615452136189476,0.3414138856535174
2017-02-17,-0.08007039043905405,5.450293715501089,2.037384581624213
2017-02-18,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-02-19,0.19683496227275032,1.5057409564322006,12.92770125419895
2017-02-20,-0.08703600546918519,-0.14679360577978093,6.006042268023835
2017-02-21,0.8045449941763305,3.4100006752080487,2.23427102851066
2017-02-22,-0.2082755186441822,1.4292314444388177,40.09599264023227
2017-02-23,1.0481347377660741,5.0061545213618945,-3.6585861143464826
2017-02-24,0.9199296095609459,0.45029371550108876,13.037384581624213
2017-02-25,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-02-26,0.19683496227275032,1.5057409564322006,11.92770125419895
2017-02-27,1.9129639945308148,2.8532063942202193,5.006042268023835
2017-02-28,-0.19545500582366943,0.4100006752080485,14.23427102851066
2017-03-01,-0.2082755186441822,0.42923144443881767,39.09599264023227
2017-03-02,0.04813473776607419,0.00615452136189476,49.341413885653516
2017-03-03,-0.08007039043905405,1.4502937155010889,25.037384581624213
2017-03-04,0.3258672203372664,2.3453722928377303,8.357194341756554
2017-03-05,0.19683496227275032,2.5057409564322004,9.92770125419895
2017-03-06,0.9129639945308148,0.853206394220219,13.006042268023835
2017-03-07,0.8045449941763305,3.4100006752080487,5.23427102851066
2017-03-08,7.791724481355818,-0.5707685555611823,2.095992640232271
2017-03-09,3.048134737766074,0.00615452136189476,8.341413885653518
2017-03-10,11.919929609560945,2.450293715501089,19.037384581624213
2017-03-11,0.3258672203372664,2.3453722928377303,10.357194341756554
2017-03-12,0.19683496227275032,4.5057409564322,12.92770125419895
2017-03-13,9.912963994530815,2.8532063942202193,9.006042268023835
2017-03-14,5.8045449941763305,1.4100006752080485,6.23427102851066
2017-03-15,9.791724481355818,1.4292314444388177,17.09599264023227
2017-03-16,8.048134737766075,4.0061545213618945,6.341413885653518
2017-03-17,11.919929609560945,1.4502937155010889,9.037384581624213
2017-03-18,0.3258672203372664,4.34537229283773,11.357194341756554
2017-03-19,1.1968349622727503,3.5057409564322004,9.92770125419895
2017-03-20,-0.08703600546918519,1.853206394220219,-2.993957731976165
2017-03-21,-0.19545500582366943,1.4100006752080485,-5.76572897148934
2017-03-22,-0.2082755186441822,2.429231444438818,0.09599264023227105
2017-03-23,6.048134737766074,2.0061545213618945,4.341413885653518
2017-03-24,1.919929609560946,7.450293715501089,41.03738458162421
2017-03-25,0.3258672203372664,4.34537229283773,21.357194341756554
2017-03-26,4.19683496227275,3.5057409564322004,15.92770125419895
2017-03-27,-0.08703600546918519,1.853206394220219,-1.993957731976165
2017-03-28,-0.19545500582366943,5.410000675208049,12.23427102851066
2017-03-29,0.7917244813558177,3.429231444438818,0.09599264023227105
2017-03-30,0.04813473776607419,3.0061545213618945,-3.6585861143464826
2017-03-31,-0.08007039043905405,7.450293715501089,5.037384581624213
2017-04-01,0.3258672203372664,1.3453722928377305,10.357194341756554
2017-04-02,0.19683496227275032,6.5057409564322,12.92770125419895
2017-04-03,-0.08703600546918519,1.853206394220219,2.006042268023835
2017-04-04,2.8045449941763305,0.4100006752080485,53.23427102851066
2017-04-05,-0.2082755186441822,-0.5707685555611823,4.0959926402322715
2017-04-06,1.0481347377660741,1.0061545213618948,11.341413885653518
2017-04-07,-0.08007039043905405,6.450293715501089,29.037384581624213
2017-04-08,0.3258672203372664,1.3453722928377305,11.357194341756554
2017-04-09,0.19683496227275032,1.5057409564322006,9.92770125419895
2017-04-10,2.912963994530815,-0.14679360577978093,32.00604226802383
2017-04-11,1.8045449941763305,1.4100006752080485,16.234271028510662
2017-04-12,-0.2082755186441822,-0.5707685555611823,27.09599264023227
2017-04-13,1.0481347377660741,7.0061545213618945,2.3414138856535174
2017-04-14,5.919929609560946,2.450293715501089,11.037384581624213
2017-04-15,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-04-16,1.1968349622727503,2.5057409564322004,9.92770125419895
2017-04-17,-0.08703600546918519,3.8532063942202193,4.006042268023835
2017-04-18,-0.19545500582366943,2.4100006752080487,11.23427102851066
2017-04-19,7.791724481355818,1.4292314444388177,28.09599264023227
2017-04-20,6.048134737766074,3.0061545213618945,27.341413885653516
2017-04-21,1.919929609560946,4.450293715501089,5.037384581624213
2017-04-22,3.3258672203372663,3.3453722928377303,8.357194341756554
2017-04-23,1.1968349622727503,1.5057409564322006,9.92770125419895
2017-04-24,0.9129639945308148,-0.14679360577978093,10.006042268023835
2017-04-25,-0.19545500582366943,1.4100006752080485,5.23427102851066
2017-04-26,11.791724481355818,1.4292314444388177,3.095992640232271
2017-04-27,0.04813473776607419,2.0061545213618945,43.341413885653516
2017-04-28,4.919929609560946,-0.5497062844989112,32.03738458162421
2017-04-29,0.3258672203372664,1.3453722928377305,10.357194341756554
2017-04-30,1.1968349622727503,2.5057409564322004,9.92770125419895
2017-05-01,-0.08703600546918519,0.853206394220219,-2.993957731976165
2017-05-02,-0.19545500582366943,0.4100006752080485,18.234271028510662
2017-05-03,-0.2082755186441822,2.429231444438818,41.09599264023227
2017-05-04,0.04813473776607419,7.0061545213618945,27.341413885653516
2017-05-05,-0.08007039043905405,1.4502937155010889,7.037384581624213
2017-05-06,0.3258672203372664,1.3453722928377305,12.357194341756554
2017-05-07,0.19683496227275032,1.5057409564322006,11.92770125419895
2017-05-08,-0.08703600546918519,0.853206394220219,-1.993957731976165
2017-05-09,0.8045449941763305,0.4100006752080485,5.23427102851066
2017-05-10,4.791724481355818,1.4292314444388177,10.095992640232271
2017-05-11,1.0481347377660741,1.0061545213618948,12.341413885653518
2017-05-12,6.919929609560946,3.450293715501089,66.03738458162421
2017-05-13,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-05-14,0.19683496227275032,1.5057409564322006,16.92770125419895
2017-05-15,-0.08703600546918519,1.853206394220219,22.006042268023833
2017-05-16,-0.19545500582366943,5.410000675208049,-0.7657289714893398
2017-05-17,1.7917244813558177,4.429231444438818,-0.904007359767729
2017-05-18,3.048134737766074,0.00615452136189476,1.3414138856535174
2017-05-19,-0.08007039043905405,7.450293715501089,2.037384581624213
2017-05-20,0.3258672203372664,2.3453722928377303,8.357194341756554
2017-05-21,0.19683496227275032,1.5057409564322006,10.92770125419895
2017-05-22,-0.08703600546918519,2.8532063942202193,9.006042268023835
2017-05-23,-0.19545500582366943,1.4100006752080485,30.234271028510662
2017-05-24,-0.2082755186441822,4.429231444438818,16.09599264023227
2017-05-25,0.04813473776607419,1.0061545213618948,-3.6585861143464826
2017-05-26,-0.08007039043905405,0.45029371550108876,-0.9626154183757871
2017-05-27,0.3258672203372664,1.3453722928377305,8.357194341756554
2017-05-28,0.19683496227275032,1.5057409564322006,13.92770125419895
2017-05-29,0.9129639945308148,2.8532063942202193,11.006042268023835
2017-05-30,0.8045449941763305,-0.5899993247919515,11.23427102851066
2017-05-31,-0.2082755186441822,0.42923144443881767,26.09599264023227
