,puppetlabs/puppet,chef/chef,ansible/ansible
2019-05-05,6.145423860975715,16.180204218415597,15.007460051926127
2019-05-06,6.584545379410272,17.49608669415529,14.219721568744985
2019-05-07,7.7632006701967615,32.041230497831535,13.711907173991825
2019-05-08,8.05305892061877,14.401531084455812,14.419302702479914
2019-05-09,7.474559802078581,1.7515867131788596,12.253853002792429
2019-05-10,6.821568550844072,13.49577301253823,13.393249328209457
2019-05-11,5.563103650230845,14.248611971889288,14.255482005582168
2019-05-12,7.221911088649923,12.068378579134622,13.313400951642935
2019-05-13,7.419134960183825,32.85881651186765,13.122899594292255
2019-05-14,5.292757969875057,11.489633501736797,14.839110462471165
2019-05-15,4.706982229398215,11.70464505090486,12.32255855416094
2019-05-16,-0.6720339444365919,7.943621107575914,14.827264744388518
2019-05-17,-4.387627493625487,7.973160510873102,21.059896573152443
2019-05-18,4.844493535802098,2.544080794707934,13.883364532113067
2019-05-19,4.429856495083831,8.13419267320742,13.538972612011957
2019-05-20,3.3059353779988134,2.100411382159762,16.03349972303558
2019-05-21,2.5862249812780256,2.8625769677041024,13.73710777223219
2019-05-22,2.294713621333414,-1.1613395747027488,17.404365924217313
2019-05-23,1.1060662315082554,6.154080117302565,19.618285238491353
2019-05-24,-1.6138083744473555,31.38994201026939,20.77259220210169
2019-05-25,4.186762887295649,4.7794545062729,10.538531609502265
2019-05-26,3.7854497256079025,5.304333333752822,17.792761576129237
2019-05-27,-1.7513435238979347,3.7136726254756756,7.112670039552764
2019-05-28,7.442712373032052,5.162485062155063,23.689179965138706
2019-05-29,-1.2565448599598037,1.104368642729469,18.596072047809045
2019-05-30,2.313962204849893,2.197869673058246,5.267434657448454
2019-05-31,3.331360098332203,2.9007700517686485,14.213900551502995
2019-06-01,3.6272596514864115,2.838201517661776,14.75522202120371
2019-06-02,3.920391297034111,3.241673265301687,15.616878958640157
2019-06-03,4.532184989783936,3.336876115242147,25.769264386049283
2019-06-04,18.555809860545168,2.2488086334733275,9.865417532252362
2019-06-05,6.265499027363255,4.693896018075317,23.37382250556742
2019-06-06,5.8065690313456715,2.430297478166257,15.45565720606124
2019-06-07,-0.42729465837997926,15.283553258893063,14.818401672245868
2019-06-08,4.842326664517243,2.962978667972295,19.599808622281003
2019-06-09,4.142003094871812,13.800304546698094,17.376140878216425
2019-06-10,6.227356666563113,3.1723954318211574,31.61798691150445
2019-06-11,4.808839603245135,13.016269511517393,17.835652580916676
2019-06-12,4.395831385611774,0.49699925253260746,20.31867339397386
2019-06-13,13.799720654059291,4.212492151589207,19.286394258374408
2019-06-14,3.211440765998457,17.393553808283652,19.095609563575206
2019-06-15,3.5497314253228596,3.693802945304086,15.051618987787835
2019-06-16,3.6502076197358253,4.819808419115373,18.385093688562584
2019-06-17,14.087767306332175,1.3848321056884711,17.66456191146493
2019-06-18,3.0236806110699694,-6.147572242114952,19.86310580850434
2019-06-19,4.882316527375597,5.346204200440237,15.661100384615931
2019-06-20,1.1603035451649886,17.10771112833359,11.966248164871596
2019-06-21,2.8770689240196283,6.123620007683805,29.941779129585466
2019-06-22,2.9106183222778754,7.620427542809698,16.275697346882097
2019-06-23,2.7338818010484878,5.690055604490191,15.832736139471514
2019-06-24,0.8921764020150892,10.54057544997411,18.255064020494235
2019-06-25,9.04943329697213,7.5894815675633485,15.148705516709484
2019-06-26,1.8763978312370377,10.572575473038533,25.919023188307722
2019-06-27,2.5374394660007553,6.991278632453012,15.09668814716408
2019-06-28,13.926054648620578,8.016576598756199,29.78652398915643
2019-06-29,5.471999259673501,5.455484092064736,15.16789225563898
2019-06-30,2.2328846531237128,5.9984107899508725,15.262334986519512
2019-07-01,2.799937742351971,15.477193539348299,12.743986940209487
2019-07-02,1.7635299305521124,9.743016546337017,12.245343687797941
2019-07-03,-1.752195605964267,4.894667582466685,13.740827665721135
2019-07-04,1.7495720239597006,3.846908882553072,6.14016347983499
2019-07-05,2.2463871485703724,9.333220654393095,1.4309783854210743
2019-07-06,2.3622025046863997,5.4487559638298775,14.26061331739298
2019-07-07,3.5044552547750265,6.314854334179563,14.690687653575347
2019-07-08,1.5423240071334763,7.1505635854372525,13.590973814098943
2019-07-09,8.357336542570069,-8.14166138304373,15.278084706957316
2019-07-10,2.6765192257272434,14.463691037714096,28.365172967832965
2019-07-11,4.414038662310168,5.6278862275671155,21.986049910084954
2019-07-12,-1.3403988348492404,2.985524345917188,15.46179582825339
2019-07-13,3.5309903704409566,4.492304016371738,19.34422683781036
2019-07-14,2.9103145921922082,4.256854407232473,15.512076641171477
2019-07-15,2.811763731590468,2.375894416613325,15.108873095364592
