,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-04-30,4.729026349994092,-4.399161898009824,15.025884100538478
2015-05-01,0.38626373626373633,-3.147377660741716,2.4390236491618977
2015-05-02,3.945710740872031,5.609304366908054,18.988332404922268
2015-05-03,10.458879829847572,8.0761128272649,14.098228422882801
2015-05-04,1.632872503840246,1.191497442649516,5.798777873432251
2015-05-05,1.990931111898854,-3.1418358906838173,14.729180803835181
2015-05-06,-0.14368427271653106,-3.1885391873871134,10.920572745227123
2015-05-07,7.729026349994092,-4.399161898009824,22.025884100538477
2015-05-08,3.3862637362637362,-3.147377660741716,10.439023649161898
2015-05-09,3.945710740872031,5.609304366908054,6.988332404922266
2015-05-10,4.458879829847572,8.0761128272649,12.098228422882801
2015-05-11,4.632872503840246,0.19149744264951604,1.7987778734322513
2015-05-12,11.990931111898854,-2.1418358906838173,-4.270819196164818
2015-05-13,1.856315727283469,-0.1885391873871134,45.92057274522712
2015-05-14,8.729026349994092,-0.39916189800982416,33.02588410053848
2015-05-15,5.386263736263737,-2.147377660741716,18.439023649161896
2015-05-16,6.94571074087203,5.609304366908054,11.988332404922266
2015-05-17,7.458879829847572,8.0761128272649,11.098228422882801
2015-05-18,3.632872503840246,3.191497442649516,10.79877787343225
2015-05-19,0.990931111898854,5.858164109316183,-2.270819196164818
2015-05-20,4.856315727283469,-2.1885391873871134,4.920572745227123
2015-05-21,4.729026349994092,0.6008381019901758,3.0258841005384784
2015-05-22,-0.6137362637362637,-3.147377660741716,10.439023649161898
2015-05-23,4.94571074087203,6.609304366908054,13.988332404922266
2015-05-24,4.458879829847572,8.0761128272649,10.098228422882801
2015-05-25,-1.367127496159754,0.19149744264951604,1.7987778734322513
2015-05-26,2.990931111898854,1.8581641093161827,9.729180803835181
2015-05-27,0.8563157272834689,5.811460812612887,4.920572745227123
2015-05-28,3.7290263499940917,7.600838101990176,22.025884100538477
2015-05-29,7.386263736263737,-1.147377660741716,17.439023649161896
2015-05-30,3.945710740872031,5.609304366908054,14.988332404922266
2015-05-31,4.458879829847572,8.0761128272649,19.0982284228828
2015-06-01,9.632872503840247,3.191497442649516,10.79877787343225
2015-06-02,1.990931111898854,6.858164109316183,13.729180803835181
2015-06-03,-0.14368427271653106,6.811460812612887,19.920572745227123
2015-06-04,2.7290263499940917,11.600838101990176,4.0258841005384784
2015-06-05,2.3862637362637362,0.8526223392582839,6.439023649161898
2015-06-06,3.945710740872031,5.609304366908054,11.988332404922266
2015-06-07,5.458879829847572,8.0761128272649,14.098228422882801
2015-06-08,7.632872503840246,9.191497442649515,6.798777873432251
2015-06-09,7.990931111898854,6.858164109316183,12.729180803835181
