,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-12-08,28.649667460036124,5.444945223747067,2.899547610607519
2013-12-09,28.00790921827788,3.6266774699954425,-0.10296922739319059
2013-12-10,15.799614287402306,4.4746037372765475,5.090579159703584
2013-12-11,11.18721324758191,2.551172329974173,5.540573251633159
2013-12-12,10.994905555274219,3.999890278692122,7.097349808409716
2013-12-13,10.097469657838321,0.47424925305109644,-0.6920274809675732
2013-12-14,15.263220573589237,8.428461707263551,3.1669468780067853
2013-12-15,57.64966746003612,8.444945223747066,6.899547610607518
2013-12-16,22.00790921827788,32.62667746999544,-0.10296922739319059
2013-12-17,2.799614287402306,38.474603737276546,1.0905791597035837
2013-12-18,42.18721324758191,3.551172329974173,-0.4594267483668407
2013-12-19,27.99490555527422,6.999890278692122,-0.9026501915902836
2013-12-20,11.097469657838321,1.4742492530510964,0.30797251903242684
2013-12-21,16.263220573589237,5.428461707263551,5.166946878006785
2013-12-22,8.649667460036124,5.444945223747067,16.89954761060752
2013-12-23,20.00790921827788,25.626677469995442,-1.1029692273931906
2013-12-24,21.799614287402306,-3.525396262723452,0.09057915970358366
2013-12-25,7.187213247581911,-2.448827670025827,17.54057325163316
2013-12-26,12.994905555274219,-0.00010972130787800793,3.0973498084097164
2013-12-27,22.09746965783832,2.4742492530510964,10.307972519032427
2013-12-28,7.263220573589237,6.428461707263551,6.166946878006785
2013-12-29,7.649667460036124,17.444945223747066,1.8995476106075189
2013-12-30,16.00790921827788,2.6266774699954425,-0.10296922739319059
2013-12-31,11.799614287402306,-1.525396262723452,-1.9094208402964163
2014-01-01,7.187213247581911,0.5511723299741731,-0.4594267483668407
2014-01-02,1.9949055552742188,1.999890278692122,5.097349808409716
2014-01-03,9.097469657838321,0.47424925305109644,-0.6920274809675732
2014-01-04,7.263220573589237,4.428461707263551,5.166946878006785
2014-01-05,17.649667460036124,6.444945223747067,3.899547610607519
2014-01-06,20.00790921827788,16.626677469995442,18.897030772606808
2014-01-07,10.799614287402306,6.4746037372765475,16.090579159703584
2014-01-08,23.187213247581912,-1.448827670025827,-0.4594267483668407
2014-01-09,15.994905555274219,2.999890278692122,0.09734980840971641
2014-01-10,9.097469657838321,7.474249253051097,2.3079725190324267
2014-01-11,12.263220573589237,7.428461707263551,5.166946878006785
2014-01-12,12.649667460036124,7.444945223747067,3.899547610607519
2014-01-13,1.0079092182778822,3.6266774699954425,16.897030772606808
2014-01-14,22.799614287402306,10.474603737276547,6.090579159703584
2014-01-15,30.187213247581912,13.551172329974174,14.540573251633159
2014-01-16,24.99490555527422,1.999890278692122,-0.9026501915902836
2014-01-17,19.09746965783832,4.474249253051097,3.3079725190324267
2014-01-18,25.263220573589237,6.428461707263551,3.1669468780067853
2014-01-19,23.649667460036124,6.444945223747067,1.8995476106075189
2014-01-20,16.00790921827788,20.626677469995442,3.8970307726068096
2014-01-21,13.799614287402306,39.474603737276546,15.090579159703584
2014-01-22,13.18721324758191,8.551172329974174,-0.4594267483668407
2014-01-23,11.994905555274219,8.999890278692122,7.097349808409716
2014-01-24,12.097469657838321,5.474249253051097,9.307972519032427
2014-01-25,9.263220573589237,6.428461707263551,10.166946878006785
2014-01-26,10.649667460036124,5.444945223747067,1.8995476106075189
2014-01-27,12.007909218277883,4.6266774699954425,0.8970307726068094
2014-01-28,5.7996142874023064,24.47460373727655,1.0905791597035837
2014-01-29,1.1872132475819113,13.551172329974174,0.5405732516331593
2014-01-30,22.99490555527422,17.99989027869212,-0.9026501915902836
2014-01-31,12.097469657838321,31.474249253051095,0.30797251903242684
2014-02-01,8.263220573589237,13.428461707263551,3.1669468780067853
2014-02-02,4.649667460036124,10.444945223747066,2.899547610607519
2014-02-03,18.00790921827788,22.626677469995442,-1.1029692273931906
