,apache/cassandra,apache/couchdb,mongodb/mongo
2017-06-02,1.9664666860768771,4.3054254158641045,13.170498777759175
2017-06-03,2.0360453322512733,13.80544039453106,13.33073385926912
2017-06-04,1.9064489162152893,1.869489219651833,13.036142204462166
2017-06-05,2.3208594989481792,3.599601425231572,14.919399149196234
2017-06-06,1.5629733440392215,3.3486221844685526,13.608227405968
2017-06-07,2.203486883629701,2.9732024410010753,14.40413649094825
2017-06-08,1.8980047877697286,2.823907375829029,13.315332881314621
2017-06-09,-0.4521067514795363,-0.26240017130954785,16.918453313987897
2017-06-10,1.8676357231856269,2.114003839825922,12.240351512515057
2017-06-11,1.8534884916363665,1.814446973750822,12.532470678349538
2017-06-12,1.0193440745860642,-0.4348921885030569,9.026551142836599
2017-06-13,2.5587260989786964,1.695140958032952,20.80672157098887
2017-06-14,1.4500256892945393,-0.5951591321594634,10.313279362664325
2017-06-15,10.591630748289989,1.3625294725077366,23.914947488878916
2017-06-16,2.1241465581081753,4.170623343049714,7.527425224949685
2017-06-17,1.700628929219737,1.4720964918224526,13.229288824996491
2017-06-18,1.8176733181242324,1.782245987009457,12.057766954083066
2017-06-19,6.716739600989286,0.48870310818818036,28.24652538173262
2017-06-20,-1.436664978884794,1.0074075600834522,11.869686194741293
2017-06-21,9.663888366721123,-0.1791321289755028,6.215048254161726
2017-06-22,3.285196984456481,-0.12415585667458218,20.47052511620991
2017-06-23,0.6836398557605947,1.5759545363404,22.50848046296875
2017-06-24,1.5453812904651871,1.883570705827491,11.183564827438081
2017-06-25,1.7957748806880593,1.7296357916806189,11.637127830713295
2017-06-26,10.521638070126102,1.9081091056152,17.242301508504752
2017-06-27,-0.5029646638979984,3.375288908583144,10.698277142969797
2017-06-28,1.8005360420592502,-2.273583870559323,14.175664173445895
2017-06-29,1.9281131696696097,-1.5231843077489586,12.247512238119253
2017-06-30,2.0811583965490805,2.1133079898527605,13.12244277770338
2017-07-01,2.313840777232792,0.5326650103275055,11.689865171444943
2017-07-02,1.7350515529967168,1.79634951406576,11.834054886623129
2017-07-03,1.6900291225002482,1.8743787697028478,9.987647087711307
2017-07-04,1.5560635737409396,2.737862243809773,-6.339712739808591
2017-07-05,-0.5958608053927081,2.876811993190543,12.179988943891168
2017-07-06,4.54558565717609,3.0618042481323187,11.590518563473186
2017-07-07,7.606521339015966,4.118585224939033,11.255930225736197
2017-07-08,1.2894936198434894,3.2123929852056463,11.211790256320565
2017-07-09,2.0329769230689814,3.6640697529681594,11.720212822969415
2017-07-10,0.7306660771736667,3.498757411941572,10.756185920876229
2017-07-11,4.668275160211539,3.4789284859637517,12.653482524687117
2017-07-12,2.65943674436388,7.509388260025373,11.562756906810012
2017-07-13,-1.8924886091778557,8.565370267474773,24.964562191400802
2017-07-14,14.44667158628217,3.218262585792168,11.800138458878918
2017-07-15,3.659762226405112,4.715979406807974,15.707709852467575
2017-07-16,2.2406557939166785,11.730049383019114,11.777483461568172
2017-07-17,2.8327868040158366,4.963834524591252,22.54365599919153
2017-07-18,2.84014542826441,13.849639364127679,3.5716945757809047
2017-07-19,-2.3920652476799913,0.4459996157154732,5.007032979085272
2017-07-20,2.158403792394986,0.009258214983258517,14.064285927973682
2017-07-21,2.1463303372847484,3.9452016943872286,22.82255231364013
2017-07-22,1.8998700619962572,8.143431608224041,14.120285916719714
2017-07-23,4.363037689842901,1.04770744775802,16.41242891290709
