,bcit-ci/CodeIgniter,laravel/framework,symfony/symfony
2019-04-01,1.8803421616785672,19.04421599905471,26.18715501088773
2019-04-02,-0.20522442227511348,-1.7914746543778808,16.04272632129775
2019-04-03,-0.12780506743640385,4.231566820276497,32.58834844111342
2019-04-04,0.023199304535710046,8.31710977194848,2.3226861464188655
2019-04-05,1.0982908796272852,2.6834101382488478,6.612063435796155
2019-04-06,0.1623934437298493,6.40593761077632,128.06902314275587
2019-04-07,0.16880370014010568,6.109234314073023,83.17799750173022
2019-04-08,-0.11965783832143283,6.044215999054709,47.18715501088773
2019-04-09,-0.20522442227511348,0.20852534562211922,7.042726321297749
2019-04-10,-0.12780506743640385,13.231566820276498,25.588348441113418
2019-04-11,0.023199304535710046,24.31710977194848,22.322686146418864
2019-04-12,0.09829087962728514,14.683410138248847,24.612063435796156
2019-04-13,0.1623934437298493,7.40593761077632,8.069023142755864
2019-04-14,0.16880370014010568,13.109234314073024,7.17799750173022
2019-04-15,-0.11965783832143283,8.044215999054709,14.18715501088773
2019-04-16,-0.20522442227511348,4.208525345622119,31.04272632129775
2019-04-17,-0.12780506743640385,5.231566820276497,19.588348441113418
2019-04-18,1.02319930453571,12.31710977194848,11.322686146418866
2019-04-19,0.09829087962728514,11.683410138248847,7.612063435796155
2019-04-20,0.1623934437298493,11.40593761077632,6.069023142755863
2019-04-21,0.16880370014010568,7.109234314073023,9.177997501730221
2019-04-22,0.8803421616785672,19.04421599905471,3.18715501088773
2019-04-23,9.794775577724886,5.208525345622119,2.04272632129775
2019-04-24,1.872194932563596,1.2315668202764973,3.5883484411134168
2019-04-25,0.023199304535710046,14.31710977194848,4.3226861464188655
2019-04-26,0.09829087962728514,5.683410138248848,11.612063435796154
2019-04-27,0.1623934437298493,7.40593761077632,41.06902314275586
2019-04-28,0.16880370014010568,10.109234314073024,24.17799750173022
2019-04-29,-0.11965783832143283,15.044215999054709,22.18715501088773
2019-04-30,-0.20522442227511348,10.20852534562212,5.042726321297749
2019-05-01,-0.12780506743640385,8.231566820276498,35.58834844111342
2019-05-02,0.023199304535710046,8.31710977194848,1.3226861464188653
2019-05-03,0.09829087962728514,10.683410138248847,2.6120634357961547
2019-05-04,0.1623934437298493,5.40593761077632,8.069023142755864
2019-05-05,0.16880370014010568,15.109234314073024,14.177997501730221
2019-05-06,-0.11965783832143283,12.044215999054709,16.18715501088773
2019-05-07,0.7947755777248865,19.20852534562212,26.04272632129775
2019-05-08,1.872194932563596,8.231566820276498,27.588348441113418
2019-05-09,0.023199304535710046,10.31710977194848,28.322686146418864
2019-05-10,8.098290879627285,8.683410138248847,19.612063435796156
2019-05-11,0.1623934437298493,7.40593761077632,23.069023142755864
2019-05-12,0.16880370014010568,17.109234314073024,11.177997501730221
2019-05-13,0.8803421616785672,15.044215999054709,11.18715501088773
2019-05-14,-0.20522442227511348,10.20852534562212,1.0427263212977498
2019-05-15,-0.12780506743640385,20.231566820276498,2.5883484411134168
2019-05-16,0.023199304535710046,5.3171097719484814,3.3226861464188655
2019-05-17,0.09829087962728514,8.683410138248847,3.6120634357961547
2019-05-18,0.1623934437298493,5.40593761077632,17.069023142755864
2019-05-19,0.16880370014010568,6.109234314073023,9.177997501730221
2019-05-20,-0.11965783832143283,-1.9557840009452911,12.18715501088773
2019-05-21,-0.20522442227511348,4.208525345622119,7.042726321297749
2019-05-22,-0.12780506743640385,0.23156682027649744,22.588348441113418
2019-05-23,0.023199304535710046,1.3171097719484812,10.322686146418866
2019-05-24,0.09829087962728514,5.683410138248848,8.612063435796154
2019-05-25,0.1623934437298493,14.40593761077632,11.069023142755864
2019-05-26,0.16880370014010568,12.109234314073024,16.17799750173022
2019-05-27,-0.11965783832143283,6.044215999054709,18.18715501088773
2019-05-28,0.7947755777248865,11.20852534562212,50.04272632129775
2019-05-29,-0.12780506743640385,5.231566820276497,56.58834844111342
2019-05-30,0.023199304535710046,13.31710977194848,58.32268614641887
2019-05-31,0.09829087962728514,6.683410138248848,23.612063435796156
2019-06-01,0.1623934437298493,10.40593761077632,20.069023142755864
2019-06-02,3.1688037001401055,8.109234314073024,7.17799750173022
2019-06-03,-0.11965783832143283,2.0442159990547086,25.18715501088773
2019-06-04,-0.20522442227511348,25.20852534562212,53.04272632129775
2019-06-05,-0.12780506743640385,17.231566820276498,45.58834844111342
2019-06-06,0.023199304535710046,5.3171097719484814,45.32268614641887
2019-06-07,0.09829087962728514,0.6834101382488479,41.61206343579615
2019-06-08,0.1623934437298493,24.40593761077632,31.069023142755864
2019-06-09,0.16880370014010568,6.109234314073023,20.17799750173022
2019-06-10,-0.11965783832143283,7.044215999054709,2.18715501088773
2019-06-11,-0.20522442227511348,21.20852534562212,19.04272632129775
2019-06-12,-0.12780506743640385,10.231566820276498,4.588348441113417
2019-06-13,0.023199304535710046,7.3171097719484814,32.32268614641887
2019-06-14,0.09829087962728514,3.6834101382488478,22.612063435796156
2019-06-15,0.1623934437298493,13.40593761077632,6.069023142755863
2019-06-16,0.16880370014010568,7.109234314073023,11.177997501730221
2019-06-17,-0.11965783832143283,7.044215999054709,25.18715501088773
2019-06-18,0.7947755777248865,1.2085253456221192,3.04272632129775
2019-06-19,3.872194932563596,7.231566820276497,10.588348441113418
2019-06-20,0.023199304535710046,10.31710977194848,12.322686146418866
2019-06-21,0.09829087962728514,8.683410138248847,12.612063435796154
2019-06-22,1.1623934437298493,12.40593761077632,20.069023142755864
2019-06-23,3.1688037001401055,10.109234314073024,18.17799750173022
2019-06-24,-0.11965783832143283,8.044215999054709,7.1871550108877305
2019-06-25,-0.20522442227511348,16.20852534562212,19.04272632129775
2019-06-26,-0.12780506743640385,5.231566820276497,67.58834844111341
2019-06-27,0.023199304535710046,12.31710977194848,31.322686146418864
2019-06-28,0.09829087962728514,12.683410138248847,50.61206343579615
2019-06-29,0.1623934437298493,6.40593761077632,30.069023142755864
2019-06-30,0.16880370014010568,22.109234314073024,13.177997501730221
2019-07-01,-0.11965783832143283,11.044215999054709,12.18715501088773
2019-07-02,-0.20522442227511348,7.208525345622119,11.04272632129775
2019-07-03,-0.12780506743640385,17.231566820276498,44.58834844111342
2019-07-04,0.023199304535710046,13.31710977194848,42.32268614641887
2019-07-05,0.09829087962728514,17.68341013824885,45.61206343579615
2019-07-06,0.1623934437298493,6.40593761077632,17.069023142755864
2019-07-07,0.16880370014010568,6.109234314073023,6.17799750173022
2019-07-08,-0.11965783832143283,3.0442159990547086,79.18715501088774
2019-07-09,-0.20522442227511348,7.208525345622119,24.04272632129775
2019-07-10,-0.12780506743640385,10.231566820276498,1.5883484411134168
2019-07-11,0.023199304535710046,2.3171097719484814,17.322686146418864
2019-07-12,0.09829087962728514,9.683410138248847,31.612063435796156
2019-07-13,0.1623934437298493,19.40593761077632,9.069023142755864
2019-07-14,0.16880370014010568,10.109234314073024,8.177997501730221
2019-07-15,0.8803421616785672,18.04421599905471,20.18715501088773
2019-07-16,0.7947755777248865,13.20852534562212,13.04272632129775
2019-07-17,-0.12780506743640385,8.231566820276498,10.588348441113418
2019-07-18,0.023199304535710046,8.31710977194848,47.32268614641887
2019-07-19,0.09829087962728514,3.6834101382488478,24.612063435796156
2019-07-20,0.1623934437298493,5.40593761077632,5.069023142755863
2019-07-21,0.16880370014010568,14.109234314073024,8.177997501730221
2019-07-22,-0.11965783832143283,2.0442159990547086,16.18715501088773
2019-07-23,-0.20522442227511348,14.20852534562212,39.04272632129775
2019-07-24,-0.12780506743640385,2.2315668202764973,55.58834844111342
2019-07-25,0.023199304535710046,18.31710977194848,16.322686146418864
2019-07-26,0.09829087962728514,2.6834101382488478,11.612063435796154
2019-07-27,0.1623934437298493,6.40593761077632,44.06902314275586
2019-07-28,0.16880370014010568,11.109234314073024,19.17799750173022
2019-07-29,-0.11965783832143283,10.044215999054709,23.18715501088773
2019-07-30,0.7947755777248865,5.208525345622119,15.04272632129775
2019-07-31,-0.12780506743640385,5.231566820276497,42.58834844111342
2019-08-01,0.023199304535710046,11.31710977194848,69.32268614641886
2019-08-02,1.0982908796272852,21.68341013824885,14.612063435796154
2019-08-03,0.1623934437298493,10.40593761077632,64.06902314275587
2019-08-04,0.16880370014010568,13.109234314073024,37.17799750173022
2019-08-05,-0.11965783832143283,1.0442159990547089,70.18715501088774
2019-08-06,-0.20522442227511348,19.20852534562212,37.04272632129775
2019-08-07,-0.12780506743640385,6.231566820276497,40.58834844111342
2019-08-08,0.023199304535710046,7.3171097719484814,88.32268614641886
2019-08-09,0.09829087962728514,13.683410138248847,37.61206343579615
2019-08-10,1.1623934437298493,9.40593761077632,25.069023142755864
2019-08-11,0.16880370014010568,34.10923431407302,14.177997501730221
2019-08-12,1.8803421616785672,15.044215999054709,10.18715501088773
2019-08-13,6.794775577724886,22.20852534562212,32.04272632129775
2019-08-14,0.8721949325635961,20.231566820276498,28.588348441113418
2019-08-15,0.023199304535710046,27.31710977194848,29.322686146418864
2019-08-16,0.09829087962728514,31.68341013824885,24.612063435796156
2019-08-17,0.1623934437298493,13.40593761077632,10.069023142755864
2019-08-18,0.16880370014010568,15.109234314073024,37.17799750173022
2019-08-19,-0.11965783832143283,7.044215999054709,32.18715501088773
2019-08-20,-0.20522442227511348,27.20852534562212,42.04272632129775
2019-08-21,-0.12780506743640385,7.231566820276497,45.58834844111342
2019-08-22,0.023199304535710046,12.31710977194848,22.322686146418864
