,n_commits
2014-10-01,5
2014-11-01,129
2014-12-01,168
2015-01-01,216
2015-02-01,221
2015-03-01,388
2015-04-01,264
2015-05-01,153
2015-06-01,141
2015-07-01,201
2015-08-01,53
2015-09-01,117
2015-10-01,134
2015-11-01,58
2015-12-01,40
2016-01-01,64
2016-02-01,139
2016-03-01,124
2016-04-01,123
2016-05-01,177
2016-06-01,116
2016-07-01,159
2016-08-01,92
2016-09-01,156
2016-10-01,157
2016-11-01,124
2016-12-01,72
2017-01-01,89
2017-02-01,78
2017-03-01,114
2017-04-01,70
2017-05-01,68
2017-06-01,115
2017-07-01,21
2017-08-01,61
2017-09-01,50
2017-10-01,58
2017-11-01,52
2017-12-01,31
2018-01-01,61
2018-02-01,41
2018-03-01,102
2018-04-01,67
2018-05-01,52
2018-06-01,61
2018-07-01,61
2018-08-01,84
2018-09-01,71
2018-10-01,103
2018-11-01,71
2018-12-01,62
2019-01-01,69
2019-02-01,73
2019-03-01,56
2019-04-01,55
2019-05-01,54
2019-06-01,63
2019-07-01,77
2019-08-01,78
2019-09-01,90
2019-10-01,73
2019-11-01,60
2019-12-01,75
2020-01-01,93
2020-02-01,74
2020-03-01,89
2020-04-01,132
2020-05-01,149
2020-06-01,108
2020-07-01,131
2020-08-01,126
2020-09-01,141
2020-10-01,97
2020-11-01,113
2020-12-01,122
2021-01-01,113
2021-02-01,129
2021-03-01,140
2021-04-01,133
2021-05-01,122
2021-06-01,99
2021-07-01,109
2021-08-01,117
2021-09-01,112
2021-10-01,92
2021-11-01,128
2021-12-01,111
2022-01-01,101
2022-02-01,113
2022-03-01,119
2022-04-01,81
2022-05-01,92
2022-06-01,102
2022-07-01,137
2022-08-01,100
2022-09-01,72
2022-10-01,99
2022-11-01,86
2022-12-01,90
2023-01-01,79
2023-02-01,107
2023-03-01,83
2023-04-01,91
2023-05-01,113
2023-06-01,96
2023-07-01,115
2023-08-01,92
2023-09-01,102
2023-10-01,89
2023-11-01,88
2023-12-01,80
2024-01-01,105
2024-02-01,123
2024-03-01,112
2024-04-01,121
2024-05-01,122
2024-06-01,103
2024-07-01,82
2024-08-01,64
2024-09-01,63
2024-10-01,34
2024-11-01,26
2024-12-01,21
2025-01-01,22
2025-02-01,34
2025-03-01,12
2025-04-01,40
2025-05-01,16
2025-06-01,9
2025-07-01,12
2025-08-01,18
