,hashicorp/nomad,apache/mesos,kubernetes/kubernetes
2015-07-01,3.9474636538011834,8.504812376791849,35.03825067929716
2015-07-02,3.54086294310089,5.60485440255685,28.98822976452588
2015-07-03,3.6806616561180197,7.367783519920453,34.40021778572884
2015-07-04,4.788650140415757,6.678985573891569,42.15840686302496
2015-07-05,1.6856547838142535,6.234101929107289,57.32846905392409
2015-07-06,4.945026222342652,24.953541917183212,50.8988674097302
2015-07-07,2.9836430673329057,7.4382209326870345,67.80520353801501
2015-07-08,2.4091796649749,3.5183310200491675,58.31513231502051
2015-07-09,1.6958227418949223,9.395579477769676,75.96349700363433
2015-07-10,0.7237290614693329,5.830819149649759,83.94984210735129
2015-07-11,-1.4015957251718334,6.754890571756274,73.50062635091565
2015-07-12,1.6208208167631752,5.774855825878594,54.17837649409247
2015-07-13,-3.022434774511846,6.553292970895676,78.12764694053226
2015-07-14,-0.5557547783075724,-9.144778855258956,59.97199050302265
2015-07-15,0.8390574042886315,6.672898217397549,29.56837121905189
2015-07-16,-0.006121734957981267,6.117935211373337,13.442700763470803
2015-07-17,0.7527059794306084,25.24004947420049,65.84758931889942
2015-07-18,0.35495429059055833,5.890462991765199,90.93284707149783
2015-07-19,1.6036777104855062,11.37126315269524,108.39163213765346
2015-07-20,-0.9950074619203909,5.213939246114816,57.29197252619478
2015-07-21,-1.0852933737586188,-1.0183997819251598,2.6725092171066445
2015-07-22,-0.776496982524589,8.666133253822675,-5.6891864846526445
2015-07-23,4.428499282000458,3.9388665710601014,75.85385464686671
2015-07-24,11.581494149526831,32.57325024129434,114.90465494392205
2015-07-25,1.8292257549707331,7.980728770727628,51.97194939922856
2015-07-26,1.9302156014023215,6.491681521036965,52.26552666379312
2015-07-27,5.826972948613758,11.641903060012638,49.18002088672097
2015-07-28,6.482152961475908,10.13049733229122,33.862933532882174
2015-07-29,5.21262283217011,11.004981235425205,47.47902241468915
2015-07-30,-2.681857045902054,13.95728616544828,36.67185185409879
2015-07-31,0.1637123902361584,8.480599509732059,43.96347777795739
2015-08-01,3.4260162283616733,13.410123139549182,47.20265844401725
2015-08-02,-1.739835221319174,6.554076605950979,48.843746968668135
2015-08-03,2.1443689297503066,6.2812443776967815,34.784038105199784
2015-08-04,4.009645154543479,1.9361913095769125,50.3724447342796
2015-08-05,22.262966428343628,12.284390970622304,41.71600339127923
2015-08-06,5.590641993534406,8.709987428639854,54.603181360488406
2015-08-07,9.080853094644063,16.400469240030624,55.00922515078458
2015-08-08,4.841554139522377,7.994483877777007,49.21311197896968
2015-08-09,-6.670358721432283,13.946519772594577,52.224446210312976
2015-08-10,3.274108613650666,14.981307027130368,73.8200444046524
2015-08-11,6.885555679543947,14.110739590641856,53.37365498393909
2015-08-12,6.82617547430044,9.14585080289987,65.45526330263775
2015-08-13,17.4084634731079,24.77418194747026,50.70579345956929
2015-08-14,25.31165752452749,9.85277982111579,27.66006569777661
2015-08-15,24.66230388299966,10.680125396884758,48.24953247655212
2015-08-16,7.339843092299121,10.640144748387776,48.1324534896586
2015-08-17,7.017921848583322,10.014212034677007,56.614344970007124
2015-08-18,2.3416389675565643,12.753911268129198,63.45677922934302
2015-08-19,3.8203355851768754,0.5924244872034243,50.212275306215105
2015-08-20,8.609109315420442,5.217966980885773,53.5692338570268
2015-08-21,4.5676103245204915,-5.2635917147260285,50.976242291554286
2015-08-22,5.64610235299164,5.050440119695145,48.279518135071235
2015-08-23,11.87011971989908,3.7291676665303606,47.85891335617613
2015-08-24,3.7441634422399255,4.074727770744342,52.77127662204787
2015-08-25,9.591891413592666,2.385700335688557,39.09614745585682
2015-08-26,15.863085755036339,9.48463206996883,38.244480934159554
2015-08-27,18.921859472841,7.1804320678056905,26.53937936635687
2015-08-28,12.281114862298832,5.600154164038073,36.18216178161221
2015-08-29,12.150449237345931,5.16127391638281,50.97469549667826
2015-08-30,-7.712133361448629,6.070905572266794,44.18133131189366
2015-08-31,7.783679077289804,14.651675267349695,36.92685531701882
2015-09-01,7.592388056667334,14.966190346636823,55.24414956084862
2015-09-02,9.304272376579565,1.2493865085298461,48.90426493341615
2015-09-03,9.198870754858143,-0.8623963182620711,42.693582245064434
2015-09-04,11.465800343426013,2.1804269908554783,47.987978606572355
2015-09-05,4.805727946537634,4.381229312846377,33.995927079899175
2015-09-06,18.835591996521593,5.029634785246145,47.69909741241673
2015-09-07,26.09173772591985,3.816933778632212,22.192220567186133
2015-09-08,9.1082099549965,4.769004205290557,36.37342902572188
2015-09-09,27.57464521086637,6.640597912276977,43.259581542145206
2015-09-10,26.225979292028864,10.986234534445297,54.27701628790191
2015-09-11,27.693606832984173,8.99315290701712,50.955326601046224
2015-09-12,26.02495681989535,9.574360590104089,58.470798877463054
2015-09-13,17.350104746629164,6.079121698151573,56.1703852811683
2015-09-14,28.971532005650797,35.89166988644639,47.29446775602788
2015-09-15,28.73699900418436,11.043565115210749,56.07291947413745
2015-09-16,25.19705921698978,18.58835663699408,58.2546234837487
2015-09-17,15.02216712829261,11.107186702650996,71.13162096151686
2015-09-18,8.173013572002453,11.031953678634894,39.61763297511479
2015-09-19,20.310628975088846,11.19671578700818,55.480608653793595
2015-09-20,34.246387721019815,11.901385070057415,53.49701554394993
2015-09-21,13.215199993403338,10.156016024711496,59.58253747660447
2015-09-22,68.48663411852026,10.063513733078574,62.439681507104254
2015-09-23,105.652662245419,15.08771041414447,53.781273590464174
2015-09-24,61.92539960497756,11.729619971163542,44.53568246846679
2015-09-25,53.777283966063294,23.88492575259803,58.474655413484044
2015-09-26,34.36986724076656,7.149229007362725,57.44852329358223
2015-09-27,29.516162480815126,24.839917518102457,54.43494240188486
2015-09-28,30.6099110784837,13.817857794365619,20.02393928233611
2015-09-29,10.707408104217533,11.672592376542969,46.65764119970312
2015-09-30,22.298105967181744,6.586522119771906,86.08431796794093
2015-10-01,21.419410155693456,-2.289651943242255,56.67200047944475
2015-10-02,19.4744472493766,-5.469994619428388,65.92291405087647
2015-10-03,16.71974763162949,8.137689051331712,41.7187280139205
2015-10-04,13.971348604964334,9.051045070618937,59.62442690338233
2015-10-05,-4.743358539018306,8.319286340541709,66.45147140477818
2015-10-06,15.158143155485108,0.5122364970168332,61.11134171010057
2015-10-07,27.450533445842595,3.4446546010423096,70.10568012738332
2015-10-08,26.654685813928378,5.09352031864432,66.20440994336653
2015-10-09,11.804700766101742,4.732456941016996,65.95177542169226
2015-10-10,22.28022306949249,6.507052757779999,71.44796027593489
2015-10-11,43.27949877733728,3.679966310633047,52.39811987718235
2015-10-12,13.459538634560078,3.3680740319540035,73.26064931153417
2015-10-13,2.977264418389886,9.405542160711466,65.78975044632838
2015-10-14,10.596372065693075,20.94894266748072,56.30557301709821
2015-10-15,8.750585532199226,8.856914038089148,61.68707893887145
2015-10-16,18.55419728542818,8.672230138697838,55.61036651607357
2015-10-17,11.048561522594145,8.414771143685712,46.861802453212434
2015-10-18,9.064314404330716,23.45654328369072,55.90332346781981
2015-10-19,3.306737377837867,6.730621763130447,45.226214282075574
2015-10-20,2.2957168028486215,9.06606894663604,41.29049445665064
2015-10-21,8.04562490985072,6.987231269647133,69.61725672569358
2015-10-22,8.245710751787563,2.04732191027039,35.94258620596544
2015-10-23,10.967244634628083,3.3173408909791724,38.18971311476387
2015-10-24,5.263494252416573,3.8505298421425254,55.02486383683474
2015-10-25,17.959493913342556,5.1843402589627425,48.1313550117691
2015-10-26,19.64369256483831,5.041369350785194,35.791524683754616
2015-10-27,7.1409554593960705,0.030944502352594938,47.528752463754856
2015-10-28,26.70530298258397,14.283949498702933,28.959194897538996
2015-10-29,28.845583243359414,3.8077034869039164,50.570232179137605
2015-10-30,7.906631508548449,3.839553486907067,43.38553439897966
2015-10-31,9.585239613858644,2.198866109772203,29.94067749803334
2015-11-01,9.867933009790722,4.163408914386871,39.44911388657727
2015-11-02,11.761990562158745,-0.24854989703566766,48.01873887619313
2015-11-03,12.339944726997883,8.589657590528342,49.854106633824124
2015-11-04,2.6068770665721717,7.5811875726066535,44.9202422374267
2015-11-05,11.161163161422717,7.120466939649439,36.17992284655966
2015-11-06,29.70598800803131,29.383261730292922,36.66127203488186
2015-11-07,10.93308586653384,11.225366332835858,48.15645080711289
2015-11-08,10.411110466880318,9.541745957599494,39.510160049534136
2015-11-09,9.679640994540838,15.8110938661222,31.347972868177738
2015-11-10,9.247409933199517,7.752781034537248,29.581055892931747
2015-11-11,9.337549179466976,10.838541248428188,40.01746680730716
2015-11-12,-8.049605521924345,10.27338216908221,112.34640156596888
2015-11-13,6.617398823218394,-1.706579060315594,48.736360689992516
2015-11-14,6.824942593212088,8.99277553709728,32.59842652417423
2015-11-15,10.009173255208047,5.328465140764857,38.741156170912575
2015-11-16,36.919490952350365,8.292788691446175,42.78455697016015
2015-11-17,50.918018702943016,2.4223273277075377,40.399014198271544
2015-11-18,111.15567706821524,4.1591402412720555,43.47702973666032
2015-11-19,23.62538544937397,5.663298737697078,40.937604609865375
2015-11-20,20.24699538371476,8.78485514449983,44.981779523690705
2015-11-21,16.474393530259867,9.871672154550955,47.73417334282746
2015-11-22,13.503749219266696,13.116303674157697,42.569808400863444
2015-11-23,9.685964321335742,11.164407385185322,69.42623043965538
2015-11-24,24.877195912031354,13.248152524442196,36.4908320299475
2015-11-25,29.30694929798297,21.63200234701267,83.03725803406623
2015-11-26,12.163821314489617,7.710149717512003,9.510643885238192
2015-11-27,11.601054045193004,-6.154055815749723,25.383253679353572
2015-11-28,9.37581638596218,6.195741813913965,30.479189746651553
2015-11-29,10.932049118312456,7.5250029787870885,39.76064413472068
2015-11-30,11.970302333450247,6.157544058828217,38.720620477170854
2015-12-01,10.70151106959154,8.391304915677773,47.86731836963824
2015-12-02,-7.993235980753997,12.632983373087294,41.147011466518194
2015-12-03,7.956682683856742,8.939165691284602,55.38429172936179
2015-12-04,10.451996861781488,14.45726327916535,44.51994948452783
2015-12-05,10.448674177048098,5.736736914379395,55.04616640352023
2015-12-06,9.126029223171123,6.970306437544527,46.992139629415455
2015-12-07,0.05309012365300014,2.82865950623177,46.80941527010827
2015-12-08,-0.12373640340085501,8.266210846181139,20.803579699949317
2015-12-09,9.692923102884134,7.2515631758045505,52.443984369640546
2015-12-10,9.992899142073263,26.581355436663717,47.26654744879313
2015-12-11,42.816599594039175,7.348264279783263,63.45032808732401
2015-12-12,9.851491455450766,13.41950192845572,34.94303143692791
2015-12-13,6.987559231955634,8.23370381833776,40.533518599470675
2015-12-14,9.898341770358128,10.03750415941163,63.30558427035553
2015-12-15,8.251394241204862,6.9280762785581835,45.154519655575996
2015-12-16,6.670853923357965,6.528670714138595,57.71030535718402
2015-12-17,8.91390131481228,27.46300822773742,47.817230024998445
2015-12-18,30.460243835864798,18.90494740927457,80.54464306498568
2015-12-19,6.957917722220651,20.1193443447231,49.723219646767774
2015-12-20,11.049872725311289,5.595463867643586,43.5538135534741
2015-12-21,8.105694799399672,7.521388574136644,27.27050604849504
2015-12-22,11.307045938624597,6.372066116984084,38.928863099135356
2015-12-23,0.22004506868398876,0.7427643918957947,19.118760637426945
2015-12-24,33.61906305195291,3.8845499716008005,-12.289986677597778
2015-12-25,5.278092130585019,0.7560836452542495,14.739561953482902
2015-12-26,4.548034011022223,2.4825085807588048,19.546229807765883
2015-12-27,3.6335321968673773,3.1317863571721163,23.055255723150434
2015-12-28,2.2371242026641243,1.9727210788456706,26.812093201706098
2015-12-29,-3.768955131773356,13.780789894497397,9.93907612572037
2015-12-30,0.37368624567799347,5.873623428901262,19.532548730314986
2015-12-31,-2.828282344513677,1.580879838811828,-12.998065530132703
2016-01-01,1.4537749151843347,1.1702106298518273,16.331317994161747
2016-01-02,4.784395185245193,3.9225606816248093,26.860221699297192
2016-01-03,3.5821460275219335,5.54720965905995,29.29650594940218
2016-01-04,6.551849245241094,24.059568395631594,24.75219146606196
2016-01-05,5.696262596353664,5.745880016106433,26.52253101910965
2016-01-06,7.052582325846017,21.176847106921667,29.554588204974124
2016-01-07,6.308671533053509,5.588915915400106,29.384219692034215
2016-01-08,8.224955915748039,4.646148092082249,41.96195477840174
2016-01-09,5.331515144116241,8.457989169574905,26.363416575909962
2016-01-10,5.862670807210392,8.456914768510323,30.090885977743305
2016-01-11,5.8744128299808835,11.239419144583103,35.31197184820387
2016-01-12,5.593536965229518,7.583375146402027,42.77816951591164
2016-01-13,11.714697097110442,12.407958179874576,40.53975669304228
2016-01-14,26.007227980273917,15.91736971321928,52.72609057033432
2016-01-15,5.4633386440398795,19.501350980151365,38.297477057326944
2016-01-16,6.095042023086614,26.71363616172359,46.3680610455176
2016-01-17,7.0432004189873965,5.305833940577822,41.25644700677147
2016-01-18,3.3761463932199827,14.387587899180893,22.792296821030018
2016-01-19,6.073615399095896,20.301591294059804,-4.544825043643392
2016-01-20,3.0314146888291034,22.19043197751109,41.236329688100795
2016-01-21,17.707694689473893,4.453658387306902,86.2351906238064
2016-01-22,5.156219344048525,3.1365777828988417,72.7545223274764
2016-01-23,6.741546524273017,12.352409659196876,38.5365108331413
2016-01-24,6.4882829468151675,21.321223105373466,45.12334091309708
2016-01-25,5.341377519770655,21.786608341039,48.212649862521
2016-01-26,8.955060412435369,19.098905040912918,47.90668957749533
2016-01-27,37.371390255706295,17.35269898434626,44.887878950440765
2016-01-28,9.489096096008591,17.482454959924194,52.40951744962929
2016-01-29,11.8313373094661,18.22299181235924,61.73552163432169
