,facebook/react-native,flutter/flutter,apache/cordova-android
2015-02-28,8.957552716775636,6.436764308428359,0.43874100781479114
2015-03-01,12.235362361343524,7.8220287692422685,0.4881009884934532
2015-03-02,8.979409980391141,2.1961784291062156,-0.3690418686494039
2015-03-03,10.824839276369888,2.94310412246048,8.789544050925526
2015-03-04,3.82906581905797,-0.23187474482607895,0.7007866544758224
2015-03-05,6.597451279751123,7.803628213753803,-0.06252695499163316
2015-03-06,2.576318566310717,2.030170901834952,4.014396121931444
2015-03-07,11.957552716775636,5.436764308428359,0.43874100781479114
2015-03-08,10.235362361343524,7.8220287692422685,0.4881009884934532
2015-03-09,14.979409980391141,3.1961784291062156,-0.3690418686494039
2015-03-10,11.824839276369888,3.94310412246048,-0.2104559490744734
2015-03-11,8.82906581905797,5.768125255173921,0.7007866544758224
2015-03-12,7.597451279751123,-1.196371786246197,1.9374730450083668
2015-03-13,9.576318566310718,2.030170901834952,1.0143961219314437
2015-03-14,19.957552716775638,5.436764308428359,0.43874100781479114
2015-03-15,11.235362361343524,8.82202876924227,0.4881009884934532
2015-03-16,21.979409980391143,3.1961784291062156,-0.3690418686494039
2015-03-17,14.824839276369888,2.94310412246048,1.7895440509255267
2015-03-18,16.82906581905797,1.768125255173921,2.7007866544758223
2015-03-19,13.597451279751123,-1.196371786246197,-0.06252695499163316
2015-03-20,13.576318566310718,3.030170901834952,0.014396121931443753
2015-03-21,18.957552716775638,5.436764308428359,0.43874100781479114
2015-03-22,17.235362361343526,7.8220287692422685,0.4881009884934532
2015-03-23,28.979409980391143,4.196178429106215,1.630958131350596
2015-03-24,18.824839276369886,-0.05689587753952008,0.7895440509255266
2015-03-25,39.82906581905797,0.768125255173921,0.7007866544758224
2015-03-26,134.5974512797511,0.8036282137538029,0.9374730450083668
2015-03-27,39.57631856631072,-1.969829098165048,5.014396121931444
2015-03-28,18.957552716775638,5.436764308428359,0.43874100781479114
2015-03-29,30.235362361343526,7.8220287692422685,0.4881009884934532
2015-03-30,25.979409980391143,0.19617842910621558,0.6309581313505961
2015-03-31,45.824839276369886,-3.05689587753952,1.7895440509255267
2015-04-01,46.82906581905797,-2.231874744826079,2.7007866544758223
2015-04-02,26.597451279751123,-4.196371786246197,-0.06252695499163316
2015-04-03,30.576318566310718,-2.969829098165048,0.014396121931443753
2015-04-04,18.957552716775638,5.436764308428359,0.43874100781479114
2015-04-05,11.235362361343524,7.8220287692422685,0.4881009884934532
2015-04-06,6.979409980391141,1.1961784291062156,-0.3690418686494039
2015-04-07,14.824839276369888,-1.05689587753952,2.7895440509255267
2015-04-08,30.82906581905797,-3.231874744826079,1.7007866544758223
2015-04-09,15.597451279751123,-2.196371786246197,9.937473045008367
2015-04-10,17.576318566310718,-1.969829098165048,0.014396121931443753
2015-04-11,17.957552716775638,5.436764308428359,0.43874100781479114
2015-04-12,12.235362361343524,7.8220287692422685,0.4881009884934532
2015-04-13,4.979409980391141,0.19617842910621558,-0.3690418686494039
2015-04-14,6.824839276369888,-0.05689587753952008,-0.2104559490744734
2015-04-15,7.82906581905797,-2.231874744826079,-0.29921334552417755
2015-04-16,8.597451279751123,-4.196371786246197,-0.06252695499163316
2015-04-17,13.576318566310718,-2.969829098165048,0.014396121931443753
2015-04-18,14.957552716775636,5.436764308428359,0.43874100781479114
2015-04-19,15.235362361343524,7.8220287692422685,0.4881009884934532
2015-04-20,11.979409980391141,1.1961784291062156,-0.3690418686494039
2015-04-21,25.824839276369886,-0.05689587753952008,0.7895440509255266
2015-04-22,19.82906581905797,-3.231874744826079,4.700786654475823
2015-04-23,19.597451279751123,-4.196371786246197,5.937473045008367
2015-04-24,14.576318566310718,-2.969829098165048,0.014396121931443753
2015-04-25,11.957552716775636,5.436764308428359,0.43874100781479114
2015-04-26,14.235362361343524,7.8220287692422685,0.4881009884934532
2015-04-27,6.979409980391141,2.1961784291062156,-0.3690418686494039
2015-04-28,12.824839276369888,0.9431041224604799,-0.2104559490744734
2015-04-29,7.82906581905797,-3.231874744826079,-0.29921334552417755
2015-04-30,14.597451279751123,-4.196371786246197,-0.06252695499163316
2015-05-01,2.576318566310717,-2.969829098165048,0.014396121931443753
2015-05-02,18.957552716775638,5.436764308428359,0.43874100781479114
2015-05-03,14.235362361343524,7.8220287692422685,0.4881009884934532
2015-05-04,5.979409980391141,1.1961784291062156,-0.3690418686494039
2015-05-05,14.824839276369888,-3.05689587753952,-0.2104559490744734
2015-05-06,10.82906581905797,-3.231874744826079,2.7007866544758223
2015-05-07,21.597451279751123,-4.196371786246197,-0.06252695499163316
2015-05-08,10.576318566310718,-2.969829098165048,1.0143961219314437
2015-05-09,6.957552716775636,5.436764308428359,0.43874100781479114
2015-05-10,12.235362361343524,7.8220287692422685,0.4881009884934532
2015-05-11,1.9794099803911416,0.19617842910621558,-0.3690418686494039
2015-05-12,-4.175160723630112,-2.05689587753952,-0.2104559490744734
2015-05-13,45.82906581905797,-0.23187474482607895,-0.29921334552417755
2015-05-14,32.59745127975112,-0.1963717862461971,-0.06252695499163316
2015-05-15,18.576318566310718,-1.969829098165048,4.014396121931444
2015-05-16,11.957552716775636,5.436764308428359,0.43874100781479114
2015-05-17,11.235362361343524,7.8220287692422685,0.4881009884934532
2015-05-18,10.979409980391141,3.1961784291062156,-0.3690418686494039
2015-05-19,-2.1751607236301123,5.94310412246048,1.7895440509255267
2015-05-20,4.82906581905797,-2.231874744826079,0.7007866544758224
2015-05-21,2.5974512797511227,0.8036282137538029,-0.06252695499163316
2015-05-22,10.576318566310718,-2.969829098165048,0.014396121931443753
2015-05-23,13.957552716775636,6.436764308428359,0.43874100781479114
2015-05-24,10.235362361343524,7.8220287692422685,0.4881009884934532
2015-05-25,1.9794099803911416,0.19617842910621558,-0.3690418686494039
2015-05-26,9.824839276369888,1.94310412246048,-0.2104559490744734
