,stylus/stylus,sass/node-sass,less/less
2012-07-30,0.12490283181276968,0.13416793696296803,1.510160948437346
2012-07-31,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-08-01,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-08-02,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-08-03,3.12490283181277,-0.04371667842164736,-0.1629159746395771
2012-08-04,0.8220182164281544,0.21589870619373727,0.9043917176681152
2012-08-05,0.0479797548896928,0.4418602446552757,8.447660948437345
2012-08-06,0.12490283181276968,0.13416793696296803,1.510160948437346
2012-08-07,8.824765469175407,-0.1302551399601089,0.1743093000856976
2012-08-08,0.14206652560689828,-0.3482768525470389,1.062660683002298
2012-08-09,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-08-10,3.12490283181277,-0.04371667842164736,6.837084025360423
2012-08-11,-0.1779817835718456,0.21589870619373727,5.9043917176681155
2012-08-12,0.0479797548896928,0.4418602446552757,8.447660948437345
2012-08-13,5.124902831812769,1.134167936962968,0.510160948437346
2012-08-14,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-08-15,3.1420665256068983,-0.3482768525470389,5.0626606830022975
2012-08-16,0.9133643702743082,-0.26967821688318583,1.0637323770087745
2012-08-17,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-08-18,-0.1779817835718456,0.21589870619373727,2.904391717668115
2012-08-19,0.0479797548896928,0.4418602446552757,6.4476609484373455
2012-08-20,1.1249028318127696,0.13416793696296803,0.510160948437346
2012-08-21,1.8247654691754072,-0.1302551399601089,1.1743093000856977
2012-08-22,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-08-23,-0.08663562972569187,7.730321783116814,0.06373237700877456
2012-08-24,1.1249028318127696,4.956283321578352,0.8370840253604229
2012-08-25,-0.1779817835718456,1.2158987061937372,-0.09560828233188476
2012-08-26,0.0479797548896928,3.4418602446552757,-0.5523390515626541
2012-08-27,2.12490283181277,0.13416793696296803,0.510160948437346
2012-08-28,-0.17523453082459292,4.869744860039891,0.1743093000856976
2012-08-29,0.14206652560689828,1.651723147452961,0.06266068300229789
2012-08-30,-0.08663562972569187,5.730321783116814,3.0637323770087748
2012-08-31,0.12490283181276969,2.956283321578353,-0.1629159746395771
2012-09-01,-0.1779817835718456,2.2158987061937374,5.9043917176681155
2012-09-02,0.0479797548896928,0.4418602446552757,0.44766094843734594
2012-09-03,1.1249028318127696,0.13416793696296803,0.510160948437346
2012-09-04,-0.17523453082459292,1.8697448600398912,0.1743093000856976
2012-09-05,0.14206652560689828,2.651723147452961,0.06266068300229789
2012-09-06,-0.08663562972569187,10.730321783116814,0.06373237700877456
2012-09-07,1.1249028318127696,8.956283321578352,-0.1629159746395771
2012-09-08,-0.1779817835718456,7.215898706193737,-0.09560828233188476
2012-09-09,0.0479797548896928,0.4418602446552757,2.447660948437346
2012-09-10,2.12490283181277,9.134167936962967,1.510160948437346
2012-09-11,-0.17523453082459292,4.869744860039891,0.1743093000856976
2012-09-12,4.142066525606898,-0.3482768525470389,0.06266068300229789
2012-09-13,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-09-14,0.12490283181276969,0.9562833215783526,-0.1629159746395771
2012-09-15,-0.1779817835718456,1.2158987061937372,-0.09560828233188476
2012-09-16,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-09-17,3.12490283181277,2.1341679369629682,0.510160948437346
2012-09-18,-0.17523453082459292,5.869744860039891,0.1743093000856976
2012-09-19,0.14206652560689828,1.651723147452961,0.06266068300229789
2012-09-20,-0.08663562972569187,3.730321783116814,0.06373237700877456
2012-09-21,2.12490283181277,0.9562833215783526,-0.1629159746395771
2012-09-22,-0.1779817835718456,1.2158987061937372,-0.09560828233188476
2012-09-23,0.0479797548896928,0.4418602446552757,2.447660948437346
2012-09-24,0.12490283181276968,2.1341679369629682,0.510160948437346
2012-09-25,-0.17523453082459292,0.8697448600398912,0.1743093000856976
2012-09-26,0.14206652560689828,4.6517231474529614,0.06266068300229789
2012-09-27,-0.08663562972569187,0.7303217831168142,0.06373237700877456
2012-09-28,2.12490283181277,1.9562833215783526,-0.1629159746395771
2012-09-29,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-09-30,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-10-01,0.12490283181276968,1.134167936962968,0.510160948437346
2012-10-02,-0.17523453082459292,1.8697448600398912,0.1743093000856976
2012-10-03,0.14206652560689828,3.651723147452961,0.06266068300229789
2012-10-04,-0.08663562972569187,9.730321783116814,0.06373237700877456
2012-10-05,0.12490283181276969,0.9562833215783526,-0.1629159746395771
2012-10-06,1.8220182164281544,1.2158987061937372,-0.09560828233188476
2012-10-07,0.0479797548896928,0.4418602446552757,15.447660948437345
2012-10-08,0.12490283181276968,3.1341679369629682,0.510160948437346
2012-10-09,-0.17523453082459292,0.8697448600398912,0.1743093000856976
2012-10-10,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-10-11,-0.08663562972569187,0.7303217831168142,0.06373237700877456
2012-10-12,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-10-13,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-10-14,0.0479797548896928,2.4418602446552757,-0.5523390515626541
2012-10-15,0.12490283181276968,3.1341679369629682,0.510160948437346
2012-10-16,2.824765469175407,-0.1302551399601089,0.1743093000856976
2012-10-17,3.1420665256068983,2.651723147452961,1.062660683002298
2012-10-18,-0.08663562972569187,0.7303217831168142,1.0637323770087745
2012-10-19,0.12490283181276969,2.956283321578353,-0.1629159746395771
2012-10-20,8.822018216428154,0.21589870619373727,-0.09560828233188476
2012-10-21,7.047979754889693,0.4418602446552757,9.447660948437345
2012-10-22,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-10-23,12.824765469175407,-0.1302551399601089,3.1743093000856977
2012-10-24,0.14206652560689828,-0.3482768525470389,3.062660683002298
2012-10-25,0.9133643702743082,7.730321783116814,4.063732377008774
2012-10-26,0.12490283181276969,0.9562833215783526,-0.1629159746395771
2012-10-27,-0.1779817835718456,1.2158987061937372,-0.09560828233188476
2012-10-28,0.0479797548896928,0.4418602446552757,2.447660948437346
2012-10-29,0.12490283181276968,2.1341679369629682,2.510160948437346
2012-10-30,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-10-31,2.1420665256068983,-0.3482768525470389,1.062660683002298
2012-11-01,-0.08663562972569187,0.7303217831168142,0.06373237700877456
2012-11-02,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-11-03,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-11-04,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-11-05,2.12490283181277,0.13416793696296803,1.510160948437346
2012-11-06,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-11-07,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-11-08,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-11-09,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-11-10,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-11-11,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-11-12,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-11-13,-0.17523453082459292,1.8697448600398912,0.1743093000856976
2012-11-14,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-11-15,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-11-16,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-11-17,2.8220182164281544,0.21589870619373727,-0.09560828233188476
2012-11-18,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-11-19,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-11-20,3.824765469175407,-0.1302551399601089,0.1743093000856976
2012-11-21,1.1420665256068983,-0.3482768525470389,0.06266068300229789
2012-11-22,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-11-23,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-11-24,0.8220182164281544,0.21589870619373727,-0.09560828233188476
2012-11-25,1.0479797548896927,0.4418602446552757,-0.5523390515626541
2012-11-26,1.1249028318127696,0.13416793696296803,0.510160948437346
2012-11-27,-0.17523453082459292,-0.1302551399601089,5.174309300085698
2012-11-28,0.14206652560689828,-0.3482768525470389,5.0626606830022975
2012-11-29,-0.08663562972569187,-0.26967821688318583,3.0637323770087748
2012-11-30,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-12-01,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-12-02,2.0479797548896927,3.4418602446552757,-0.5523390515626541
2012-12-03,0.12490283181276968,5.134167936962968,0.510160948437346
2012-12-04,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-12-05,2.1420665256068983,2.651723147452961,0.06266068300229789
2012-12-06,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-12-07,0.12490283181276969,-0.04371667842164736,-0.1629159746395771
2012-12-08,-0.1779817835718456,0.21589870619373727,1.9043917176681153
2012-12-09,0.0479797548896928,0.4418602446552757,2.447660948437346
2012-12-10,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-12-11,-0.17523453082459292,-0.1302551399601089,3.1743093000856977
2012-12-12,0.14206652560689828,-0.3482768525470389,4.0626606830022975
2012-12-13,-0.08663562972569187,-0.26967821688318583,0.06373237700877456
2012-12-14,0.12490283181276969,-0.04371667842164736,1.8370840253604228
2012-12-15,-0.1779817835718456,0.21589870619373727,-0.09560828233188476
2012-12-16,0.0479797548896928,0.4418602446552757,4.4476609484373455
2012-12-17,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-12-18,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-12-19,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-12-20,-0.08663562972569187,-0.26967821688318583,1.0637323770087745
2012-12-21,0.12490283181276969,-0.04371667842164736,0.8370840253604229
2012-12-22,-0.1779817835718456,0.21589870619373727,6.9043917176681155
2012-12-23,0.0479797548896928,0.4418602446552757,-0.5523390515626541
2012-12-24,0.12490283181276968,0.13416793696296803,0.510160948437346
2012-12-25,-0.17523453082459292,-0.1302551399601089,0.1743093000856976
2012-12-26,0.14206652560689828,-0.3482768525470389,0.06266068300229789
2012-12-27,-0.08663562972569187,-0.26967821688318583,3.0637323770087748
2012-12-28,0.12490283181276969,-0.04371667842164736,9.837084025360422
2012-12-29,0.8220182164281544,0.21589870619373727,0.9043917176681152
2012-12-30,0.0479797548896928,0.4418602446552757,3.447660948437346
2012-12-31,0.12490283181276968,0.13416793696296803,0.510160948437346
