,hashicorp/nomad,apache/mesos,kubernetes/kubernetes
2019-07-01,6.869927820626579,5.847570131731622,49.914143611736776
2019-07-02,16.54506518326394,7.733559142720633,37.91414361173678
2019-07-03,2.667795713603167,12.935183605214661,43.14151195595295
2019-07-04,-0.7811710804723226,2.8249052965667873,24.720462293055462
2019-07-05,-0.33817657497781717,11.614053648215139,17.324857897451068
2019-07-06,6.161823425022183,0.5124052965667872,24.999995260088433
2019-07-07,7.87473551293427,0.5323228789843696,21.984885369978535
2019-07-08,1.8699278206265784,2.847570131731622,44.914143611736776
2019-07-09,0.545065183263941,2.7335591427206336,40.91414361173678
2019-07-10,39.66779571360317,11.935183605214661,51.14151195595295
2019-07-11,2.2188289195276774,6.824905296566787,49.72046229305546
2019-07-12,7.661823425022183,4.614053648215139,59.32485789745107
2019-07-13,5.161823425022183,7.512405296566787,29.999995260088433
2019-07-14,5.87473551293427,1.5323228789843695,26.984885369978535
2019-07-15,4.869927820626579,17.847570131731622,46.914143611736776
2019-07-16,-0.45493481673605896,9.733559142720633,40.91414361173678
2019-07-17,11.667795713603168,8.935183605214661,28.14151195595295
2019-07-18,16.218828919527677,7.824905296566787,36.72046229305546
2019-07-19,9.661823425022183,5.614053648215139,34.32485789745107
2019-07-20,7.161823425022183,0.5124052965667872,19.999995260088433
2019-07-21,5.87473551293427,3.5323228789843695,22.984885369978535
2019-07-22,7.869927820626579,3.847570131731622,25.91414361173678
2019-07-23,6.545065183263941,10.733559142720633,33.91414361173678
2019-07-24,3.667795713603167,3.935183605214661,48.14151195595295
2019-07-25,1.2188289195276774,4.824905296566787,55.72046229305546
2019-07-26,6.661823425022183,3.614053648215139,57.32485789745107
2019-07-27,5.161823425022183,0.5124052965667872,46.99999526008843
2019-07-28,5.87473551293427,0.5323228789843696,25.984885369978535
2019-07-29,8.869927820626579,5.847570131731622,24.91414361173678
2019-07-30,10.54506518326394,9.733559142720633,38.91414361173678
2019-07-31,74.66779571360317,3.935183605214661,51.14151195595295
2019-08-01,5.218828919527677,9.824905296566786,85.72046229305546
2019-08-02,1.6618234250221828,0.6140536482151389,55.32485789745107
2019-08-03,5.161823425022183,0.5124052965667872,39.99999526008843
2019-08-04,5.87473551293427,0.5323228789843696,22.984885369978535
2019-08-05,2.8699278206265784,3.847570131731622,37.914143611736776
2019-08-06,8.54506518326394,6.733559142720633,25.914143611736783
2019-08-07,6.667795713603168,-0.06481639478533889,45.14151195595295
2019-08-08,9.218828919527677,9.824905296566786,51.72046229305546
2019-08-09,1.6618234250221828,-0.3859463517848611,43.32485789745107
2019-08-10,5.161823425022183,0.5124052965667872,25.999995260088433
2019-08-11,6.87473551293427,0.5323228789843696,22.984885369978535
2019-08-12,41.86992782062658,0.8475701317316224,37.914143611736776
2019-08-13,7.545065183263941,5.733559142720633,56.91414361173678
2019-08-14,2.667795713603167,3.935183605214661,53.14151195595295
2019-08-15,3.2188289195276774,10.824905296566786,44.72046229305546
2019-08-16,4.661823425022183,-0.3859463517848611,39.32485789745107
2019-08-17,5.161823425022183,0.5124052965667872,46.99999526008843
2019-08-18,6.87473551293427,0.5323228789843696,24.984885369978535
2019-08-19,2.8699278206265784,4.847570131731622,36.914143611736776
2019-08-20,16.54506518326394,10.733559142720633,50.91414361173678
2019-08-21,6.667795713603168,4.935183605214661,58.14151195595295
2019-08-22,6.218828919527677,5.824905296566787,60.72046229305546
2019-08-23,11.661823425022183,9.614053648215139,89.32485789745107
2019-08-24,9.161823425022183,4.512405296566787,31.999995260088433
2019-08-25,7.87473551293427,2.5323228789843695,28.984885369978535
2019-08-26,11.869927820626579,11.847570131731622,58.914143611736776
2019-08-27,3.545065183263941,5.733559142720633,72.91414361173678
2019-08-28,9.667795713603168,3.935183605214661,84.14151195595295
2019-08-29,13.218828919527677,2.8249052965667873,101.72046229305546
2019-08-30,14.661823425022183,4.614053648215139,81.32485789745107
2019-08-31,10.161823425022183,1.5124052965667873,29.999995260088433
2019-09-01,8.87473551293427,0.5323228789843696,19.984885369978535
2019-09-02,1.8699278206265784,2.847570131731622,15.91414361173678
2019-09-03,9.54506518326394,4.733559142720633,21.914143611736783
2019-09-04,28.667795713603166,1.9351836052146612,12.14151195595295
2019-09-05,29.218828919527677,0.8249052965667873,19.720462293055462
2019-09-06,20.661823425022185,4.614053648215139,25.324857897451068
2019-09-07,5.161823425022183,0.5124052965667872,18.999995260088433
2019-09-08,5.87473551293427,0.5323228789843696,19.984885369978535
2019-09-09,15.869927820626579,3.847570131731622,21.91414361173678
2019-09-10,-0.45493481673605896,0.7335591427206334,21.914143611736783
2019-09-11,3.667795713603167,-0.06481639478533889,62.14151195595295
2019-09-12,2.2188289195276774,4.824905296566787,54.72046229305546
2019-09-13,6.661823425022183,0.6140536482151389,18.324857897451068
2019-09-14,5.161823425022183,0.5124052965667872,21.999995260088433
2019-09-15,5.87473551293427,0.5323228789843696,23.984885369978535
2019-09-16,2.8699278206265784,2.847570131731622,31.91414361173678
2019-09-17,7.545065183263941,0.7335591427206334,30.914143611736783
2019-09-18,10.667795713603168,12.935183605214661,21.14151195595295
2019-09-19,-0.7811710804723226,1.8249052965667873,37.72046229305546
2019-09-20,1.6618234250221828,1.6140536482151389,35.32485789745107
2019-09-21,5.161823425022183,0.5124052965667872,27.999995260088433
2019-09-22,6.87473551293427,0.5323228789843696,30.984885369978535
2019-09-23,0.8699278206265784,8.847570131731622,40.914143611736776
2019-09-24,5.545065183263941,2.7335591427206336,41.91414361173678
2019-09-25,4.667795713603168,2.935183605214661,41.14151195595295
2019-09-26,7.218828919527677,-0.1750947034332127,36.72046229305546
2019-09-27,15.661823425022183,-0.3859463517848611,22.324857897451068
2019-09-28,8.161823425022183,0.5124052965667872,25.999995260088433
2019-09-29,6.87473551293427,0.5323228789843696,31.984885369978535
2019-09-30,6.869927820626579,2.847570131731622,34.914143611736776
2019-10-01,0.545065183263941,-0.26644085727936656,40.91414361173678
2019-10-02,-0.33220428639683286,2.935183605214661,20.14151195595295
2019-10-03,-0.7811710804723226,4.824905296566787,25.720462293055462
2019-10-04,3.661823425022183,10.614053648215139,41.32485789745107
2019-10-05,6.161823425022183,0.5124052965667872,44.99999526008843
2019-10-06,5.87473551293427,0.5323228789843696,38.984885369978535
2019-10-07,3.8699278206265784,8.847570131731622,24.91414361173678
2019-10-08,20.54506518326394,-0.26644085727936656,37.91414361173678
2019-10-09,0.6677957136031671,4.935183605214661,25.14151195595295
2019-10-10,14.218828919527677,-0.1750947034332127,41.72046229305546
2019-10-11,7.661823425022183,-0.3859463517848611,56.32485789745107
2019-10-12,5.161823425022183,0.5124052965667872,40.99999526008843
2019-10-13,8.87473551293427,0.5323228789843696,49.984885369978535
2019-10-14,2.8699278206265784,-0.1524298682683776,25.91414361173678
2019-10-15,7.545065183263941,-0.26644085727936656,24.914143611736783
2019-10-16,5.667795713603168,0.9351836052146612,58.14151195595295
2019-10-17,8.218828919527677,-0.1750947034332127,39.72046229305546
2019-10-18,11.661823425022183,3.614053648215139,37.32485789745107
2019-10-19,5.161823425022183,0.5124052965667872,37.99999526008843
2019-10-20,5.87473551293427,0.5323228789843696,32.984885369978535
2019-10-21,5.869927820626579,-0.1524298682683776,25.91414361173678
2019-10-22,15.54506518326394,6.733559142720633,34.91414361173678
2019-10-23,2.667795713603167,7.935183605214661,71.14151195595295
2019-10-24,2.2188289195276774,-0.1750947034332127,63.72046229305546
2019-10-25,10.661823425022183,-0.3859463517848611,41.32485789745107
2019-10-26,5.161823425022183,0.5124052965667872,20.999995260088433
2019-10-27,5.87473551293427,0.5323228789843696,28.984885369978535
2019-10-28,7.869927820626579,-0.1524298682683776,48.914143611736776
2019-10-29,3.545065183263941,-0.26644085727936656,45.91414361173678
2019-10-30,1.6677957136031671,0.9351836052146612,31.14151195595295
2019-10-31,3.2188289195276774,4.824905296566787,40.72046229305546
2019-11-01,5.661823425022183,3.614053648215139,28.324857897451068
2019-11-02,5.161823425022183,0.5124052965667872,33.99999526008843
2019-11-03,5.87473551293427,0.5323228789843696,24.984885369978535
2019-11-04,7.869927820626579,-0.1524298682683776,48.914143611736776
2019-11-05,36.545065183263944,0.7335591427206334,43.91414361173678
2019-11-06,2.667795713603167,-0.06481639478533889,76.14151195595295
2019-11-07,9.218828919527677,1.8249052965667873,74.72046229305546
2019-11-08,11.661823425022183,12.614053648215139,93.32485789745107
2019-11-09,5.161823425022183,0.5124052965667872,41.99999526008843
2019-11-10,5.87473551293427,0.5323228789843696,28.984885369978535
2019-11-11,14.869927820626579,-0.1524298682683776,56.914143611736776
2019-11-12,13.54506518326394,-0.26644085727936656,72.91414361173678
2019-11-13,4.667795713603168,0.9351836052146612,95.14151195595295
2019-11-14,7.218828919527677,-0.1750947034332127,96.72046229305546
2019-11-15,0.6618234250221828,-0.3859463517848611,78.32485789745107
2019-11-16,5.161823425022183,0.5124052965667872,39.99999526008843
2019-11-17,5.87473551293427,0.5323228789843696,19.984885369978535
2019-11-18,-1.1300721793734216,-0.1524298682683776,10.91414361173678
2019-11-19,29.54506518326394,0.7335591427206334,6.914143611736781
2019-11-20,28.667795713603166,-0.06481639478533889,0.14151195595295007
2019-11-21,19.218828919527677,0.8249052965667873,3.720462293055462
2019-11-22,27.661823425022185,9.614053648215139,12.324857897451066
2019-11-23,5.161823425022183,0.5124052965667872,38.99999526008843
2019-11-24,6.87473551293427,0.5323228789843696,24.984885369978535
2019-11-25,4.869927820626579,-0.1524298682683776,16.91414361173678
2019-11-26,8.54506518326394,-0.26644085727936656,38.91414361173678
2019-11-27,-2.332204286396833,0.9351836052146612,26.14151195595295
2019-11-28,-2.7811710804723226,-0.1750947034332127,22.720462293055462
2019-11-29,-1.3381765749778172,2.614053648215139,9.324857897451066
2019-11-30,5.161823425022183,0.5124052965667872,18.999995260088433
2019-12-01,5.87473551293427,0.5323228789843696,21.984885369978535
2019-12-02,6.869927820626579,-0.1524298682683776,41.914143611736776
2019-12-03,10.54506518326394,4.733559142720633,42.91414361173678
2019-12-04,12.667795713603168,-0.06481639478533889,37.14151195595295
2019-12-05,2.2188289195276774,1.8249052965667873,38.72046229305546
2019-12-06,6.661823425022183,-0.3859463517848611,33.32485789745107
2019-12-07,6.161823425022183,0.5124052965667872,24.999995260088433
2019-12-08,6.87473551293427,0.5323228789843696,24.984885369978535
2019-12-09,4.869927820626579,1.8475701317316224,32.914143611736776
2019-12-10,3.545065183263941,-0.26644085727936656,21.914143611736783
2019-12-11,4.667795713603168,-0.06481639478533889,45.14151195595295
2019-12-12,6.218828919527677,0.8249052965667873,24.720462293055462
2019-12-13,11.661823425022183,-0.3859463517848611,43.32485789745107
2019-12-14,5.161823425022183,0.5124052965667872,29.999995260088433
2019-12-15,5.87473551293427,0.5323228789843696,30.984885369978535
2019-12-16,12.869927820626579,0.8475701317316224,27.91414361173678
