,n_commits
2013-02-01,12
2013-03-01,53
2013-04-01,85
2013-05-01,64
2013-06-01,110
2013-07-01,44
2013-08-01,155
2013-09-01,67
2013-10-01,37
2013-11-01,93
2013-12-01,74
2014-01-01,18
2014-02-01,8
2014-03-01,15
2014-04-01,25
2014-05-01,34
2014-06-01,29
2014-07-01,13
2014-08-01,8
2014-09-01,12
2014-10-01,81
2014-11-01,71
2014-12-01,58
2015-01-01,42
2015-02-01,19
2015-03-01,47
2015-04-01,33
2015-05-01,30
2015-06-01,18
2015-07-01,17
2015-08-01,12
2015-09-01,22
2015-10-01,8
2015-11-01,45
2015-12-01,16
2016-01-01,16
2016-02-01,7
2016-03-01,37
2016-04-01,70
2016-05-01,44
2016-06-01,15
2016-07-01,6
2016-08-01,8
2016-09-01,14
2016-10-01,10
2016-11-01,27
2016-12-01,7
2017-01-01,46
2017-02-01,12
2017-03-01,36
2017-04-01,177
2017-05-01,57
2017-06-01,38
2017-07-01,26
2017-08-01,33
2017-09-01,68
2017-10-01,29
2017-11-01,23
2017-12-01,88
2018-01-01,27
2018-02-01,29
2018-03-01,16
2018-04-01,30
2018-05-01,22
2018-06-01,33
2018-07-01,15
2018-08-01,123
2018-09-01,17
2018-10-01,12
2018-11-01,13
2018-12-01,13
2019-01-01,15
2019-02-01,10
2019-03-01,16
2019-04-01,32
2019-05-01,8
2019-06-01,68
2019-07-01,40
2019-08-01,6
2019-09-01,27
2019-10-01,24
2019-11-01,11
2019-12-01,11
2020-01-01,5
2020-02-01,21
2020-03-01,30
2020-04-01,93
2020-05-01,31
2020-06-01,35
2020-07-01,25
2020-08-01,16
2020-09-01,20
2020-10-01,33
2020-11-01,60
2020-12-01,27
2021-01-01,42
2021-02-01,27
2021-03-01,14
2021-04-01,35
2021-05-01,49
2021-06-01,16
2021-07-01,46
2021-08-01,66
2021-09-01,33
2021-10-01,29
2021-11-01,19
2021-12-01,10
2022-01-01,26
2022-02-01,17
2022-03-01,17
2022-04-01,7
2022-05-01,14
2022-06-01,26
2022-07-01,35
2022-08-01,48
2022-09-01,18
2022-10-01,28
2022-11-01,50
2022-12-01,26
2023-01-01,48
2023-02-01,22
2023-03-01,18
2023-04-01,21
2023-05-01,25
2023-06-01,24
2023-07-01,83
2023-08-01,39
2023-09-01,49
2023-10-01,12
2023-11-01,25
2023-12-01,22
2024-01-01,36
2024-02-01,24
2024-03-01,21
2024-04-01,37
2024-05-01,35
2024-06-01,44
2024-07-01,63
2024-08-01,16
2024-09-01,10
2024-10-01,16
2024-11-01,7
2024-12-01,25
2025-01-01,28
2025-02-01,16
2025-03-01,18
2025-04-01,16
2025-05-01,6
2025-06-01,53
2025-07-01,11
2025-08-01,43
