,n_commits
2013-09-01,3
2013-10-01,74
2013-11-01,106
2013-12-01,44
2014-01-01,187
2014-02-01,286
2014-03-01,251
2014-04-01,163
2014-05-01,48
2014-06-01,29
2014-07-01,84
2014-08-01,101
2014-09-01,29
2014-10-01,91
2014-11-01,105
2014-12-01,31
2015-01-01,43
2015-02-01,181
2015-03-01,104
2015-04-01,73
2015-05-01,50
2015-06-01,100
2015-07-01,75
2015-08-01,204
2015-09-01,58
2015-10-01,120
2015-11-01,132
2015-12-01,78
2016-01-01,64
2016-02-01,58
2016-03-01,70
2016-04-01,71
2016-05-01,88
2016-06-01,13
2016-07-01,20
2016-08-01,16
2016-09-01,39
2016-10-01,33
2016-11-01,27
2016-12-01,51
2017-01-01,90
2017-02-01,39
2017-03-01,55
2017-04-01,33
2017-05-01,18
2017-06-01,13
2017-07-01,24
2017-08-01,20
2017-09-01,18
2017-10-01,16
2017-11-01,25
2017-12-01,5
2018-01-01,16
2018-02-01,2
2018-03-01,13
2018-04-01,42
2018-05-01,15
2018-06-01,1
2018-07-01,0
2018-08-01,5
2018-09-01,3
2018-10-01,7
2018-11-01,6
2018-12-01,16
2019-01-01,10
2019-02-01,8
2019-03-01,17
2019-04-01,24
2019-05-01,20
2019-06-01,15
2019-07-01,10
2019-08-01,8
2019-09-01,2
2019-10-01,8
2019-11-01,9
2019-12-01,4
2020-01-01,7
2020-02-01,4
2020-03-01,10
2020-04-01,13
2020-05-01,5
2020-06-01,5
2020-07-01,2
2020-08-01,4
2020-09-01,15
2020-10-01,5
2020-11-01,0
2020-12-01,14
2021-01-01,4
2021-02-01,5
2021-03-01,7
2021-04-01,30
2021-05-01,46
2021-06-01,14
2021-07-01,21
2021-08-01,4
2021-09-01,2
2021-10-01,2
2021-11-01,9
2021-12-01,5
2022-01-01,2
2022-02-01,12
2022-03-01,11
2022-04-01,18
2022-05-01,29
2022-06-01,5
2022-07-01,6
2022-08-01,0
2022-09-01,16
2022-10-01,8
2022-11-01,6
2022-12-01,5
2023-01-01,1
2023-02-01,4
2023-03-01,9
2023-04-01,6
2023-05-01,1
2023-06-01,1
2023-07-01,6
2023-08-01,2
2023-09-01,1
2023-10-01,1
2023-11-01,4
2023-12-01,2
2024-01-01,1
2024-02-01,3
2024-03-01,0
2024-04-01,2
2024-05-01,0
2024-06-01,0
2024-07-01,2
2024-08-01,0
2024-09-01,1
2024-10-01,0
2024-11-01,0
2024-12-01,0
2025-01-01,0
2025-02-01,0
2025-03-01,0
2025-04-01,1
2025-05-01,1
2025-06-01,3
