,n_commits
2023-01-01,1.0
2023-02-01,20.0
2023-03-01,39.0
2023-04-01,70.0
2023-05-01,57.0
2023-06-01,27.0
2023-07-01,18.0
2023-08-01,10.0
2023-09-01,24.0
2023-10-01,19.0
2023-11-01,10.0
2023-12-01,23.0
2024-01-01,29.0
2024-02-01,42.0
2024-03-01,64.0
2024-04-01,41.0
2024-05-01,67.0
2024-06-01,61.0
2024-07-01,57.0
2024-08-01,60.0
2024-09-01,29.0
2024-10-01,33.0
2024-11-01,26.0
2024-12-01,23.0
2025-01-01,37.0
2025-02-01,33.0
2025-03-01,33.0
2025-04-01,23.0
2025-05-01,34.0
2025-06-01,51.0
2025-07-01,56.0
2025-08-01,19.0
