,n_commits
2016-07-01,221
2016-08-01,81
2016-09-01,167
2016-10-01,52
2016-11-01,35
2016-12-01,74
2017-01-01,20
2017-02-01,113
2017-03-01,79
2017-04-01,22
2017-05-01,180
2017-06-01,83
2017-07-01,18
2017-08-01,33
2017-09-01,33
2017-10-01,43
2017-11-01,22
2017-12-01,4
2018-01-01,167
2018-02-01,21
2018-03-01,20
2018-04-01,36
2018-05-01,20
2018-06-01,16
2018-07-01,8
2018-08-01,8
2018-09-01,129
2018-10-01,260
2018-11-01,49
2018-12-01,24
2019-01-01,26
2019-02-01,55
2019-03-01,39
2019-04-01,57
2019-05-01,23
2019-06-01,13
2019-07-01,20
2019-08-01,34
2019-09-01,31
2019-10-01,60
2019-11-01,29
2019-12-01,25
2020-01-01,31
2020-02-01,18
2020-03-01,9
2020-04-01,12
2020-05-01,27
2020-06-01,13
2020-07-01,10
2020-08-01,20
2020-09-01,16
2020-10-01,31
2020-11-01,12
2020-12-01,9
2021-01-01,2
2021-02-01,16
2021-03-01,8
2021-04-01,5
2021-05-01,6
2021-06-01,4
2021-07-01,7
2021-08-01,13
2021-09-01,9
2021-10-01,4
2021-11-01,3
2021-12-01,11
2022-01-01,7
2022-02-01,1
2022-03-01,4
2022-04-01,8
2022-05-01,1
2022-06-01,20
2022-07-01,7
2022-08-01,0
2022-09-01,1
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,0
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,1
2023-06-01,1
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,2
2024-09-01,0
2024-10-01,0
2024-11-01,0
2024-12-01,1
2025-01-01,11
2025-02-01,3
