,n_commits
2009-02-01,15
2009-03-01,34
2009-04-01,64
2009-05-01,114
2009-06-01,135
2009-07-01,53
2009-08-01,85
2009-09-01,132
2009-10-01,110
2009-11-01,74
2009-12-01,99
2010-01-01,101
2010-02-01,147
2010-03-01,214
2010-04-01,183
2010-05-01,147
2010-06-01,128
2010-07-01,130
2010-08-01,126
2010-09-01,140
2010-10-01,176
2010-11-01,198
2010-12-01,255
2011-01-01,229
2011-02-01,162
2011-03-01,108
2011-04-01,87
2011-05-01,79
2011-06-01,78
2011-07-01,274
2011-08-01,303
2011-09-01,277
2011-10-01,244
2011-11-01,219
2011-12-01,263
2012-01-01,213
2012-02-01,280
2012-03-01,290
2012-04-01,180
2012-05-01,195
2012-06-01,297
2012-07-01,176
2012-08-01,190
2012-09-01,149
2012-10-01,123
2012-11-01,60
2012-12-01,209
2013-01-01,209
2013-02-01,211
2013-03-01,307
2013-04-01,161
2013-05-01,165
2013-06-01,106
2013-07-01,176
2013-08-01,224
2013-09-01,84
2013-10-01,112
2013-11-01,90
2013-12-01,113
2014-01-01,127
2014-02-01,130
2014-03-01,62
2014-04-01,60
2014-05-01,80
2014-06-01,64
2014-07-01,77
2014-08-01,70
2014-09-01,76
2014-10-01,96
2014-11-01,71
2014-12-01,143
2015-01-01,310
2015-02-01,172
2015-03-01,210
2015-04-01,162
2015-05-01,142
2015-06-01,175
2015-07-01,104
2015-08-01,210
2015-09-01,176
2015-10-01,200
2015-11-01,194
2015-12-01,206
2016-01-01,211
2016-02-01,267
2016-03-01,260
2016-04-01,255
2016-05-01,287
2016-06-01,252
2016-07-01,159
2016-08-01,238
2016-09-01,275
2016-10-01,242
2016-11-01,201
2016-12-01,432
2017-01-01,347
2017-02-01,331
2017-03-01,329
2017-04-01,387
2017-05-01,357
2017-06-01,346
2017-07-01,312
2017-08-01,360
2017-09-01,295
2017-10-01,630
2017-11-01,515
2017-12-01,401
2018-01-01,361
2018-02-01,406
2018-03-01,422
2018-04-01,460
2018-05-01,389
2018-06-01,345
2018-07-01,252
2018-08-01,329
2018-09-01,354
2018-10-01,533
2018-11-01,511
2018-12-01,357
2019-01-01,353
2019-02-01,366
2019-03-01,582
2019-04-01,365
2019-05-01,277
2019-06-01,356
2019-07-01,252
2019-08-01,248
2019-09-01,184
2019-10-01,245
2019-11-01,356
2019-12-01,365
2020-01-01,268
2020-02-01,246
2020-03-01,363
2020-04-01,342
2020-05-01,291
2020-06-01,274
2020-07-01,322
2020-08-01,245
2020-09-01,217
2020-10-01,329
2020-11-01,267
2020-12-01,228
2021-01-01,263
2021-02-01,262
2021-03-01,258
2021-04-01,283
2021-05-01,157
2021-06-01,178
2021-07-01,278
2021-08-01,201
2021-09-01,187
2021-10-01,252
2021-11-01,170
2021-12-01,192
2022-01-01,255
2022-02-01,247
2022-03-01,177
2022-04-01,232
2022-05-01,160
2022-06-01,196
2022-07-01,266
2022-08-01,217
2022-09-01,195
2022-10-01,259
2022-11-01,241
2022-12-01,172
2023-01-01,204
2023-02-01,269
2023-03-01,232
2023-04-01,230
2023-05-01,238
2023-06-01,170
2023-07-01,147
2023-08-01,187
2023-09-01,227
2023-10-01,295
2023-11-01,226
2023-12-01,189
2024-01-01,124
2024-02-01,124
2024-03-01,188
2024-04-01,206
2024-05-01,260
2024-06-01,180
2024-07-01,249
2024-08-01,281
2024-09-01,356
2024-10-01,198
2024-11-01,32
