,n_commits
2010-07-01,129
2010-08-01,71
2010-09-01,123
2010-10-01,189
2010-11-01,153
2010-12-01,88
2011-01-01,194
2011-02-01,137
2011-03-01,128
2011-04-01,78
2011-05-01,97
2011-06-01,85
2011-07-01,44
2011-08-01,57
2011-09-01,16
2011-10-01,17
2011-11-01,29
2011-12-01,12
2012-01-01,27
2012-02-01,46
2012-03-01,75
2012-04-01,52
2012-05-01,53
2012-06-01,43
2012-07-01,31
2012-08-01,54
2012-09-01,57
2012-10-01,73
2012-11-01,91
2012-12-01,47
2013-01-01,61
2013-02-01,71
2013-03-01,78
2013-04-01,73
2013-05-01,79
2013-06-01,111
2013-07-01,109
2013-08-01,111
2013-09-01,133
2013-10-01,83
2013-11-01,108
2013-12-01,98
2014-01-01,103
2014-02-01,82
2014-03-01,87
2014-04-01,79
2014-05-01,38
2014-06-01,70
2014-07-01,78
2014-08-01,60
2014-09-01,100
2014-10-01,46
2014-11-01,53
2014-12-01,31
2015-01-01,69
2015-02-01,91
2015-03-01,45
2015-04-01,79
2015-05-01,52
2015-06-01,54
2015-07-01,126
2015-08-01,121
2015-09-01,64
2015-10-01,104
2015-11-01,88
2015-12-01,62
2016-01-01,112
2016-02-01,123
2016-03-01,130
2016-04-01,72
2016-05-01,79
2016-06-01,50
2016-07-01,159
2016-08-01,120
2016-09-01,124
2016-10-01,52
2016-11-01,76
2016-12-01,59
2017-01-01,71
2017-02-01,59
2017-03-01,83
2017-04-01,57
2017-05-01,62
2017-06-01,64
2017-07-01,65
2017-08-01,72
2017-09-01,77
2017-10-01,73
2017-11-01,30
2017-12-01,60
2018-01-01,115
2018-02-01,70
2018-03-01,59
2018-04-01,42
2018-05-01,113
2018-06-01,136
2018-07-01,46
2018-08-01,56
2018-09-01,75
2018-10-01,65
2018-11-01,37
2018-12-01,62
2019-01-01,29
2019-02-01,78
2019-03-01,53
2019-04-01,40
2019-05-01,89
2019-06-01,62
2019-07-01,64
2019-08-01,71
2019-09-01,51
2019-10-01,46
2019-11-01,29
2019-12-01,26
2020-01-01,74
2020-02-01,19
2020-03-01,19
2020-04-01,41
2020-05-01,53
2020-06-01,53
2020-07-01,32
2020-08-01,18
2020-09-01,33
2020-10-01,26
2020-11-01,42
2020-12-01,39
2021-01-01,82
2021-02-01,62
2021-03-01,101
2021-04-01,62
2021-05-01,45
2021-06-01,34
2021-07-01,68
2021-08-01,18
2021-09-01,11
2021-10-01,18
2021-11-01,24
2021-12-01,23
2022-01-01,37
2022-02-01,34
2022-03-01,22
2022-04-01,30
2022-05-01,38
2022-06-01,28
2022-07-01,35
2022-08-01,34
2022-09-01,30
2022-10-01,15
2022-11-01,29
2022-12-01,23
2023-01-01,32
2023-02-01,35
2023-03-01,27
2023-04-01,60
2023-05-01,51
2023-06-01,39
2023-07-01,28
2023-08-01,61
2023-09-01,33
2023-10-01,19
2023-11-01,22
2023-12-01,12
2024-01-01,35
2024-02-01,34
2024-03-01,39
2024-04-01,20
2024-05-01,38
2024-06-01,32
2024-07-01,28
2024-08-01,22
2024-09-01,34
2024-10-01,29
2024-11-01,36
2024-12-01,51
2025-01-01,20
2025-02-01,37
2025-03-01,26
2025-04-01,30
2025-05-01,45
2025-06-01,18
2025-07-01,21
2025-08-01,29
