,n_commits
2021-09-01,12
2021-10-01,199
2021-11-01,251
2021-12-01,204
2022-01-01,141
2022-02-01,105
2022-03-01,133
2022-04-01,188
2022-05-01,142
2022-06-01,122
2022-07-01,95
2022-08-01,65
2022-09-01,85
2022-10-01,64
2022-11-01,48
2022-12-01,31
2023-01-01,46
2023-02-01,93
2023-03-01,43
2023-04-01,120
2023-05-01,64
2023-06-01,53
2023-07-01,47
2023-08-01,63
2023-09-01,80
2023-10-01,32
2023-11-01,60
2023-12-01,38
2024-01-01,28
2024-02-01,11
2024-03-01,35
2024-04-01,50
2024-05-01,48
2024-06-01,36
2024-07-01,60
2024-08-01,39
2024-09-01,34
2024-10-01,28
2024-11-01,34
2024-12-01,45
2025-01-01,23
2025-02-01,35
2025-03-01,48
2025-04-01,33
2025-05-01,41
2025-06-01,62
2025-07-01,32
2025-08-01,46
