,n_commits
2007-03-01,28
2007-04-01,37
2007-05-01,131
2007-06-01,112
2007-07-01,84
2007-08-01,88
2007-09-01,109
2007-10-01,89
2007-11-01,73
2007-12-01,91
2008-01-01,356
2008-02-01,249
2008-03-01,82
2008-04-01,110
2008-05-01,157
2008-06-01,72
2008-07-01,54
2008-08-01,58
2008-09-01,186
2008-10-01,190
2008-11-01,174
2008-12-01,113
2009-01-01,121
2009-02-01,170
2009-03-01,152
2009-04-01,45
2009-05-01,76
2009-06-01,54
2009-07-01,53
2009-08-01,31
2009-09-01,28
2009-10-01,34
2009-11-01,65
2009-12-01,18
2010-01-01,56
2010-02-01,42
2010-03-01,16
2010-04-01,61
2010-05-01,69
2010-06-01,85
2010-07-01,12
2010-08-01,64
2010-09-01,15
2010-10-01,176
2010-11-01,134
2010-12-01,162
2011-01-01,202
2011-02-01,175
2011-03-01,250
2011-04-01,178
2011-05-01,195
2011-06-01,306
2011-07-01,127
2011-08-01,255
2011-09-01,389
2011-10-01,400
2011-11-01,190
2011-12-01,263
2012-01-01,46
2012-02-01,95
2012-03-01,79
2012-04-01,53
2012-05-01,75
2012-06-01,73
2012-07-01,65
2012-08-01,93
2012-09-01,20
2012-10-01,50
2012-11-01,66
2012-12-01,38
2013-01-01,37
2013-02-01,35
2013-03-01,17
2013-04-01,77
2013-05-01,40
2013-06-01,49
2013-07-01,37
2013-08-01,10
2013-09-01,89
2013-10-01,56
2013-11-01,48
2013-12-01,9
2014-01-01,44
2014-02-01,93
2014-03-01,30
2014-04-01,35
2014-05-01,37
2014-06-01,57
2014-07-01,157
2014-08-01,130
2014-09-01,19
2014-10-01,36
2014-11-01,74
2014-12-01,63
2015-01-01,162
2015-02-01,74
2015-03-01,171
2015-04-01,156
2015-05-01,67
2015-06-01,65
2015-07-01,96
2015-08-01,71
2015-09-01,157
2015-10-01,165
2015-11-01,163
2015-12-01,184
2016-01-01,48
2016-02-01,111
2016-03-01,138
2016-04-01,142
2016-05-01,87
2016-06-01,300
2016-07-01,189
2016-08-01,250
2016-09-01,85
2016-10-01,84
2016-11-01,69
2016-12-01,56
2017-01-01,114
2017-02-01,173
2017-03-01,295
2017-04-01,100
2017-05-01,174
2017-06-01,198
2017-07-01,251
2017-08-01,309
2017-09-01,62
2017-10-01,82
2017-11-01,78
2017-12-01,164
2018-01-01,237
2018-02-01,446
2018-03-01,345
2018-04-01,171
2018-05-01,141
2018-06-01,212
2018-07-01,164
2018-08-01,68
2018-09-01,50
2018-10-01,84
2018-11-01,69
2018-12-01,84
2019-01-01,300
2019-02-01,191
2019-03-01,276
2019-04-01,209
2019-05-01,205
2019-06-01,193
2019-07-01,139
2019-08-01,243
2019-09-01,172
2019-10-01,158
2019-11-01,169
2019-12-01,109
2020-01-01,219
2020-02-01,148
2020-03-01,279
2020-04-01,289
2020-05-01,289
2020-06-01,480
2020-07-01,520
2020-08-01,440
2020-09-01,352
2020-10-01,298
2020-11-01,238
2020-12-01,243
2021-01-01,186
2021-02-01,113
2021-03-01,138
2021-04-01,118
2021-05-01,125
2021-06-01,202
2021-07-01,337
2021-08-01,96
2021-09-01,61
2021-10-01,92
2021-11-01,103
2021-12-01,36
2022-01-01,91
2022-02-01,59
2022-03-01,52
2022-04-01,224
2022-05-01,85
2022-06-01,108
2022-07-01,91
2022-08-01,75
2022-09-01,52
2022-10-01,29
2022-11-01,40
2022-12-01,32
2023-01-01,64
2023-02-01,139
2023-03-01,15
2023-04-01,28
2023-05-01,21
2023-06-01,41
2023-07-01,21
2023-08-01,45
2023-09-01,46
2023-10-01,65
2023-11-01,301
2023-12-01,160
2024-01-01,204
2024-02-01,126
2024-03-01,54
2024-04-01,115
2024-05-01,92
2024-06-01,102
2024-07-01,177
2024-08-01,54
2024-09-01,115
2024-10-01,90
2024-11-01,57
2024-12-01,21
2025-01-01,19
2025-02-01,14
2025-03-01,9
2025-04-01,13
2025-05-01,19
2025-06-01,7
2025-07-01,4
2025-08-01,13
