,n_commits
2010-10-01,17
2010-11-01,7
2010-12-01,0
2011-01-01,2
2011-02-01,16
2011-03-01,0
2011-04-01,15
2011-05-01,13
2011-06-01,0
2011-07-01,0
2011-08-01,0
2011-09-01,0
2011-10-01,3
2011-11-01,7
2011-12-01,9
2012-01-01,3
2012-02-01,6
2012-03-01,12
2012-04-01,7
2012-05-01,4
2012-06-01,45
2012-07-01,16
2012-08-01,28
2012-09-01,42
2012-10-01,9
2012-11-01,14
2012-12-01,22
2013-01-01,22
2013-02-01,30
2013-03-01,41
2013-04-01,52
2013-05-01,20
2013-06-01,41
2013-07-01,27
2013-08-01,26
2013-09-01,26
2013-10-01,37
2013-11-01,47
2013-12-01,18
2014-01-01,31
2014-02-01,26
2014-03-01,29
2014-04-01,29
2014-05-01,14
2014-06-01,15
2014-07-01,31
2014-08-01,30
2014-09-01,32
2014-10-01,24
2014-11-01,40
2014-12-01,13
2015-01-01,21
2015-02-01,30
2015-03-01,68
2015-04-01,42
2015-05-01,26
2015-06-01,33
2015-07-01,71
2015-08-01,17
2015-09-01,30
2015-10-01,27
2015-11-01,60
2015-12-01,42
2016-01-01,31
2016-02-01,35
2016-03-01,57
2016-04-01,16
2016-05-01,3
2016-06-01,21
2016-07-01,19
2016-08-01,22
2016-09-01,10
2016-10-01,11
2016-11-01,4
2016-12-01,36
2017-01-01,7
2017-02-01,42
2017-03-01,24
2017-04-01,17
2017-05-01,6
2017-06-01,39
2017-07-01,15
2017-08-01,4
2017-09-01,7
2017-10-01,6
2017-11-01,21
2017-12-01,11
2018-01-01,9
2018-02-01,8
2018-03-01,12
2018-04-01,12
2018-05-01,16
2018-06-01,4
2018-07-01,12
2018-08-01,14
2018-09-01,1
2018-10-01,10
2018-11-01,2
2018-12-01,10
2019-01-01,0
2019-02-01,19
2019-03-01,0
2019-04-01,35
2019-05-01,0
2019-06-01,10
2019-07-01,7
2019-08-01,8
2019-09-01,2
2019-10-01,6
2019-11-01,5
2019-12-01,26
2020-01-01,0
2020-02-01,2
2020-03-01,20
2020-04-01,2
2020-05-01,13
2020-06-01,0
2020-07-01,1
2020-08-01,25
2020-09-01,10
2020-10-01,51
2020-11-01,7
2020-12-01,0
2021-01-01,3
2021-02-01,10
2021-03-01,0
2021-04-01,10
2021-05-01,5
2021-06-01,1
2021-07-01,9
2021-08-01,0
2021-09-01,5
2021-10-01,0
2021-11-01,29
2021-12-01,37
2022-01-01,0
2022-02-01,24
2022-03-01,14
2022-04-01,2
2022-05-01,1
2022-06-01,14
2022-07-01,0
2022-08-01,0
2022-09-01,14
2022-10-01,1
2022-11-01,5
2022-12-01,33
2023-01-01,1
2023-02-01,3
2023-03-01,23
2023-04-01,0
2023-05-01,8
2023-06-01,24
2023-07-01,51
2023-08-01,85
2023-09-01,45
2023-10-01,65
2023-11-01,40
2023-12-01,55
2024-01-01,50
2024-02-01,35
2024-03-01,48
2024-04-01,153
2024-05-01,87
2024-06-01,36
2024-07-01,59
2024-08-01,51
2024-09-01,72
2024-10-01,27
2024-11-01,33
2024-12-01,28
2025-01-01,12
2025-02-01,35
2025-03-01,71
2025-04-01,20
2025-05-01,74
2025-06-01,36
2025-07-01,36
2025-08-01,16
