,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2019-09-01,20.937293289235036,10.211831857462926,0.7475537638505738
2019-09-02,17.250746825989545,1.2478928838152141,2.8335454420752617
2019-09-03,22.20636402432519,8.865091219460151,4.729523250674429
2019-09-04,13.068294569508161,28.47099381201323,1.8694597704653182
2019-09-05,17.135602261815855,28.998466339485756,0.850229001234549
2019-09-06,23.59988797610157,20.086378427397847,4.214239990245538
2019-09-07,19.801811053024647,6.119345460364879,0.7554487814543295
2019-09-08,20.937293289235036,7.211831857462925,0.7475537638505738
2019-09-09,23.250746825989545,15.247892883815215,3.8335454420752617
2019-09-10,22.20636402432519,-1.1349087805398486,0.7295232506744296
2019-09-11,63.06829456950816,3.47099381201323,-0.13054022953468172
2019-09-12,52.135602261815855,1.9984663394857565,4.850229001234549
2019-09-13,16.59988797610157,6.086378427397845,0.21423999024553808
2019-09-14,22.801811053024647,6.119345460364879,0.7554487814543295
2019-09-15,24.937293289235036,7.211831857462925,0.7475537638505738
2019-09-16,33.250746825989545,2.247892883815214,2.8335454420752617
2019-09-17,31.20636402432519,6.865091219460151,0.7295232506744296
2019-09-18,22.06829456950816,10.47099381201323,12.869459770465319
2019-09-19,35.135602261815855,-1.0015336605142435,1.850229001234549
2019-09-20,33.59988797610157,1.086378427397845,1.214239990245538
2019-09-21,28.801811053024647,6.119345460364879,0.7554487814543295
2019-09-22,31.937293289235036,8.211831857462926,0.7475537638505738
2019-09-23,42.250746825989545,0.24789288381521413,8.833545442075263
2019-09-24,42.20636402432519,4.865091219460151,2.7295232506744296
2019-09-25,42.06829456950816,4.47099381201323,2.869459770465318
2019-09-26,34.135602261815855,6.9984663394857565,-0.14977099876545097
2019-09-27,20.59988797610157,15.086378427397845,-0.7857600097544619
2019-09-28,26.801811053024647,9.11934546036488,0.7554487814543295
2019-09-29,32.937293289235036,8.211831857462926,0.7475537638505738
2019-09-30,36.250746825989545,6.247892883815214,2.8335454420752617
2019-10-01,41.20636402432519,-0.13490878053984856,-0.2704767493255704
2019-10-02,21.06829456950816,-0.52900618798677,2.869459770465318
2019-10-03,23.135602261815855,-1.0015336605142435,4.850229001234549
2019-10-04,39.59988797610157,3.086378427397845,10.214239990245538
2019-10-05,45.80181105302465,7.119345460364879,0.7554487814543295
2019-10-06,39.937293289235036,7.211831857462925,0.7475537638505738
2019-10-07,26.250746825989545,3.247892883815214,8.833545442075263
2019-10-08,38.20636402432519,19.86509121946015,-0.2704767493255704
2019-10-09,26.06829456950816,0.47099381201323,4.869459770465318
2019-10-10,39.135602261815855,13.998466339485756,-0.14977099876545097
2019-10-11,54.59988797610157,7.086378427397845,-0.7857600097544619
2019-10-12,41.80181105302465,6.119345460364879,0.7554487814543295
2019-10-13,50.937293289235036,10.211831857462926,0.7475537638505738
2019-10-14,27.250746825989545,2.247892883815214,-0.1664545579247382
2019-10-15,25.20636402432519,6.865091219460151,-0.2704767493255704
2019-10-16,59.06829456950816,5.47099381201323,0.8694597704653183
