,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-10-09,1.2679466857691548,-0.6358461233634604,2.2402360122540426
2020-10-10,8.165311456920335,2.3738626145006174,2.1778226974135437
2020-10-11,8.585561110179697,2.500076206733627,3.9267824754995355
2020-10-12,0.1909969364893085,-1.6325787596592032,0.6870780052125404
2020-10-13,0.05088704637941888,-0.8207655728460167,1.9233417414762768
2020-10-14,4.7431947386871105,-1.451260078340522,-1.8362736431391078
2020-10-15,6.99610202557498,-0.3334882870250415,4.881012711283169
2020-10-16,12.267946685769155,-0.6358461233634604,0.24023601225404256
2020-10-17,10.165311456920335,2.3738626145006174,3.1778226974135437
2020-10-18,7.585561110179696,2.500076206733627,2.9267824754995355
2020-10-19,3.1909969364893085,-0.6325787596592032,3.6870780052125403
2020-10-20,7.050887046379419,-0.8207655728460167,3.9233417414762766
2020-10-21,11.74319473868711,-1.451260078340522,1.1637263568608922
2020-10-22,4.99610202557498,-0.3334882870250415,2.8810127112831694
2020-10-23,3.2679466857691546,-0.6358461233634604,4.240236012254043
2020-10-24,14.165311456920335,2.3738626145006174,3.1778226974135437
2020-10-25,7.585561110179696,2.500076206733627,2.9267824754995355
2020-10-26,6.1909969364893085,-1.6325787596592032,2.6870780052125403
2020-10-27,28.05088704637942,-0.8207655728460167,4.923341741476277
2020-10-28,-0.2568052613128895,-1.451260078340522,3.1637263568608924
2020-10-29,8.99610202557498,7.666511712974959,1.8810127112831694
2020-10-30,5.267946685769155,0.36415387663653964,2.2402360122540426
2020-10-31,8.165311456920335,2.3738626145006174,2.1778226974135437
2020-11-01,14.585561110179697,3.500076206733627,2.9267824754995355
2020-11-02,11.19099693648931,13.367421240340796,0.6870780052125404
2020-11-03,11.050887046379419,13.179234427153983,-0.07665825852372321
2020-11-04,10.74319473868711,13.548739921659479,1.1637263568608922
2020-11-05,12.99610202557498,16.66651171297496,-2.1189872887168306
2020-11-06,14.267946685769155,13.36415387663654,0.24023601225404256
2020-11-07,13.165311456920335,3.3738626145006174,2.1778226974135437
2020-11-08,6.585561110179696,4.5000762067336275,2.9267824754995355
2020-11-09,12.19099693648931,2.367421240340797,1.6870780052125403
2020-11-10,9.050887046379419,7.179234427153983,-0.07665825852372321
2020-11-11,12.74319473868711,5.548739921659478,-1.8362736431391078
2020-11-12,20.99610202557498,4.666511712974959,0.8810127112831694
2020-11-13,12.267946685769155,8.36415387663654,2.2402360122540426
2020-11-14,13.165311456920335,16.373862614500617,4.177822697413544
2020-11-15,8.585561110179697,9.500076206733628,2.9267824754995355
2020-11-16,2.1909969364893085,-0.6325787596592032,0.6870780052125404
2020-11-17,3.050887046379419,-0.8207655728460167,-0.07665825852372321
2020-11-18,2.7431947386871105,-1.451260078340522,4.163726356860892
2020-11-19,2.99610202557498,-0.3334882870250415,5.881012711283169
