,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2015-04-30,4.817376278367957,14.900677858895612,-4.853349666976573
2015-05-01,0.7827022145676791,1.8479732819191903,-3.1903815671152698
2015-05-02,3.4539920897410497,19.91038659675969,6.321407614576824
2015-05-03,9.820616969715445,15.139155400771212,8.834770465318314
2015-05-04,1.4703422444407186,5.183111444727255,0.79905617960403
2015-05-05,2.433254332352807,14.632287268903081,-3.7394053588575087
2015-05-06,0.22171587081434518,10.38640814802396,-3.172097666549816
2015-05-07,7.817376278367957,21.900677858895612,-4.853349666976573
2015-05-08,3.782702214567679,9.84797328191919,-3.1903815671152698
2015-05-09,3.4539920897410497,7.9103865967596905,6.321407614576824
2015-05-10,3.820616969715444,13.139155400771212,8.834770465318314
2015-05-11,4.470342244440719,1.1831114447272553,-0.20094382039597006
2015-05-12,12.433254332352806,-4.36771273109692,-2.7394053588575087
2015-05-13,2.221715870814345,45.38640814802396,-0.17209766654981618
2015-05-14,8.817376278367956,32.90067785889561,-0.8533496669765732
2015-05-15,5.782702214567679,17.84797328191919,-2.1903815671152698
2015-05-16,6.45399208974105,12.91038659675969,6.321407614576824
2015-05-17,6.820616969715444,12.139155400771212,8.834770465318314
2015-05-18,3.470342244440719,10.183111444727256,2.79905617960403
2015-05-19,1.4332543323528069,-2.36771273109692,5.260594641142491
2015-05-20,5.221715870814345,4.38640814802396,-2.172097666549816
2015-05-21,4.817376278367957,2.9006778588956115,0.14665033302342678
2015-05-22,-0.21729778543232095,9.84797328191919,-3.1903815671152698
2015-05-23,4.45399208974105,14.91038659675969,7.321407614576824
2015-05-24,3.820616969715444,11.139155400771212,8.834770465318314
2015-05-25,-1.5296577555592814,1.1831114447272553,-0.20094382039597006
2015-05-26,3.433254332352807,9.632287268903081,1.2605946411424913
2015-05-27,1.2217158708143452,4.38640814802396,5.827902333450184
2015-05-28,3.8173762783679566,21.900677858895612,7.146650333023427
2015-05-29,7.782702214567679,16.84797328191919,-1.1903815671152698
2015-05-30,3.4539920897410497,15.91038659675969,6.321407614576824
2015-05-31,3.820616969715444,20.139155400771212,8.834770465318314
2015-06-01,9.470342244440719,10.183111444727256,2.79905617960403
2015-06-02,2.433254332352807,13.632287268903081,6.260594641142491
