,n_commits
2014-01-01,84
2014-02-01,95
2014-03-01,154
2014-04-01,356
2014-05-01,122
2014-06-01,68
2014-07-01,124
2014-08-01,91
2014-09-01,65
2014-10-01,79
2014-11-01,50
2014-12-01,124
2015-01-01,81
2015-02-01,248
2015-03-01,186
2015-04-01,119
2015-05-01,179
2015-06-01,47
2015-07-01,113
2015-08-01,146
2015-09-01,110
2015-10-01,122
2015-11-01,79
2015-12-01,58
2016-01-01,102
2016-02-01,72
2016-03-01,72
2016-04-01,52
2016-05-01,45
2016-06-01,37
2016-07-01,22
2016-08-01,18
2016-09-01,24
2016-10-01,35
2016-11-01,26
2016-12-01,19
2017-01-01,36
2017-02-01,23
2017-03-01,21
2017-04-01,8
2017-05-01,20
2017-06-01,12
2017-07-01,21
2017-08-01,10
2017-09-01,40
2017-10-01,25
2017-11-01,16
2017-12-01,27
2018-01-01,27
2018-02-01,13
2018-03-01,26
2018-04-01,14
2018-05-01,35
2018-06-01,31
2018-07-01,17
2018-08-01,19
2018-09-01,21
2018-10-01,16
2018-11-01,10
2018-12-01,8
2019-01-01,62
2019-02-01,35
2019-03-01,15
2019-04-01,39
2019-05-01,33
2019-06-01,16
2019-07-01,23
2019-08-01,72
2019-09-01,39
2019-10-01,16
2019-11-01,14
2019-12-01,10
2020-01-01,16
2020-02-01,10
2020-03-01,11
2020-04-01,8
2020-05-01,8
2020-06-01,6
2020-07-01,12
2020-08-01,10
2020-09-01,37
2020-10-01,6
2020-11-01,6
2020-12-01,45
2021-01-01,0
2021-02-01,9
2021-03-01,12
2021-04-01,1
2021-05-01,0
2021-06-01,1
2021-07-01,0
2021-08-01,1
2021-09-01,5
2021-10-01,1
2021-11-01,17
2021-12-01,15
2022-01-01,2
2022-02-01,11
2022-03-01,9
2022-04-01,7
2022-05-01,1
2022-06-01,3
2022-07-01,5
2022-08-01,0
2022-09-01,27
2022-10-01,35
2022-11-01,12
2022-12-01,18
2023-01-01,1
2023-02-01,21
2023-03-01,25
2023-04-01,5
2023-05-01,5
2023-06-01,14
2023-07-01,5
2023-08-01,13
2023-09-01,13
2023-10-01,2
2023-11-01,10
2023-12-01,6
2024-01-01,8
2024-02-01,4
2024-03-01,5
2024-04-01,11
2024-05-01,18
2024-06-01,7
2024-07-01,4
2024-08-01,0
2024-09-01,3
2024-10-01,4
2024-11-01,0
2024-12-01,7
2025-01-01,25
2025-02-01,6
2025-03-01,4
