,n_commits
2018-03-01,72
2018-04-01,7
2018-05-01,0
2018-06-01,0
2018-07-01,0
2018-08-01,2
2018-09-01,4
2018-10-01,14
2018-11-01,0
2018-12-01,33
2019-01-01,35
2019-02-01,5
2019-03-01,1
2019-04-01,7
2019-05-01,5
2019-06-01,0
2019-07-01,14
2019-08-01,4
2019-09-01,11
2019-10-01,28
2019-11-01,18
2019-12-01,22
2020-01-01,16
2020-02-01,20
2020-03-01,19
2020-04-01,17
2020-05-01,10
2020-06-01,21
2020-07-01,5
2020-08-01,6
2020-09-01,4
2020-10-01,26
2020-11-01,138
2020-12-01,79
2021-01-01,25
2021-02-01,8
2021-03-01,20
2021-04-01,148
2021-05-01,93
2021-06-01,121
2021-07-01,54
2021-08-01,17
2021-09-01,30
2021-10-01,70
2021-11-01,110
2021-12-01,85
2022-01-01,40
2022-02-01,67
2022-03-01,42
2022-04-01,25
2022-05-01,27
2022-06-01,75
2022-07-01,44
2022-08-01,99
2022-09-01,8
2022-10-01,85
2022-11-01,39
2022-12-01,14
2023-01-01,60
2023-02-01,21
2023-03-01,66
2023-04-01,129
2023-05-01,176
2023-06-01,14
2023-07-01,10
2023-08-01,31
2023-09-01,56
2023-10-01,113
2023-11-01,88
2023-12-01,80
2024-01-01,432
2024-02-01,150
2024-03-01,56
2024-04-01,72
2024-05-01,71
2024-06-01,61
2024-07-01,169
2024-08-01,209
2024-09-01,43
2024-10-01,42
2024-11-01,47
2024-12-01,5
2025-01-01,2
2025-02-01,4
2025-03-01,19
2025-04-01,12
2025-05-01,12
2025-06-01,1
2025-07-01,4
2025-08-01,9
