,n_commits
2010-07-01,152
2010-08-01,80
2010-09-01,84
2010-10-01,124
2010-11-01,159
2010-12-01,152
2011-01-01,305
2011-02-01,247
2011-03-01,277
2011-04-01,216
2011-05-01,194
2011-06-01,240
2011-07-01,203
2011-08-01,256
2011-09-01,250
2011-10-01,223
2011-11-01,171
2011-12-01,149
2012-01-01,147
2012-02-01,310
2012-03-01,807
2012-04-01,560
2012-05-01,400
2012-06-01,359
2012-07-01,264
2012-08-01,258
2012-09-01,315
2012-10-01,133
2012-11-01,210
2012-12-01,152
2013-01-01,152
2013-02-01,148
2013-03-01,86
2013-04-01,60
2013-05-01,70
2013-06-01,52
2013-07-01,24
2013-08-01,34
2013-09-01,27
2013-10-01,48
2013-11-01,54
2013-12-01,53
2014-01-01,61
2014-02-01,35
2014-03-01,34
2014-04-01,93
2014-05-01,85
2014-06-01,86
2014-07-01,47
2014-08-01,52
2014-09-01,200
2014-10-01,62
2014-11-01,27
2014-12-01,86
2015-01-01,136
2015-02-01,192
2015-03-01,85
2015-04-01,161
2015-05-01,134
2015-06-01,188
2015-07-01,125
2015-08-01,185
2015-09-01,106
2015-10-01,215
2015-11-01,294
2015-12-01,257
2016-01-01,256
2016-02-01,203
2016-03-01,202
2016-04-01,234
2016-05-01,370
2016-06-01,274
2016-07-01,138
2016-08-01,155
2016-09-01,138
2016-10-01,187
2016-11-01,274
2016-12-01,388
2017-01-01,227
2017-02-01,133
2017-03-01,431
2017-04-01,407
2017-05-01,282
2017-06-01,178
2017-07-01,100
2017-08-01,155
2017-09-01,181
2017-10-01,223
2017-11-01,413
2017-12-01,449
2018-01-01,688
2018-02-01,333
2018-03-01,476
2018-04-01,539
2018-05-01,420
2018-06-01,369
2018-07-01,436
2018-08-01,232
2018-09-01,273
2018-10-01,581
2018-11-01,356
2018-12-01,200
2019-01-01,497
2019-02-01,439
2019-03-01,334
2019-04-01,207
2019-05-01,418
2019-06-01,191
2019-07-01,302
2019-08-01,268
2019-09-01,199
2019-10-01,260
2019-11-01,213
2019-12-01,388
2020-01-01,468
2020-02-01,269
2020-03-01,235
2020-04-01,197
2020-05-01,307
2020-06-01,228
2020-07-01,261
2020-08-01,351
2020-09-01,452
2020-10-01,273
2020-11-01,279
2020-12-01,209
2021-01-01,292
2021-02-01,164
2021-03-01,200
2021-04-01,157
2021-05-01,498
2021-06-01,237
2021-07-01,306
2021-08-01,289
2021-09-01,233
2021-10-01,436
2021-11-01,432
2021-12-01,196
2022-01-01,186
2022-02-01,200
2022-03-01,177
2022-04-01,132
2022-05-01,300
2022-06-01,370
2022-07-01,219
2022-08-01,122
2022-09-01,132
2022-10-01,340
2022-11-01,508
2022-12-01,560
2023-01-01,369
2023-02-01,253
2023-03-01,598
2023-04-01,144
2023-05-01,181
2023-06-01,92
2023-07-01,151
2023-08-01,108
2023-09-01,186
2023-10-01,279
2023-11-01,172
2023-12-01,150
2024-01-01,168
2024-02-01,111
2024-03-01,160
2024-04-01,55
2024-05-01,104
2024-06-01,75
2024-07-01,94
2024-08-01,149
2024-09-01,55
2024-10-01,79
2024-11-01,305
2024-12-01,342
2025-01-01,340
2025-02-01,198
2025-03-01,97
2025-04-01,61
2025-05-01,97
2025-06-01,64
2025-07-01,54
2025-08-01,89
