,n_commits
2015-12-01,71
2016-01-01,3
2016-02-01,11
2016-03-01,11
2016-04-01,1
2016-05-01,2
2016-06-01,5
2016-07-01,2
2016-08-01,24
2016-09-01,0
2016-10-01,7
2016-11-01,2
2016-12-01,39
2017-01-01,0
2017-02-01,8
2017-03-01,17
2017-04-01,15
2017-05-01,0
2017-06-01,1
2017-07-01,1
2017-08-01,6
2017-09-01,7
2017-10-01,0
2017-11-01,14
2017-12-01,8
2018-01-01,18
2018-02-01,6
2018-03-01,14
2018-04-01,1
2018-05-01,0
2018-06-01,1
2018-07-01,0
2018-08-01,2
2018-09-01,18
2018-10-01,21
2018-11-01,54
2018-12-01,20
2019-01-01,68
2019-02-01,23
2019-03-01,26
2019-04-01,23
2019-05-01,39
2019-06-01,22
2019-07-01,7
2019-08-01,43
2019-09-01,28
2019-10-01,93
2019-11-01,131
2019-12-01,82
2020-01-01,16
2020-02-01,51
2020-03-01,43
2020-04-01,39
2020-05-01,101
2020-06-01,151
2020-07-01,182
2020-08-01,138
2020-09-01,147
2020-10-01,155
2020-11-01,31
2020-12-01,15
2021-01-01,8
2021-02-01,9
2021-03-01,6
2021-04-01,2
2021-05-01,0
2021-06-01,23
2021-07-01,7
2021-08-01,0
2021-09-01,0
2021-10-01,98
2021-11-01,9
2021-12-01,17
2022-01-01,9
2022-02-01,9
2022-03-01,8
2022-04-01,0
2022-05-01,9
2022-06-01,0
2022-07-01,0
2022-08-01,0
2022-09-01,0
2022-10-01,11
