,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-09-01,5.400791085665036,58.70792932557639,11.11895527441746
2015-09-02,-3.4031304829624167,52.212131006248654,-0.19477021577861908
2015-09-03,4.106673438606212,43.579077784960134,-1.9314648936497676
2015-09-04,1.6928617600886504,52.5759534583064,8.230353679933511
2015-09-05,6.6406639578908475,29.375404007756952,6.505078954658788
2015-09-06,35.51429033151722,42.17210730446024,7.752331701911533
2015-09-07,38.04784990919445,19.37739711269123,-0.48048450149290506
2015-09-08,12.400791085665036,37.70792932557639,-0.8810447255825404
2015-09-09,10.596869517037582,46.212131006248654,5.805229784221381
2015-09-10,18.10667343860621,59.579077784960134,11.068535106350232
2015-09-11,17.69286176008865,56.5759534583064,16.23035367993351
2015-09-12,28.640663957890848,55.375404007756956,10.505078954658789
2015-09-13,28.514290331517223,48.17210730446024,7.752331701911533
2015-09-14,45.04784990919445,44.377397112691234,32.5195154985071
2015-09-15,38.400791085665034,54.70792932557639,5.118955274417459
2015-09-16,5.596869517037583,60.212131006248654,16.805229784221382
2015-09-17,5.106673438606212,75.57907778496013,12.068535106350232
2015-09-18,0.6928617600886504,48.5759534583064,19.23035367993351
2015-09-19,23.640663957890848,53.375404007756956,10.505078954658789
2015-09-20,39.51429033151722,41.17210730446024,13.752331701911533
2015-09-21,32.04784990919445,64.37739711269123,9.519515498507095
2015-09-22,79.40079108566503,57.70792932557639,5.118955274417459
2015-09-23,84.59686951703759,55.212131006248654,11.805229784221382
2015-09-24,51.106673438606215,46.579077784960134,12.068535106350232
2015-09-25,48.69286176008865,69.5759534583064,29.23035367993351
2015-09-26,39.64066395789085,54.375404007756956,6.505078954658788
2015-09-27,29.514290331517223,37.17210730446024,27.752331701911533
2015-09-28,49.04784990919445,35.377397112691234,15.519515498507095
2015-09-29,22.400791085665034,40.70792932557639,8.11895527441746
2015-09-30,2.5968695170375833,85.21213100624865,0.8052297842213809
2015-10-01,9.106673438606212,54.579077784960134,-2.9314648936497676
