,nuxt/nuxt,vercel/next.js,remix-run/remix
2020-10-09,-0.5930218241142612,1.3516714378058916,2.9926355157447593
2020-10-10,0.7347092683227138,6.525340905593006,0.8861929387139471
2020-10-11,0.9139809770061871,7.424500569458552,2.480030473727953
2020-10-12,-0.537753562963647,0.9491181087819744,0.8853849232000492
2020-10-13,0.10510357989349584,-0.1360467263828613,2.3167036045187306
2020-10-14,-0.6938621602487149,6.169598608674239,-1.3967202265521592
2020-10-15,0.07084372210422633,7.715817096069197,5.83577277064672
2020-10-16,-0.5930218241142612,12.35167143780589,0.9926355157447593
2020-10-17,0.7347092683227138,8.525340905593005,1.886192938713947
2020-10-18,0.9139809770061871,6.424500569458552,1.4800304737279528
2020-10-19,0.46224643703635304,3.9491181087819744,3.885384923200049
2020-10-20,0.10510357989349584,6.863953273617138,4.316703604518731
2020-10-21,-0.6938621602487149,13.169598608674239,1.6032797734478408
2020-10-22,0.07084372210422633,5.715817096069197,3.83577277064672
2020-10-23,-0.5930218241142612,3.3516714378058916,4.99263551574476
2020-10-24,0.7347092683227138,12.525340905593005,1.886192938713947
2020-10-25,0.9139809770061871,6.424500569458552,1.4800304737279528
2020-10-26,-0.537753562963647,6.949118108781974,2.885384923200049
2020-10-27,0.10510357989349584,27.86395327361714,5.316703604518731
2020-10-28,-0.6938621602487149,1.169598608674239,3.6032797734478406
2020-10-29,8.070843722104227,9.715817096069197,2.83577277064672
2020-10-30,0.4069781758857388,5.351671437805892,2.9926355157447593
2020-10-31,0.7347092683227138,6.525340905593006,0.8861929387139471
2020-11-01,1.913980977006187,13.424500569458552,1.4800304737279528
2020-11-02,14.462246437036352,11.949118108781974,0.8853849232000492
2020-11-03,14.105103579893497,10.863953273617138,0.3167036045187306
2020-11-04,14.306137839751285,12.169598608674239,1.6032797734478408
2020-11-05,17.070843722104225,13.715817096069197,-1.1642272293532798
2020-11-06,13.406978175885738,14.35167143780589,0.9926355157447593
2020-11-07,1.7347092683227139,11.525340905593005,0.8861929387139471
2020-11-08,2.913980977006187,5.424500569458552,1.4800304737279528
2020-11-09,3.4622464370363533,12.949118108781974,1.8853849232000492
2020-11-10,8.105103579893497,8.863953273617138,0.3167036045187306
2020-11-11,6.306137839751285,14.169598608674239,-1.3967202265521592
2020-11-12,5.070843722104226,21.7158170960692,1.8357727706467202
2020-11-13,8.406978175885738,12.35167143780589,2.9926355157447593
2020-11-14,14.734709268322714,11.525340905593005,2.886192938713947
2020-11-15,7.913980977006187,7.424500569458552,1.4800304737279528
2020-11-16,0.46224643703635304,2.9491181087819744,0.8853849232000492
2020-11-17,0.10510357989349584,2.8639532736171387,0.3167036045187306
2020-11-18,-0.6938621602487149,4.169598608674239,4.603279773447841
2020-11-19,0.07084372210422633,3.7158170960691974,6.83577277064672
2020-11-20,21.40697817588574,10.35167143780589,0.9926355157447593
2020-11-21,5.734709268322714,5.525340905593006,3.886192938713947
