,ruby/ruby,python/cpython,nodejs/node
2017-05-16,25.65254563363807,7.265252254748053,12.192792501616031
2017-05-17,12.38924031150922,6.626596792563179,3.145173453996984
2017-05-18,6.299604457167483,4.0971850278572965,3.346854126265891
2017-05-19,24.873941884446086,2.4465709360667343,10.958414134884723
2017-05-20,17.843722104226305,5.49327423277003,13.021600948071537
2017-05-21,15.57691538153723,3.450126204327885,7.6157616892911015
2017-05-22,10.364030227475606,9.62099455166682,20.719403145873734
2017-05-23,10.652545633638072,12.265252254748052,23.19279250161603
2017-05-24,14.38924031150922,14.626596792563179,9.145173453996984
2017-05-25,16.299604457167483,5.0971850278572965,15.34685412626589
2017-05-26,17.873941884446086,1.4465709360667343,16.958414134884723
2017-05-27,21.843722104226305,10.49327423277003,14.021600948071537
2017-05-28,16.57691538153723,6.450126204327885,7.6157616892911015
2017-05-29,16.364030227475606,4.62099455166682,13.719403145873734
2017-05-30,7.652545633638072,2.265252254748053,9.192792501616031
2017-05-31,5.389240311509219,1.6265967925631792,6.145173453996984
2017-06-01,16.299604457167483,7.0971850278572965,15.34685412626589
2017-06-02,6.873941884446086,4.446570936066735,28.958414134884723
2017-06-03,8.843722104226305,3.493274232770031,13.021600948071537
2017-06-04,3.5769153815372308,6.450126204327885,4.6157616892911015
2017-06-05,7.364030227475606,2.6209945516668207,20.719403145873734
2017-06-06,7.652545633638072,8.265252254748052,12.192792501616031
2017-06-07,8.38924031150922,4.626596792563179,24.145173453996982
2017-06-08,10.299604457167483,9.097185027857297,7.346854126265891
2017-06-09,6.873941884446086,16.446570936066735,13.958414134884723
2017-06-10,1.8437221042263054,14.49327423277003,19.021600948071537
2017-06-11,4.576915381537231,12.450126204327885,7.6157616892911015
2017-06-12,11.364030227475606,6.62099455166682,7.719403145873734
2017-06-13,2.6525456336380713,16.265252254748052,17.19279250161603
2017-06-14,8.38924031150922,9.626596792563179,8.145173453996984
2017-06-15,12.299604457167483,5.0971850278572965,3.346854126265891
2017-06-16,7.873941884446086,11.446570936066735,14.958414134884723
2017-06-17,1.8437221042263054,4.49327423277003,11.021600948071537
2017-06-18,7.576915381537231,2.450126204327885,10.615761689291102
2017-06-19,6.364030227475606,0.6209945516668207,11.719403145873734
2017-06-20,4.652545633638072,6.265252254748053,10.192792501616031
2017-06-21,11.38924031150922,5.626596792563179,4.145173453996984
2017-06-22,10.299604457167483,4.0971850278572965,4.346854126265891
2017-06-23,18.873941884446086,14.446570936066735,10.958414134884723
2017-06-24,2.8437221042263054,7.49327423277003,11.021600948071537
2017-06-25,4.576915381537231,4.450126204327885,2.615761689291101
2017-06-26,10.364030227475606,7.62099455166682,5.719403145873734
2017-06-27,3.6525456336380713,6.265252254748053,6.19279250161603
2017-06-28,15.38924031150922,13.626596792563179,10.145173453996984
2017-06-29,8.299604457167483,5.0971850278572965,13.34685412626589
2017-06-30,2.873941884446086,9.446570936066735,10.958414134884723
2017-07-01,5.8437221042263054,3.493274232770031,7.021600948071537
2017-07-02,2.5769153815372308,3.450126204327885,25.6157616892911
2017-07-03,8.364030227475606,2.6209945516668207,11.719403145873734
2017-07-04,4.652545633638072,4.265252254748053,8.192792501616031
2017-07-05,3.3892403115092193,6.626596792563179,10.145173453996984
2017-07-06,4.299604457167483,4.0971850278572965,4.346854126265891
2017-07-07,8.873941884446086,4.446570936066735,6.958414134884723
2017-07-08,2.8437221042263054,4.49327423277003,8.021600948071537
2017-07-09,7.576915381537231,3.450126204327885,12.615761689291102
2017-07-10,5.364030227475606,5.62099455166682,3.719403145873734
2017-07-11,-0.3474543663619287,4.265252254748053,9.192792501616031
2017-07-12,7.389240311509219,3.6265967925631792,12.145173453996984
2017-07-13,4.299604457167483,5.0971850278572965,6.346854126265891
2017-07-14,12.873941884446086,3.4465709360667343,9.958414134884723
2017-07-15,3.8437221042263054,4.49327423277003,6.021600948071537
2017-07-16,8.57691538153723,3.450126204327885,13.615761689291102
2017-07-17,3.3640302274756055,3.6209945516668207,33.719403145873734
2017-07-18,9.652545633638072,3.265252254748053,7.19279250161603
2017-07-19,10.38924031150922,1.6265967925631792,20.145173453996982
2017-07-20,7.299604457167483,5.0971850278572965,4.346854126265891
2017-07-21,5.873941884446086,7.446570936066735,10.958414134884723
2017-07-22,6.8437221042263054,4.49327423277003,9.021600948071537
2017-07-23,3.5769153815372308,4.450126204327885,9.615761689291102
2017-07-24,3.3640302274756055,8.62099455166682,12.719403145873734
2017-07-25,1.6525456336380713,6.265252254748053,10.192792501616031
2017-07-26,8.38924031150922,7.626596792563179,11.145173453996984
2017-07-27,10.299604457167483,6.0971850278572965,9.34685412626589
2017-07-28,4.873941884446086,7.446570936066735,0.9584141348847228
2017-07-29,3.8437221042263054,4.49327423277003,11.021600948071537
2017-07-30,7.576915381537231,7.450126204327885,9.615761689291102
2017-07-31,4.364030227475606,4.62099455166682,3.719403145873734
2017-08-01,2.6525456336380713,6.265252254748053,26.19279250161603
2017-08-02,15.38924031150922,2.6265967925631792,4.145173453996984
2017-08-03,12.299604457167483,5.0971850278572965,1.346854126265891
2017-08-04,8.873941884446086,3.4465709360667343,30.958414134884723
2017-08-05,1.8437221042263054,2.493274232770031,9.021600948071537
2017-08-06,3.5769153815372308,1.4501262043278849,3.615761689291101
2017-08-07,5.364030227475606,2.6209945516668207,11.719403145873734
2017-08-08,0.6525456336380713,0.2652522547480529,13.192792501616031
