,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-04-30,14.21342383107089,4.948494782528396,-5.968718256533382
2015-05-01,1.2918552036199094,0.5451334379905806,-4.114376519838705
2015-05-02,19.97532859297565,4.55073567888694,7.336603872318159
2015-05-03,15.168121094591681,10.650498661002864,11.113214516575862
2015-05-04,7.959329885800474,1.1697294302336316,0.440137593498938
2015-05-05,14.209329885800473,2.150498661002863,-4.224697571336227
2015-05-06,9.182611506140919,-1.0150906516452727,-3.5821636346846435
2015-05-07,21.21342383107089,7.948494782528396,-5.968718256533382
2015-05-08,9.29185520361991,3.5451334379905806,-4.114376519838705
2015-05-09,7.975328592975652,4.55073567888694,7.336603872318159
2015-05-10,13.168121094591681,4.650498661002863,11.113214516575862
2015-05-11,3.9593298858004737,4.169729430233632,-0.559862406501062
2015-05-12,-4.790670114199527,12.150498661002862,-3.224697571336227
2015-05-13,44.182611506140915,0.9849093483547273,-0.5821636346846435
2015-05-14,32.21342383107089,8.948494782528396,-1.968718256533382
2015-05-15,17.29185520361991,5.545133437990581,-3.1143765198387046
2015-05-16,12.975328592975652,7.55073567888694,7.336603872318159
2015-05-17,12.168121094591681,7.650498661002863,11.113214516575862
2015-05-18,12.959329885800473,3.1697294302336316,2.440137593498938
2015-05-19,-2.7906701141995267,1.1504986610028627,4.775302428663773
2015-05-20,3.182611506140919,3.9849093483547273,-2.5821636346846435
2015-05-21,2.2134238310708896,4.948494782528396,-0.9687182565333821
2015-05-22,9.29185520361991,-0.4548665620094194,-4.114376519838705
2015-05-23,14.975328592975652,5.55073567888694,8.33660387231816
2015-05-24,11.168121094591681,4.650498661002863,11.113214516575862
2015-05-25,3.9593298858004737,-1.8302705697663684,-0.559862406501062
2015-05-26,9.209329885800473,3.150498661002863,0.7753024286637729
2015-05-27,3.182611506140919,-0.015090651645272679,5.417836365315356
2015-05-28,21.21342383107089,3.948494782528396,6.031281743466618
2015-05-29,16.29185520361991,7.545133437990581,-2.1143765198387046
2015-05-30,15.975328592975652,4.55073567888694,7.336603872318159
2015-05-31,20.168121094591683,4.650498661002863,11.113214516575862
2015-06-01,12.959329885800473,9.169729430233632,2.440137593498938
2015-06-02,13.209329885800473,2.150498661002863,5.775302428663773
2015-06-03,18.18261150614092,-1.0150906516452727,6.417836365315356
2015-06-04,3.2134238310708896,2.948494782528396,10.031281743466618
2015-06-05,5.291855203619909,2.5451334379905806,-0.11437651983870456
2015-06-06,12.975328592975652,4.55073567888694,7.336603872318159
2015-06-07,15.168121094591681,5.650498661002863,11.113214516575862
2015-06-08,8.959329885800473,7.169729430233632,8.440137593498939
2015-06-09,12.209329885800473,8.150498661002862,5.775302428663773
2015-06-10,4.182611506140919,-1.0150906516452727,8.417836365315356
2015-06-11,16.21342383107089,4.948494782528396,7.031281743466618
2015-06-12,38.29185520361991,4.545133437990581,0.8856234801612954
2015-06-13,10.975328592975652,4.55073567888694,10.33660387231816
2015-06-14,10.168121094591681,6.650498661002863,11.113214516575862
2015-06-15,16.959329885800475,6.169729430233632,4.440137593498938
2015-06-16,4.209329885800473,2.150498661002863,5.775302428663773
2015-06-17,5.182611506140919,8.984909348354726,6.417836365315356
2015-06-18,7.213423831070889,1.9484947825283958,6.031281743466618
2015-06-19,10.29185520361991,7.545133437990581,-0.11437651983870456
2015-06-20,14.975328592975652,9.55073567888694,7.336603872318159
2015-06-21,11.168121094591681,4.650498661002863,11.113214516575862
2015-06-22,18.959329885800475,0.16972943023363163,9.440137593498939
2015-06-23,8.209329885800473,0.1504986610028627,6.775302428663773
2015-06-24,11.182611506140919,3.9849093483547273,6.417836365315356
2015-06-25,18.21342383107089,2.948494782528396,7.031281743466618
2015-06-26,2.2918552036199094,1.5451334379905806,6.885623480161295
2015-06-27,11.975328592975652,6.55073567888694,7.336603872318159
2015-06-28,11.168121094591681,6.650498661002863,11.113214516575862
2015-06-29,3.9593298858004737,5.169729430233632,0.440137593498938
2015-06-30,8.209329885800473,1.1504986610028627,-2.224697571336227
2015-07-01,5.182611506140919,1.9849093483547273,-1.5821636346846435
2015-07-02,3.2134238310708896,6.948494782528396,-4.968718256533382
2015-07-03,5.291855203619909,8.54513343799058,-4.114376519838705
2015-07-04,7.975328592975652,4.55073567888694,7.336603872318159
2015-07-05,11.168121094591681,4.650498661002863,11.113214516575862
2015-07-06,9.959329885800473,2.1697294302336316,7.440137593498938
2015-07-07,10.209329885800473,1.1504986610028627,-3.224697571336227
2015-07-08,10.182611506140919,12.984909348354726,0.4178363653153565
2015-07-09,11.21342383107089,6.948494782528396,-3.968718256533382
2015-07-10,13.29185520361991,4.545133437990581,-2.1143765198387046
2015-07-11,7.975328592975652,4.55073567888694,7.336603872318159
2015-07-12,10.168121094591681,4.650498661002863,11.113214516575862
2015-07-13,11.959329885800473,5.169729430233632,-0.559862406501062
2015-07-14,14.209329885800473,5.150498661002863,-3.224697571336227
2015-07-15,11.182611506140919,-1.0150906516452727,-3.5821636346846435
2015-07-16,6.213423831070889,1.9484947825283958,2.031281743466618
2015-07-17,10.29185520361991,1.5451334379905806,13.885623480161296
2015-07-18,8.975328592975652,4.55073567888694,15.33660387231816
2015-07-19,10.168121094591681,5.650498661002863,11.113214516575862
2015-07-20,7.959329885800474,-0.8302705697663684,9.440137593498939
2015-07-21,12.209329885800473,-0.8495013389971373,29.77530242866377
2015-07-22,3.182611506140919,-2.0150906516452727,25.417836365315356
2015-07-23,8.21342383107089,0.9484947825283958,25.031281743466618
2015-07-24,11.29185520361991,2.5451334379905806,17.885623480161296
2015-07-25,11.975328592975652,4.55073567888694,13.33660387231816
2015-07-26,10.168121094591681,4.650498661002863,11.113214516575862
2015-07-27,21.959329885800475,-0.8302705697663684,18.44013759349894
2015-07-28,6.209329885800473,5.150498661002863,10.775302428663773
2015-07-29,5.182611506140919,15.984909348354726,13.417836365315356
2015-07-30,9.21342383107089,0.9484947825283958,25.031281743466618
2015-07-31,2.2918552036199094,1.5451334379905806,8.885623480161296
2015-08-01,13.975328592975652,9.55073567888694,11.33660387231816
2015-08-02,14.168121094591681,5.650498661002863,13.113214516575862
2015-08-03,6.959329885800474,9.169729430233632,16.44013759349894
2015-08-04,4.209329885800473,4.150498661002863,13.775302428663773
2015-08-05,-1.817388493859081,-1.0150906516452727,9.417836365315356
2015-08-06,4.213423831070889,1.9484947825283958,11.031281743466618
2015-08-07,12.29185520361991,6.545133437990581,34.88562348016129
2015-08-08,11.975328592975652,4.55073567888694,14.33660387231816
2015-08-09,10.168121094591681,4.650498661002863,11.113214516575862
2015-08-10,7.959329885800474,0.16972943023363163,26.44013759349894
2015-08-11,12.209329885800473,5.150498661002863,45.77530242866377
2015-08-12,3.182611506140919,6.984909348354727,7.417836365315356
2015-08-13,14.21342383107089,1.9484947825283958,24.031281743466618
2015-08-14,15.29185520361991,8.54513343799058,12.885623480161296
2015-08-15,12.975328592975652,11.55073567888694,7.336603872318159
2015-08-16,11.168121094591681,12.650498661002864,11.113214516575862
2015-08-17,9.959329885800473,13.169729430233632,25.44013759349894
2015-08-18,3.2093298858004733,11.150498661002862,15.775302428663773
2015-08-19,9.182611506140919,10.984909348354726,25.417836365315356
2015-08-20,17.21342383107089,2.948494782528396,20.031281743466618
2015-08-21,16.29185520361991,15.54513343799058,12.885623480161296
2015-08-22,10.975328592975652,6.55073567888694,16.336603872318157
2015-08-23,10.168121094591681,4.650498661002863,11.113214516575862
2015-08-24,1.9593298858004737,8.169729430233632,20.44013759349894
2015-08-25,24.20932988580047,18.150498661002864,44.77530242866377
2015-08-26,11.182611506140919,4.984909348354727,39.41783636531536
