,nginx/nginx,apache/httpd,h2o/h2o
2019-12-04,-0.49509034382983963,-0.010804321728691443,6.015344599378213
2019-12-05,1.4068704404838859,0.26370548219287715,8.32907008957429
2019-12-06,-0.5735217163788593,-0.42817126850740295,17.76324375904208
2019-12-07,1.3881244805614554,0.8218825991935235,2.9898651768399667
2019-12-08,1.6024101948471696,0.5718825991935236,1.7865684735432632
2019-12-09,-0.4415458491088743,3.044410071720996,2.058546495521285
2019-12-10,-0.8872472065749376,0.737094837935174,3.057361406100902
2019-12-11,-0.49509034382983963,-0.010804321728691443,4.015344599378213
2019-12-12,-0.593129559516114,0.26370548219287715,5.329070089574291
2019-12-13,-0.5735217163788593,-0.42817126850740295,9.763243759042078
2019-12-14,1.3881244805614554,-0.1781174008064765,4.989865176839967
2019-12-15,1.6024101948471696,0.5718825991935236,3.786568473543263
2019-12-16,5.558454150891126,0.04441007172099606,2.058546495521285
2019-12-17,-0.8872472065749376,-0.26290516206482595,3.057361406100902
2019-12-18,-0.49509034382983963,-0.010804321728691443,3.0153445993782126
2019-12-19,-0.593129559516114,3.263705482192877,0.3290700895742913
2019-12-20,-0.5735217163788593,-0.42817126850740295,1.7632437590420784
2019-12-21,1.3881244805614554,1.8218825991935235,1.9898651768399669
2019-12-22,1.6024101948471696,2.5718825991935237,1.7865684735432632
2019-12-23,4.558454150891126,0.04441007172099606,-0.9414535044787147
2019-12-24,2.1127527934250625,-0.26290516206482595,-1.942638593899098
2019-12-25,-0.49509034382983963,-0.010804321728691443,0.01534459937821274
2019-12-26,-0.593129559516114,0.26370548219287715,-0.6709299104257087
2019-12-27,2.4264782836211407,5.571828731492597,-0.23675624095792167
2019-12-28,1.3881244805614554,2.8218825991935237,1.9898651768399669
2019-12-29,1.6024101948471696,1.5718825991935237,1.7865684735432632
2019-12-30,-0.4415458491088743,5.044410071720996,-0.9414535044787147
2019-12-31,-0.8872472065749376,-0.26290516206482595,-1.942638593899098
2020-01-01,-0.49509034382983963,1.9891956782713085,0.01534459937821274
2020-01-02,-0.593129559516114,3.263705482192877,1.3290700895742913
2020-01-03,-0.5735217163788593,3.571828731492597,5.763243759042078
2020-01-04,1.3881244805614554,0.8218825991935235,4.989865176839967
2020-01-05,1.6024101948471696,0.5718825991935236,1.7865684735432632
2020-01-06,-0.4415458491088743,5.044410071720996,-0.9414535044787147
2020-01-07,-0.8872472065749376,3.737094837935174,-1.942638593899098
2020-01-08,-0.49509034382983963,0.9891956782713086,0.01534459937821274
2020-01-09,-0.593129559516114,1.263705482192877,0.3290700895742913
2020-01-10,-0.5735217163788593,1.5718287314925972,-0.23675624095792167
2020-01-11,1.3881244805614554,-0.1781174008064765,1.9898651768399669
2020-01-12,1.6024101948471696,1.5718825991935237,3.786568473543263
2020-01-13,-0.4415458491088743,1.044410071720996,-0.9414535044787147
2020-01-14,0.11275279342506239,10.737094837935174,-0.942638593899098
2020-01-15,-0.49509034382983963,-0.010804321728691443,1.0153445993782126
2020-01-16,-0.593129559516114,0.26370548219287715,-0.6709299104257087
2020-01-17,0.4264782836211407,-0.42817126850740295,0.7632437590420783
2020-01-18,1.3881244805614554,3.8218825991935237,1.9898651768399669
2020-01-19,1.6024101948471696,0.5718825991935236,1.7865684735432632
2020-01-20,-0.4415458491088743,0.04441007172099606,0.058546495521285324
2020-01-21,1.1127527934250625,-0.26290516206482595,-1.942638593899098
2020-01-22,-0.49509034382983963,-0.010804321728691443,0.01534459937821274
2020-01-23,-0.593129559516114,0.26370548219287715,2.3290700895742913
2020-01-24,-0.5735217163788593,-0.42817126850740295,4.763243759042078
2020-01-25,1.3881244805614554,-0.1781174008064765,2.9898651768399667
2020-01-26,1.6024101948471696,0.5718825991935236,2.786568473543263
2020-01-27,-0.4415458491088743,2.044410071720996,5.058546495521285
2020-01-28,-0.8872472065749376,-0.26290516206482595,6.0573614061009025
2020-01-29,-0.49509034382983963,0.9891956782713086,13.015344599378214
2020-01-30,-0.593129559516114,2.263705482192877,9.32907008957429
2020-01-31,-0.5735217163788593,2.571828731492597,5.763243759042078
2020-02-01,1.3881244805614554,1.8218825991935235,3.9898651768399667
2020-02-02,1.6024101948471696,0.5718825991935236,14.786568473543262
2020-02-03,-0.4415458491088743,0.04441007172099606,13.058546495521286
2020-02-04,-0.8872472065749376,-0.26290516206482595,7.0573614061009025
2020-02-05,1.5049096561701605,1.9891956782713085,4.015344599378213
2020-02-06,-0.593129559516114,4.2637054821928775,3.3290700895742913
2020-02-07,-0.5735217163788593,3.571828731492597,5.763243759042078
2020-02-08,1.3881244805614554,2.8218825991935237,3.9898651768399667
2020-02-09,1.6024101948471696,4.571882599193524,2.786568473543263
2020-02-10,-0.4415458491088743,0.04441007172099606,11.058546495521286
2020-02-11,0.11275279342506239,3.737094837935174,3.057361406100902
2020-02-12,-0.49509034382983963,2.9891956782713085,14.015344599378214
2020-02-13,-0.593129559516114,1.263705482192877,17.32907008957429
2020-02-14,-0.5735217163788593,2.571828731492597,2.763243759042078
2020-02-15,1.3881244805614554,2.8218825991935237,11.989865176839967
2020-02-16,1.6024101948471696,1.5718825991935237,3.786568473543263
2020-02-17,-0.4415458491088743,9.044410071720996,7.058546495521285
2020-02-18,-0.8872472065749376,1.737094837935174,11.057361406100902
2020-02-19,-0.49509034382983963,2.9891956782713085,10.015344599378214
2020-02-20,2.406870440483886,4.2637054821928775,-0.6709299104257087
2020-02-21,-0.5735217163788593,3.571828731492597,5.763243759042078
2020-02-22,1.3881244805614554,1.8218825991935235,2.9898651768399667
2020-02-23,1.6024101948471696,1.5718825991935237,4.786568473543263
2020-02-24,-0.4415458491088743,1.044410071720996,2.058546495521285
2020-02-25,-0.8872472065749376,6.7370948379351745,-1.942638593899098
2020-02-26,1.5049096561701605,1.9891956782713085,1.0153445993782126
2020-02-27,0.406870440483886,5.2637054821928775,2.3290700895742913
2020-02-28,17.42647828362114,2.571828731492597,0.7632437590420783
2020-02-29,1.3881244805614554,1.8218825991935235,4.989865176839967
2020-03-01,1.6024101948471696,3.5718825991935237,1.7865684735432632
2020-03-02,1.5584541508911256,3.044410071720996,12.058546495521286
2020-03-03,5.112752793425062,2.737094837935174,-1.942638593899098
2020-03-04,2.5049096561701605,0.9891956782713086,6.015344599378213
2020-03-05,9.406870440483885,0.26370548219287715,12.32907008957429
2020-03-06,-0.5735217163788593,0.571828731492597,14.763243759042078
2020-03-07,1.3881244805614554,5.821882599193524,1.9898651768399669
2020-03-08,1.6024101948471696,0.5718825991935236,1.7865684735432632
2020-03-09,-0.4415458491088743,1.044410071720996,8.058546495521286
2020-03-10,4.112752793425062,-0.26290516206482595,3.057361406100902
2020-03-11,2.5049096561701605,1.9891956782713085,7.015344599378213
2020-03-12,4.406870440483886,1.263705482192877,-0.6709299104257087
2020-03-13,6.42647828362114,0.571828731492597,4.763243759042078
2020-03-14,3.3881244805614554,-0.1781174008064765,1.9898651768399669
2020-03-15,1.6024101948471696,0.5718825991935236,2.786568473543263
2020-03-16,3.5584541508911256,1.044410071720996,3.058546495521285
2020-03-17,0.11275279342506239,-0.26290516206482595,3.057361406100902
2020-03-18,12.50490965617016,3.9891956782713085,2.0153445993782126
2020-03-19,7.406870440483886,1.263705482192877,1.3290700895742913
2020-03-20,8.42647828362114,6.571828731492597,2.763243759042078
2020-03-21,6.388124480561455,1.8218825991935235,4.989865176839967
2020-03-22,3.6024101948471694,0.5718825991935236,1.7865684735432632
2020-03-23,11.558454150891126,3.044410071720996,-0.9414535044787147
2020-03-24,7.112752793425062,0.737094837935174,-0.942638593899098
2020-03-25,4.5049096561701605,4.989195678271309,0.01534459937821274
2020-03-26,3.406870440483886,1.263705482192877,2.3290700895742913
2020-03-27,5.42647828362114,1.5718287314925972,0.7632437590420783
2020-03-28,3.3881244805614554,3.8218825991935237,1.9898651768399669
2020-03-29,1.6024101948471696,4.571882599193524,3.786568473543263
2020-03-30,-0.4415458491088743,4.044410071720996,1.0585464955212853
2020-03-31,0.11275279342506239,2.737094837935174,7.0573614061009025
2020-04-01,10.50490965617016,4.989195678271309,0.01534459937821274
2020-04-02,1.4068704404838859,1.263705482192877,14.32907008957429
2020-04-03,4.42647828362114,-0.42817126850740295,6.763243759042078
2020-04-04,5.388124480561455,1.8218825991935235,3.9898651768399667
2020-04-05,1.6024101948471696,0.5718825991935236,1.7865684735432632
2020-04-06,5.558454150891126,0.04441007172099606,8.058546495521286
2020-04-07,2.1127527934250625,-0.26290516206482595,13.057361406100902
2020-04-08,-0.49509034382983963,-0.010804321728691443,9.015344599378214
2020-04-09,-0.593129559516114,0.26370548219287715,4.329070089574291
2020-04-10,-0.5735217163788593,-0.42817126850740295,3.763243759042078
2020-04-11,1.3881244805614554,1.8218825991935235,6.989865176839967
2020-04-12,1.6024101948471696,2.5718825991935237,8.786568473543262
