,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-03-30,15.824050690510319,1.618689755723917,7.205259500678755
2019-03-31,14.530781459741089,1.5919040414382029,8.32888587430513
2019-04-01,6.465036516278753,9.473301026096058,17.28217925966373
2019-04-02,9.524600141059768,3.0953381073722688,7.810341918261173
2019-04-03,4.935314426774054,4.927068876603038,14.924352907272162
2019-04-04,13.271166075125702,-0.30850804647388497,15.903748511667766
2019-04-05,13.449050690510317,0.6022062392404008,4.545232028151283
2019-04-06,10.824050690510319,1.618689755723917,6.205259500678755
2019-04-07,13.530781459741089,1.5919040414382029,9.32888587430513
2019-04-08,9.465036516278753,26.473301026096056,9.282179259663732
2019-04-09,8.524600141059768,-0.9046618926277311,4.810341918261173
2019-04-10,9.935314426774054,-0.07293112339696194,19.924352907272162
2019-04-11,11.271166075125702,-0.30850804647388497,5.903748511667766
2019-04-12,-1.5509493094896825,5.602206239240401,5.545232028151283
2019-04-13,9.824050690510319,1.618689755723917,4.205259500678755
2019-04-14,11.530781459741089,1.5919040414382029,8.32888587430513
2019-04-15,12.465036516278753,6.473301026096057,17.28217925966373
2019-04-16,11.524600141059768,2.0953381073722688,8.810341918261173
2019-04-17,6.935314426774054,4.927068876603038,8.924352907272162
2019-04-18,12.271166075125702,1.691491953526115,3.9037485116677666
2019-04-19,9.449050690510317,-0.3977937607595992,0.5452320281512828
2019-04-20,8.824050690510319,1.618689755723917,8.205259500678755
2019-04-21,11.530781459741089,1.5919040414382029,7.328885874305129
2019-04-22,19.46503651627875,4.473301026096057,3.2821792596637316
2019-04-23,10.524600141059768,0.09533810737226889,15.810341918261173
2019-04-24,10.935314426774054,0.927068876603038,8.924352907272162
2019-04-25,23.271166075125702,1.691491953526115,12.903748511667766
2019-04-26,13.449050690510317,1.6022062392404008,9.545232028151283
2019-04-27,13.824050690510319,1.618689755723917,7.205259500678755
2019-04-28,12.530781459741089,1.5919040414382029,6.328885874305129
2019-04-29,21.46503651627875,-1.5266989739039427,15.282179259663732
2019-04-30,12.524600141059768,-0.9046618926277311,25.810341918261173
2019-05-01,16.935314426774056,5.927068876603038,7.924352907272162
2019-05-02,16.271166075125702,0.691491953526115,1.9037485116677666
2019-05-03,13.449050690510317,0.6022062392404008,21.545232028151283
2019-05-04,16.82405069051032,1.618689755723917,6.205259500678755
2019-05-05,11.530781459741089,1.5919040414382029,6.328885874305129
2019-05-06,16.46503651627875,-1.5266989739039427,5.282179259663732
2019-05-07,3.5246001410597687,-0.9046618926277311,20.810341918261173
2019-05-08,2.9353144267740543,1.9270688766030382,16.924352907272162
2019-05-09,7.271166075125703,0.691491953526115,21.903748511667768
2019-05-10,16.44905069051032,1.6022062392404008,9.545232028151283
2019-05-11,9.824050690510319,1.618689755723917,5.205259500678755
2019-05-12,14.530781459741089,1.5919040414382029,7.328885874305129
2019-05-13,13.465036516278753,-0.5266989739039427,14.282179259663732
2019-05-14,14.524600141059768,0.09533810737226889,8.810341918261173
2019-05-15,7.935314426774054,3.927068876603038,11.924352907272162
2019-05-16,7.271166075125703,1.691491953526115,17.903748511667768
2019-05-17,6.449050690510317,2.6022062392404006,3.5452320281512826
2019-05-18,10.824050690510319,1.618689755723917,8.205259500678755
2019-05-19,13.530781459741089,1.5919040414382029,6.328885874305129
2019-05-20,20.46503651627875,5.473301026096057,26.28217925966373
2019-05-21,17.524600141059768,1.0953381073722688,10.810341918261173
2019-05-22,1.9353144267740543,1.9270688766030382,23.924352907272162
2019-05-23,2.271166075125703,6.691491953526115,7.903748511667766
2019-05-24,5.449050690510317,1.6022062392404008,25.545232028151283
2019-05-25,10.824050690510319,1.618689755723917,6.205259500678755
2019-05-26,13.530781459741089,1.5919040414382029,7.328885874305129
2019-05-27,2.465036516278752,-1.5266989739039427,0.2821792596637316
2019-05-28,8.524600141059768,-0.9046618926277311,9.810341918261173
2019-05-29,8.935314426774054,5.927068876603038,4.924352907272162
2019-05-30,25.271166075125702,15.691491953526114,16.903748511667768
2019-05-31,10.449050690510317,3.6022062392404006,27.545232028151283
2019-06-01,15.824050690510319,1.618689755723917,10.205259500678755
2019-06-02,12.530781459741089,1.5919040414382029,9.32888587430513
2019-06-03,25.46503651627875,3.473301026096057,10.282179259663732
2019-06-04,18.524600141059768,0.09533810737226889,12.810341918261173
2019-06-05,7.935314426774054,4.927068876603038,6.924352907272162
2019-06-06,17.271166075125702,0.691491953526115,14.903748511667766
2019-06-07,15.449050690510317,-0.3977937607595992,18.545232028151283
2019-06-08,20.82405069051032,1.618689755723917,5.205259500678755
2019-06-09,17.53078145974109,1.5919040414382029,9.32888587430513
2019-06-10,19.46503651627875,-0.5266989739039427,14.282179259663732
2019-06-11,13.524600141059768,1.0953381073722688,12.810341918261173
2019-06-12,8.935314426774054,1.9270688766030382,10.924352907272162
2019-06-13,10.271166075125702,0.691491953526115,14.903748511667766
2019-06-14,12.449050690510317,-0.3977937607595992,6.545232028151283
2019-06-15,14.824050690510319,1.618689755723917,7.205259500678755
2019-06-16,15.530781459741089,1.5919040414382029,6.328885874305129
2019-06-17,5.465036516278753,-0.5266989739039427,5.282179259663732
2019-06-18,11.524600141059768,0.09533810737226889,9.810341918261173
2019-06-19,16.935314426774056,6.927068876603038,8.924352907272162
2019-06-20,13.271166075125702,-0.30850804647388497,8.903748511667766
2019-06-21,7.449050690510317,0.6022062392404008,29.545232028151283
2019-06-22,14.824050690510319,1.618689755723917,6.205259500678755
2019-06-23,15.530781459741089,1.5919040414382029,9.32888587430513
2019-06-24,9.465036516278753,-0.5266989739039427,23.28217925966373
2019-06-25,8.524600141059768,-0.9046618926277311,4.810341918261173
