,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2013-07-23,1.677398774448464,19.590109036925806,7.964421749747837
2013-07-24,0.4514372359869254,6.998762883079655,4.39848768381377
2013-07-25,0.7082721884740517,8.81786226196164,8.226518952062431
2013-07-26,1.6691570162067055,20.862773872090642,-0.35838044805436087
2013-07-27,2.0008877854374747,37.50357057538734,3.1484876838137703
2013-07-28,1.6231405326902222,24.822938707255478,3.3531580134841006
2013-07-29,5.869706466756156,28.403982663299434,2.2673063651324523
2013-07-30,0.677398774448464,13.590109036925806,0.9644217497478367
2013-07-31,1.4514372359869254,19.998762883079657,5.39848768381377
2013-08-01,0.7082721884740517,17.81786226196164,5.22651895206243
2013-08-02,0.6691570162067056,11.862773872090642,2.641619551945639
2013-08-03,2.0008877854374747,21.503570575387347,3.1484876838137703
2013-08-04,5.623140532690222,24.822938707255478,2.3531580134841006
2013-08-05,5.869706466756156,13.403982663299434,2.2673063651324523
2013-08-06,3.6773987744484637,28.590109036925806,-1.0355782502521633
2013-08-07,1.4514372359869254,20.998762883079657,0.39848768381377064
2013-08-08,1.7082721884740517,20.81786226196164,0.22651895206243022
2013-08-09,2.6691570162067055,2.862773872090642,1.6416195519456391
2013-08-10,1.000887785437475,17.503570575387347,3.1484876838137703
2013-08-11,0.6231405326902222,18.822938707255478,3.3531580134841006
2013-08-12,1.8697064667561563,21.403982663299434,-0.7326936348675478
2013-08-13,-0.3226012255515361,16.590109036925806,1.9644217497478367
2013-08-14,4.451437235986925,22.998762883079657,3.3984876838137708
2013-08-15,2.708272188474052,27.81786226196164,3.2265189520624302
2013-08-16,2.6691570162067055,19.862773872090642,3.641619551945639
2013-08-17,2.0008877854374747,16.503570575387347,2.1484876838137703
2013-08-18,2.623140532690222,22.822938707255478,6.353158013484101
2013-08-19,6.869706466756156,21.403982663299434,6.267306365132452
2013-08-20,1.677398774448464,32.59010903692581,0.9644217497478367
2013-08-21,10.451437235986926,30.998762883079657,1.3984876838137708
2013-08-22,2.708272188474052,10.81786226196164,-0.7734810479375698
2013-08-23,2.6691570162067055,42.86277387209064,-0.35838044805436087
2013-08-24,3.0008877854374747,17.503570575387347,4.14848768381377
2013-08-25,1.6231405326902222,17.822938707255478,2.3531580134841006
2013-08-26,3.8697064667561563,13.403982663299434,0.2673063651324522
2013-08-27,1.677398774448464,6.590109036925806,0.9644217497478367
2013-08-28,0.4514372359869254,17.998762883079657,2.3984876838137708
2013-08-29,1.7082721884740517,3.81786226196164,1.2265189520624302
2013-08-30,1.6691570162067055,26.862773872090642,0.6416195519456391
2013-08-31,2.0008877854374747,18.503570575387347,3.1484876838137703
2013-09-01,0.6231405326902222,20.822938707255478,4.353158013484101
2013-09-02,0.8697064667561563,1.403982663299434,2.2673063651324523
2013-09-03,1.677398774448464,5.590109036925806,8.964421749747837
2013-09-04,7.451437235986925,11.998762883079655,3.3984876838137708
2013-09-05,3.708272188474052,25.81786226196164,3.2265189520624302
2013-09-06,1.6691570162067055,10.862773872090642,-0.35838044805436087
2013-09-07,2.0008877854374747,22.503570575387347,3.1484876838137703
2013-09-08,0.6231405326902222,17.822938707255478,4.353158013484101
2013-09-09,2.8697064667561563,22.403982663299434,0.2673063651324522
2013-09-10,2.6773987744484637,26.590109036925806,2.964421749747837
2013-09-11,1.4514372359869254,17.998762883079657,3.3984876838137708
2013-09-12,0.7082721884740517,16.81786226196164,0.22651895206243022
2013-09-13,3.6691570162067055,25.862773872090642,-1.3583804480543609
2013-09-14,2.0008877854374747,19.503570575387347,2.1484876838137703
2013-09-15,1.6231405326902222,18.822938707255478,3.3531580134841006
2013-09-16,1.8697064667561563,12.403982663299434,1.2673063651324523
2013-09-17,0.677398774448464,26.590109036925806,-0.035578250252163324
2013-09-18,7.451437235986925,11.998762883079655,2.3984876838137708
2013-09-19,-0.29172781152594823,15.81786226196164,0.22651895206243022
