,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-12-08,1.8294461341623345,5.621062598341191,5.500919505306994
2019-12-09,1.6896074053794727,6.640329459341217,6.153012280133635
2019-12-10,1.9308245042128438,6.888986667616471,5.390241128426411
2019-12-11,2.1001813877247946,5.8489211670760595,6.154165009232437
2019-12-12,2.8526839981749763,13.69755916649573,6.398821082659472
2019-12-13,1.476454521947466,4.96081362914722,3.9382789982720556
2019-12-14,1.0912084897948695,5.226463361141657,-0.09178630605759722
2019-12-15,1.3004628828138292,4.973639860902559,3.8596914171752243
2019-12-16,2.93159241323748,-1.068912576175606,3.221614279319315
2019-12-17,5.357563125649806,1.920079938433612,4.049134345242468
2019-12-18,2.1592332358579442,11.400667954130501,1.683222446618828
2019-12-19,0.9431054645709605,4.089696350617711,1.3354710724042318
2019-12-20,4.50240466390406,-3.427153543641788,2.220988366092835
2019-12-21,2.7937369945122796,3.0294585777498027,1.0787420265353198
2019-12-22,2.8513226557080222,4.4311436703930625,2.371309842688006
2019-12-23,0.13235213286047265,-8.93770622270194,0.2844598691531383
2019-12-24,-0.26390933963695684,-0.19365613415592509,-1.4318623674276476
2019-12-25,0.20391880097976414,7.8781269701416266,0.10562369977746286
2019-12-26,0.01588680808772724,3.2945258709533367,-0.7537548040904296
2019-12-27,-0.49816920183586566,4.2426180722536575,0.6290279492509129
2019-12-28,0.5109244557135927,6.690950028764524,0.3372389407154321
2019-12-29,0.3493431615564609,3.8404869059656224,0.9795605847830836
2019-12-30,0.36337728655910984,3.0825789601781075,0.14675480788227616
2019-12-31,0.19393159209232047,-1.7578678722433496,-0.9537799819002789
2020-01-01,0.2179138459275075,3.287867969252548,-0.8129092816985926
2020-01-02,0.9186900395769138,2.527072496979678,0.00018996991529925122
2020-01-03,0.6031536035955251,-0.7873130745937651,0.21916929568976
2020-01-04,0.3281976324287946,4.648961911619902,0.5713067660381934
2020-01-05,0.43991505932639674,4.81750371973986,0.685297770028234
2020-01-06,0.511699789760657,-7.053997754604759,5.7079988656507465
2020-01-07,1.3005006217162047,-4.656476345501508,14.553319698893073
2020-01-08,1.213120005510669,5.227523284750664,3.7562349159326347
2020-01-09,-0.6165196187593188,5.688177041133396,1.1167581020172115
2020-01-10,0.2545036025630556,-3.7897921998616257,17.182027013126184
2020-01-11,0.47971873529889225,5.74345604592878,1.039917055001475
2020-01-12,0.6980243305130589,6.628566869709228,1.1368932938549439
2020-01-13,1.945387772589832,7.18007893404788,18.171704828755654
2020-01-14,0.7587189305368981,6.928702466551916,1.3648774330166114
2020-01-15,-0.09582543674518326,2.278225635474807,1.1137124822194022
2020-01-16,1.828922316479531,14.288576044946343,1.0748658219824805
2020-01-17,5.716887014183446,8.304112799223763,1.1955679923847617
2020-01-18,1.775800756464799,7.9184841324324085,1.5731725496935827
2020-01-19,0.9139691086276054,7.471773535510422,1.64336220427372
2020-01-20,0.4894245299454796,-6.330314654493322,1.9571339569910757
2020-01-21,5.286740648394322,11.378404195739332,-1.4307917092110205
2020-01-22,1.4215120854367895,25.401326467581477,9.819266957481604
2020-01-23,0.8633396618332636,8.12432323843404,1.8634829690373635
2020-01-24,2.4890606036924616,18.205521683629478,4.419340725576958
2020-01-25,2.1558989233431225,13.572101717573332,2.148896608007648
2020-01-26,3.3271546332788504,8.951247507409537,2.252041243952968
2020-01-27,8.698817443439793,13.568753357557602,1.3534304303356806
2020-01-28,1.516991899327271,13.081935957452398,5.918483155093705
2020-01-29,2.831592228859762,12.350710608030239,-4.594548856412785
2020-01-30,3.7724909756968175,11.748997025458891,2.558129183235726
2020-01-31,-1.630472842605817,5.4214538551615075,3.0525450061081463
2020-02-01,1.4144593863146997,9.3861907657345,2.7532779418835203
2020-02-02,1.5577708944329294,9.745865222909437,2.8429073295469847
2020-02-03,1.582878558728832,9.208927941477494,4.915142532614832
2020-02-04,2.3009267705721497,9.719167682966738,3.151672451691236
2020-02-05,3.6474916819986514,18.39146805859549,3.200213365233383
2020-02-06,8.089849464361258,12.185339268027585,7.367876783066867
2020-02-07,2.599903111287876,7.421344661747609,2.807314741952729
2020-02-08,2.57894843476255,6.983352289597485,3.356398638109746
2020-02-09,1.6964143397360243,6.986880744122231,3.4467004349234913
2020-02-10,3.229144757955681,-3.4850474073668254,4.127529704085204
2020-02-11,2.7633269398408817,2.44511557898905,-2.1860666645217623
2020-02-12,0.6852428377426241,5.861716637417212,3.864176199209145
2020-02-13,1.7777902797981335,6.261730027983916,22.287201539005594
2020-02-14,-0.6631828621881921,5.966902224899351,36.67266048947146
2020-02-15,1.6349646788774368,7.0037672616264075,3.8154904722390044
2020-02-16,1.7599087517971947,7.092314845905682,3.836789876764822
2020-02-17,0.8003540190773967,-8.806969074689716,1.0386740405361927
2020-02-18,0.4816442204209571,6.826620072036343,4.571703962426274
2020-02-19,0.8501838310394563,7.017541106538875,14.841631096881498
2020-02-20,0.7588603217099612,2.0543743729556114,4.053888884003669
2020-02-21,2.953390683876856,7.4853444088255685,3.9763951968722666
2020-02-22,1.6447185851254402,7.393614377348494,4.153071398551644
2020-02-23,2.738733144003187,7.62316645983385,4.1065210258043034
2020-02-24,0.12998729696972156,8.292596157649664,1.643467627757689
2020-02-25,4.722095884333364,23.04756195663722,3.8789898562106453
2020-02-26,4.864143872793955,21.597622700541994,-3.7562042317411413
2020-02-27,2.7801008648732983,-1.1074796628163437,-1.2461257281331724
2020-02-28,5.059634690697352,25.79526533935971,2.5612591776023836
2020-02-29,3.9045613779122217,15.666777497376259,4.396417928877264
2020-03-01,2.9078054624281844,8.224151364084051,4.134200343395163
2020-03-02,4.987823054754467,7.541780328493003,5.74314414382489
2020-03-03,1.7855086275779668,14.078748260933953,8.91258179926935
2020-03-04,1.6452832532390496,5.536807192610563,4.734031968973993
2020-03-05,2.0879718779067478,8.690554826789942,5.484572489665438
2020-03-06,1.2177081444497504,26.291121136175803,5.334960154692124
2020-03-07,3.3363641698661173,19.120820571642664,4.320795704411556
2020-03-08,3.2943625259047153,8.478877660969044,4.992220384321186
2020-03-09,4.01026247527154,9.251566845676123,5.989065373641459
2020-03-10,2.874443305621578,8.95808770829451,17.33879297609045
2020-03-11,3.8692303952678087,8.819304862964705,5.5455457373058685
2020-03-12,3.5288944028507023,12.266647484575817,4.17745422039862
2020-03-13,1.115193772375982,8.928672698609766,6.23892019983309
2020-03-14,2.7723908744677574,8.880358127270357,4.001019826598952
2020-03-15,3.777563958514488,9.502989604609578,3.678655666737334
2020-03-16,3.5428817564009125,17.023555121548462,8.055996234129873
2020-03-17,4.79187419554217,8.792799835136352,3.069651063640778
2020-03-18,42.20079333526259,9.052627550310302,1.5892696144291003
2020-03-19,21.21776296332095,5.063392144548253,2.759220204888681
2020-03-20,4.754431376844635,8.582775836233978,1.7323514940475202
2020-03-21,4.2824912419428385,5.703687590634948,3.828707804828937
2020-03-22,4.296820542523964,8.976584391893837,3.6719497489908086
2020-03-23,3.459388331414474,37.025657366318384,2.7855347693164245
2020-03-24,2.974640631597585,23.664578026505186,2.341325880269345
2020-03-25,4.731987329092204,8.447545423389695,28.700085477307987
2020-03-26,11.720124954323733,8.85394235688869,3.3109563724925097
2020-03-27,14.944607001002918,8.629049935278044,18.258998329971384
2020-03-28,5.330718621021369,2.5018234825639136,4.577564974614358
2020-03-29,4.611399263959942,10.5091593910824,4.303918178156566
2020-03-30,9.663428711607867,10.94290019375112,-1.969488973780507
2020-03-31,5.098205692179892,25.776977287699644,1.417682907812372
2020-04-01,10.392766621645725,12.38015316045427,5.811179470026833
2020-04-02,0.14530192666274377,21.5853057978384,11.990941658828488
2020-04-03,14.068138592057526,0.8197114901499134,10.230532396751874
2020-04-04,3.5101921421665963,12.682031669491575,6.736646571399425
2020-04-05,4.2637059334183744,18.87863222913296,7.197883857455828
2020-04-06,3.6366449616995857,11.644025458646512,61.27761450114406
2020-04-07,8.528200042418288,13.847240253849737,8.332226815025754
2020-04-08,1.6970765487065955,13.789815584778163,9.565207396650784
2020-04-09,4.01672140995975,14.721156149914083,8.627596540353336
2020-04-10,4.701853276438879,14.701794996142068,8.707783357722233
2020-04-11,4.065269076969613,-0.19012110781892075,6.575111587707218
2020-04-12,9.997152390837163,15.158096578012909,8.727900194820496
2020-04-13,5.657458969443976,15.720644113395386,8.430350532844678
2020-04-14,13.109605876633847,15.244389330867985,7.803719410035226
2020-04-15,6.2230434210754275,0.29060672940917875,2.7169825618873693
2020-04-16,0.3051018720590495,26.455760098336203,1.2574719748007435
2020-04-17,4.132584427982308,21.64242767851426,1.7112262600641306
2020-04-18,9.902138439428162,16.864086828445345,7.081371097791976
2020-04-19,5.781520120884884,14.319271989735386,5.135186368366134
2020-04-20,6.15411129226807,10.940841966313423,-1.01688899860076
2020-04-21,6.829812670981196,17.764401625257776,7.058960146792609
2020-04-22,7.1132031834430745,-0.16769197537796465,5.164070150404134
2020-04-23,7.963417915520608,17.65458972410125,17.603776735419697
2020-04-24,8.615797235291776,3.9414439683118294,5.697914548327148
2020-04-25,8.761413765680949,18.34498850404161,8.223998084130718
2020-04-26,5.986759624648237,13.490665965190756,5.522673357868584
2020-04-27,6.256801371873673,83.52571887470378,4.378433308137835
2020-04-28,6.542960319166523,71.48394192397109,3.3290583046762237
2020-04-29,6.139189405952479,18.197297699375078,-0.4779275700488459
2020-04-30,6.082117952093505,17.785176746802293,4.467906567362219
2020-05-01,6.771562070601313,17.78775596040452,3.1968674403960105
2020-05-02,4.655490260504415,10.131582935336368,4.563351642768312
2020-05-03,6.4319035638906366,17.22232058074962,5.278961843974255
2020-05-04,4.894354786303898,16.71816686429537,3.6545212928867654
2020-05-05,4.255558153571469,11.54583513685353,5.112452950493829
2020-05-06,5.0838301775171395,9.557295859518081,4.391362872193159
2020-05-07,-2.106642417014987,37.40159175925694,3.8842738417127567
2020-05-08,1.4357660456966874,2.4326676349637255,15.387143727852152
2020-05-09,5.16232689138732,3.9133486439673844,4.361504229937141
2020-05-10,4.709855752260668,12.689090618954662,4.3821629794979335
2020-05-11,5.274952930684319,2.2757499574684137,5.242562981977539
2020-05-12,-1.3044126789853694,11.247796389317399,6.0395623654211334
2020-05-13,9.610031150652516,10.44958395236867,28.971830366606365
2020-05-14,5.04198997631157,10.820485942208517,6.436434609983143
2020-05-15,4.402294602132065,4.815152037385354,5.017563470663402
2020-05-16,4.241558519373701,9.249700555678972,5.43338877135555
2020-05-17,4.036110292449052,9.545982237790332,4.701086481830488
2020-05-18,4.826552424974652,8.744605139916622,3.8703210864917375
2020-05-19,5.394148894797355,34.06930279102463,9.821311822314115
2020-05-20,3.111012236269478,1.3593784553871036,9.361316547757905
2020-05-21,-1.6795359150646552,7.895631321236062,5.269623704412942
2020-05-22,2.85387793351602,8.592190088168465,-0.9812097799922632
2020-05-23,2.9962970898756343,8.929949220193402,4.796985674944678
2020-05-24,3.3274705007442575,9.60281553031549,4.856334760130813
2020-05-25,2.497738486961852,1.6379005114145146,0.1418725041068052
2020-05-26,3.5704796819178486,9.376265553447228,4.8924102032558086
2020-05-27,4.690807764188209,9.180903091173112,5.450390479285911
2020-05-28,2.5544362273255823,11.839585196896325,0.739962027199077
2020-05-29,5.058611357933925,10.02612006995587,30.55872394074272
2020-05-30,2.5153753839377093,23.0488253028684,6.510044046630842
2020-05-31,2.511406820120996,10.277026966085412,6.255896027630043
2020-06-01,2.2355589545635084,2.5316347629333795,6.191372586082742
2020-06-02,0.8441868825634986,-2.914192443386357,6.237389054817423
2020-06-03,1.125315458073557,10.611972663608618,6.403673549930606
2020-06-04,1.1923477308462707,10.933689928250764,7.1601305784125975
2020-06-05,1.1204121671483156,29.55784158720482,7.29890927610114
2020-06-06,3.1677228493989316,10.835497995839617,6.449766963491044
2020-06-07,3.110427496246468,10.665152900287115,9.166530346817822
2020-06-08,2.8266922642827197,11.167559184115738,10.264284378268663
2020-06-09,2.5704110540599614,-1.6706952450073054,6.652866789099846
2020-06-10,2.978228063643831,11.518863096289891,7.89712995904388
2020-06-11,3.2773164253618328,20.523931335774577,14.276723985529742
2020-06-12,2.322251231261838,3.2662364433824522,7.4049217596600245
2020-06-13,2.1212264922611643,11.792356721266447,7.914923779810806
2020-06-14,2.136820993028121,18.3104019105726,6.624823369459324
2020-06-15,1.5684614428252357,34.93337628426227,1.0728470044094496
2020-06-16,0.43743069713051097,12.391576667570922,24.31961185780125
2020-06-17,5.865145676471675,26.44571063623684,15.225556331373769
2020-06-18,9.375062601981174,12.330933608965971,8.017440255435332
2020-06-19,2.2571577251317594,12.20876420222988,-5.697709751872072
2020-06-20,2.3531768325978395,11.88662759393037,6.848745879645109
2020-06-21,2.3661945364903882,12.324333631300028,6.880583483779631
2020-06-22,4.871527469825456,8.576424366056205,6.995705129440969
2020-06-23,3.820032184068121,11.779923320943217,7.747562617876463
2020-06-24,2.7455405738611915,-5.5775313750675615,15.44823050302241
2020-06-25,2.4685552231805166,17.644026250396536,18.771801898266155
2020-06-26,3.084665767163333,31.05528324124615,7.72135137077519
2020-06-27,2.54812105592534,11.976688564153536,6.284217973446639
2020-06-28,2.56877126399578,11.791229857303644,6.284208039097867
2020-06-29,2.35322885576328,13.09049980622678,7.619725269385469
2020-06-30,2.0218378440597036,5.545940882386676,6.601558371298403
2020-07-01,2.9053889149043908,-14.726338910632094,6.322248430042462
2020-07-02,2.6128358627474224,20.64732685305787,4.446331174070461
2020-07-03,-1.1416495193513596,5.343474362949378,-2.8730209731710206
2020-07-04,2.3434224291773345,11.922563245646003,5.083425016509709
2020-07-05,2.6330916940689244,11.845028197997214,4.83447129709497
2020-07-06,2.166768138042025,6.7529283990738165,-1.019415868533359
2020-07-07,5.460683204492721,-1.657732272112181,15.347149189242842
2020-07-08,2.010133837714947,12.575903005600576,2.345728632357422
2020-07-09,2.525734787851257,12.704946085014514,2.7881971532951964
2020-07-10,3.243676629029472,12.784825361068446,1.8987693607910474
2020-07-11,1.7757934294842483,14.279323276644348,3.4369339896713225
2020-07-12,2.5117696900633026,13.439398978353461,3.25618288435095
2020-07-13,2.569850885713471,13.17909872080291,2.7654469619619526
2020-07-14,2.0372903682421324,12.316845502224952,7.226283351556816
2020-07-15,3.1939867061420353,12.240408917790592,-4.132637786200259
2020-07-16,3.886378553242457,5.500193242041217,3.2921549504557657
2020-07-17,7.714290178593533,2.02837072173065,1.195722272983611
2020-07-18,4.282618857750477,11.437422305565661,2.3707045505364923
2020-07-19,2.172718827452707,11.307511643321412,2.1699141162908755
2020-07-20,1.1730160952174271,43.45008220401703,11.912618727052237
2020-07-21,5.129029505216537,11.118899594145612,9.093651307020876
