,n_commits
2007-10-01,10
2007-11-01,23
2007-12-01,17
2008-01-01,47
2008-02-01,60
2008-03-01,17
2008-04-01,67
2008-05-01,135
2008-06-01,130
2008-07-01,476
2008-08-01,396
2008-09-01,7
2008-10-01,91
2008-11-01,524
2008-12-01,503
2009-01-01,131
2009-02-01,106
2009-03-01,228
2009-04-01,671
2009-05-01,673
2009-06-01,574
2009-07-01,139
2009-08-01,438
2009-09-01,245
2009-10-01,74
2009-11-01,174
2009-12-01,210
2010-01-01,208
2010-02-01,578
2010-03-01,316
2010-04-01,194
2010-05-01,224
2010-06-01,163
2010-07-01,731
2010-08-01,558
2010-09-01,334
2010-10-01,629
2010-11-01,335
2010-12-01,226
2011-01-01,113
2011-02-01,153
2011-03-01,112
2011-04-01,117
2011-05-01,468
2011-06-01,710
2011-07-01,599
2011-08-01,754
2011-09-01,524
2011-10-01,202
2011-11-01,278
2011-12-01,399
2012-01-01,654
2012-02-01,887
2012-03-01,655
2012-04-01,438
2012-05-01,415
2012-06-01,318
2012-07-01,484
2012-08-01,759
2012-09-01,652
2012-10-01,463
2012-11-01,182
2012-12-01,143
2013-01-01,375
2013-02-01,279
2013-03-01,257
2013-04-01,301
2013-05-01,394
2013-06-01,289
2013-07-01,246
2013-08-01,270
2013-09-01,361
2013-10-01,177
2013-11-01,190
2013-12-01,136
2014-01-01,180
2014-02-01,173
2014-03-01,160
2014-04-01,110
2014-05-01,112
2014-06-01,55
2014-07-01,33
2014-08-01,44
2014-09-01,86
2014-10-01,12
