,webpack/webpack,npm/cli,requirejs/requirejs
2012-04-10,-0.13265796703296703,-0.23001373626373622,-0.47818877551020406
2012-04-11,-0.22640796703296703,-0.011263736263736446,-0.04068877551020409
2012-04-12,-0.28890796703296706,0.9887362637362638,0.09323979591836734
2012-04-13,0.14859203296703297,0.24168956043956044,0.17524529042386186
2012-04-14,0.7178228021978023,1.8592719780219782,0.3005200156985871
2012-04-15,0.2981456043956044,0.9440934065934066,0.2561862244897959
2012-04-16,-0.5165865384615385,-0.7925137362637364,1.6936862244897959
2012-04-17,-0.13265796703296703,3.7699862637362638,1.5218112244897959
2012-04-18,-0.22640796703296703,3.9887362637362633,6.959311224489796
2012-04-19,-0.28890796703296706,-0.011263736263736224,5.093239795918367
2012-04-20,0.14859203296703297,0.24168956043956044,1.175245290423862
2012-04-21,0.7178228021978023,0.8592719780219781,0.3005200156985871
2012-04-22,0.2981456043956044,0.9440934065934066,1.2561862244897959
2012-04-23,-0.5165865384615385,-0.7925137362637364,-0.30631377551020406
2012-04-24,-0.13265796703296703,-0.23001373626373622,-0.47818877551020406
2012-04-25,-0.22640796703296703,-1.0112637362637364,0.9593112244897959
2012-04-26,-0.28890796703296706,-0.011263736263736224,8.093239795918368
2012-04-27,0.14859203296703297,0.24168956043956044,6.175245290423862
2012-04-28,0.7178228021978023,0.8592719780219781,1.300520015698587
2012-04-29,0.2981456043956044,0.9440934065934066,0.2561862244897959
2012-04-30,-0.5165865384615385,2.2074862637362633,-0.30631377551020406
2012-05-01,9.867342032967032,-0.23001373626373622,-0.47818877551020406
2012-05-02,4.773592032967033,0.9887362637362636,-0.04068877551020409
2012-05-03,-0.28890796703296706,-0.011263736263736224,0.09323979591836734
2012-05-04,1.148592032967033,3.2416895604395606,0.17524529042386186
2012-05-05,0.7178228021978023,0.8592719780219781,1.300520015698587
2012-05-06,5.298145604395605,2.9440934065934066,0.2561862244897959
2012-05-07,9.483413461538461,-0.7925137362637364,0.6936862244897959
2012-05-08,-0.13265796703296703,-0.23001373626373622,-0.47818877551020406
2012-05-09,-0.22640796703296703,-1.0112637362637364,0.9593112244897959
2012-05-10,3.711092032967033,-0.011263736263736224,0.09323979591836734
