,apache/struts,playframework/playframework,spring-projects/spring-boot
2019-11-21,0.12313674536282028,1.1102921004099922,16.260154547255794
2019-11-22,0.15226295895505326,0.8897650546402279,8.274024172775905
2019-11-23,-0.07242497447074422,1.7455209492310741,14.286506835744005
2019-11-24,-0.45218599015409,1.048838990413193,12.679443995671459
2019-11-25,0.8747370867689869,13.278234594808797,32.046202237429696
2019-11-26,0.07666016369206383,5.44032250689671,-3.2834680922406303
2019-11-27,0.29781400984590994,5.487025803600006,29.737136303363766
2019-11-28,0.12313674536282028,1.1102921004099922,5.260154547255795
2019-11-29,0.15226295895505326,6.889765054640228,10.274024172775905
2019-11-30,-0.07242497447074422,1.7455209492310741,11.286506835744005
2019-12-01,0.54781400984591,1.048838990413193,12.679443995671459
2019-12-02,0.8747370867689869,6.278234594808797,-0.9537977625703009
2019-12-03,0.07666016369206383,13.44032250689671,-0.2834680922406303
2019-12-04,0.29781400984590994,2.487025803600006,63.73713630336376
2019-12-05,0.12313674536282028,1.1102921004099922,44.260154547255794
2019-12-06,0.15226295895505326,1.889765054640228,5.274024172775905
2019-12-07,-0.07242497447074422,2.745520949231074,11.286506835744005
2019-12-08,-0.45218599015409,1.048838990413193,12.679443995671459
2019-12-09,-0.1252629132310131,1.2782345948087972,2.046202237429699
2019-12-10,0.07666016369206383,2.4403225068967096,-8.28346809224063
2019-12-11,0.29781400984590994,7.487025803600006,-6.262863696636235
2019-12-12,0.12313674536282028,7.110292100409993,8.260154547255794
2019-12-13,1.1522629589550533,9.889765054640227,13.274024172775905
2019-12-14,0.9275750255292557,2.745520949231074,13.286506835744005
2019-12-15,1.54781400984591,2.048838990413193,14.679443995671459
2019-12-16,-0.1252629132310131,3.278234594808797,-3.953797762570301
2019-12-17,1.0766601636920639,9.44032250689671,-4.28346809224063
2019-12-18,0.29781400984590994,5.487025803600006,-6.262863696636235
2019-12-19,0.12313674536282028,6.110292100409993,0.26015454725579534
2019-12-20,0.15226295895505326,7.889765054640228,19.274024172775906
2019-12-21,3.9275750255292556,0.745520949231074,21.286506835744007
2019-12-22,-0.45218599015409,1.048838990413193,19.67944399567146
2019-12-23,-0.1252629132310131,0.2782345948087973,13.0462022374297
2019-12-24,3.076660163692064,0.4403225068967094,3.7165319077593697
2019-12-25,0.29781400984590994,-0.512974196399994,-2.262863696636235
2019-12-26,0.12313674536282028,0.1102921004099922,3.2601545472557953
2019-12-27,3.1522629589550535,0.8897650546402279,0.2740241727759053
2019-12-28,0.9275750255292557,0.745520949231074,18.286506835744007
2019-12-29,14.54781400984591,1.048838990413193,15.679443995671459
2019-12-30,-0.1252629132310131,-0.7217654051912027,4.046202237429699
2019-12-31,0.07666016369206383,0.4403225068967094,4.71653190775937
2020-01-01,0.29781400984590994,4.487025803600006,-1.2628636966362352
2020-01-02,0.12313674536282028,4.110292100409993,-2.7398454527442047
2020-01-03,0.15226295895505326,5.889765054640228,14.274024172775905
2020-01-04,-0.07242497447074422,0.745520949231074,21.286506835744007
2020-01-05,-0.45218599015409,1.048838990413193,12.679443995671459
2020-01-06,-0.1252629132310131,4.278234594808797,2.046202237429699
2020-01-07,0.07666016369206383,7.44032250689671,3.7165319077593697
2020-01-08,0.29781400984590994,4.487025803600006,12.737136303363766
2020-01-09,0.12313674536282028,5.110292100409993,2.2601545472557953
2020-01-10,0.15226295895505326,1.889765054640228,25.274024172775906
2020-01-11,1.9275750255292559,0.745520949231074,15.286506835744005
2020-01-12,2.54781400984591,1.048838990413193,31.67944399567146
2020-01-13,-0.1252629132310131,3.278234594808797,50.046202237429696
2020-01-14,0.07666016369206383,2.4403225068967096,11.71653190775937
2020-01-15,0.29781400984590994,0.487025803600006,65.73713630336377
2020-01-16,0.12313674536282028,6.110292100409993,28.260154547255794
2020-01-17,0.15226295895505326,0.8897650546402279,14.274024172775905
2020-01-18,-0.07242497447074422,0.745520949231074,14.286506835744005
2020-01-19,-0.45218599015409,2.048838990413193,13.679443995671459
2020-01-20,-0.1252629132310131,-0.7217654051912027,15.0462022374297
2020-01-21,0.07666016369206383,1.4403225068967094,12.71653190775937
2020-01-22,0.29781400984590994,-0.512974196399994,10.737136303363766
2020-01-23,0.12313674536282028,0.1102921004099922,38.260154547255794
2020-01-24,0.15226295895505326,-0.11023494535977203,16.274024172775906
2020-01-25,-0.07242497447074422,1.7455209492310741,27.286506835744007
2020-01-26,-0.45218599015409,1.048838990413193,23.67944399567146
2020-01-27,-0.1252629132310131,6.278234594808797,16.0462022374297
2020-01-28,0.07666016369206383,1.4403225068967094,19.716531907759368
2020-01-29,0.29781400984590994,0.487025803600006,-2.262863696636235
2020-01-30,0.12313674536282028,1.1102921004099922,9.260154547255794
2020-01-31,1.1522629589550533,6.889765054640228,4.274024172775905
2020-02-01,2.9275750255292556,1.7455209492310741,16.286506835744007
2020-02-02,2.54781400984591,1.048838990413193,13.679443995671459
2020-02-03,-0.1252629132310131,1.2782345948087972,25.0462022374297
2020-02-04,0.07666016369206383,0.4403225068967094,6.71653190775937
2020-02-05,0.29781400984590994,12.487025803600005,3.737136303363765
2020-02-06,0.12313674536282028,3.110292100409992,9.260154547255794
