,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-08-09,4.977846702534636,2.155958985535962,2.7592705491457226
2020-08-10,21.291300239289143,-1.2504210422032893,0.6691179832650013
2020-08-11,2.2885263141851215,-0.7788537745195167,-1.1436420722135006
2020-08-12,1.1648599320235933,-0.44307547514898404,-1.716484278550853
2020-08-13,13.320079712243373,-0.15598756306107212,-1.9074183444849184
2020-08-14,7.538486305649967,-0.6710974531709623,-0.8140117510783252
2020-08-15,7.4189007940741645,2.1434763225678624,2.153167913916874
2020-08-16,6.977846702534636,2.155958985535962,2.7592705491457226
2020-08-17,5.291300239289144,6.749578957796711,0.6691179832650013
2020-08-18,15.288526314185122,4.221146225480483,-1.1436420722135006
2020-08-19,5.164859932023593,5.556924524851016,-1.716484278550853
2020-08-20,12.320079712243373,-0.15598756306107212,-1.9074183444849184
2020-08-21,6.538486305649967,-0.6710974531709623,-0.8140117510783252
2020-08-22,13.418900794074165,2.1434763225678624,2.153167913916874
2020-08-23,6.977846702534636,2.155958985535962,2.7592705491457226
2020-08-24,8.291300239289143,-1.2504210422032893,0.6691179832650013
2020-08-25,4.2885263141851215,-0.7788537745195167,-1.1436420722135006
2020-08-26,0.16485993202359328,-1.443075475148984,-1.716484278550853
2020-08-27,2.320079712243374,-0.15598756306107212,-1.9074183444849184
2020-08-28,2.538486305649967,-0.6710974531709623,-0.8140117510783252
2020-08-29,6.4189007940741645,2.1434763225678624,2.153167913916874
2020-08-30,15.977846702534636,2.155958985535962,2.7592705491457226
2020-08-31,-1.7086997607108563,-1.2504210422032893,0.6691179832650013
2020-09-01,9.288526314185122,-0.7788537745195167,-1.1436420722135006
2020-09-02,5.164859932023593,1.556924524851016,-1.716484278550853
2020-09-03,5.320079712243373,-0.15598756306107212,-1.9074183444849184
2020-09-04,3.538486305649967,-0.6710974531709623,-0.8140117510783252
2020-09-05,10.418900794074165,2.1434763225678624,2.153167913916874
2020-09-06,6.977846702534636,2.155958985535962,2.7592705491457226
2020-09-07,3.2913002392891437,-1.2504210422032893,0.6691179832650013
2020-09-08,3.2885263141851215,-0.7788537745195167,0.8563579277864994
2020-09-09,3.1648599320235933,-1.443075475148984,6.283515721449147
2020-09-10,8.320079712243373,1.844012436938928,1.0925816555150816
2020-09-11,5.538486305649967,-0.6710974531709623,9.185988248921674
2020-09-12,17.418900794074165,2.1434763225678624,4.1531679139168745
2020-09-13,6.977846702534636,2.155958985535962,2.7592705491457226
2020-09-14,5.291300239289144,-1.2504210422032893,5.669117983265001
2020-09-15,3.2885263141851215,0.22114622548048335,4.856357927786499
2020-09-16,-0.8351400679764067,-1.443075475148984,5.283515721449147
2020-09-17,-1.6799202877566262,-0.15598756306107212,2.0925816555150814
2020-09-18,2.538486305649967,-0.6710974531709623,1.1859882489216749
2020-09-19,6.4189007940741645,2.1434763225678624,2.153167913916874
2020-09-20,5.977846702534636,2.155958985535962,2.7592705491457226
2020-09-21,8.291300239289143,3.749578957796711,0.6691179832650013
2020-09-22,0.28852631418512154,-0.7788537745195167,0.8563579277864994
2020-09-23,-1.8351400679764067,-1.443075475148984,2.283515721449147
2020-09-24,3.320079712243374,-0.15598756306107212,-0.9074183444849184
2020-09-25,3.538486305649967,0.32890254682903775,5.185988248921674
2020-09-26,5.4189007940741645,2.1434763225678624,3.153167913916874
2020-09-27,5.977846702534636,2.155958985535962,2.7592705491457226
2020-09-28,-0.7086997607108563,-1.2504210422032893,7.669117983265001
2020-09-29,-0.7114736858148785,-0.7788537745195167,-1.1436420722135006
2020-09-30,-1.8351400679764067,-0.44307547514898404,0.28351572144914705
2020-10-01,0.32007971224337384,0.8440124369389279,3.0925816555150814
2020-10-02,3.538486305649967,-0.6710974531709623,2.185988248921675
2020-10-03,7.4189007940741645,2.1434763225678624,2.153167913916874
2020-10-04,5.977846702534636,2.155958985535962,13.759270549145722
2020-10-05,6.291300239289144,-1.2504210422032893,5.669117983265001
2020-10-06,-0.7114736858148785,-0.7788537745195167,0.8563579277864994
2020-10-07,1.1648599320235933,-1.443075475148984,10.283515721449147
2020-10-08,3.320079712243374,-0.15598756306107212,-0.9074183444849184
2020-10-09,1.5384863056499671,-0.6710974531709623,2.185988248921675
2020-10-10,7.4189007940741645,2.1434763225678624,2.153167913916874
2020-10-11,7.977846702534636,2.155958985535962,3.7592705491457226
2020-10-12,0.2913002392891437,-1.2504210422032893,0.6691179832650013
2020-10-13,0.28852631418512154,-0.7788537745195167,1.8563579277864994
2020-10-14,5.164859932023593,-1.443075475148984,-1.716484278550853
2020-10-15,7.320079712243373,-0.15598756306107212,5.092581655515081
2020-10-16,12.538486305649966,-0.6710974531709623,0.18598824892167476
2020-10-17,9.418900794074165,2.1434763225678624,3.153167913916874
2020-10-18,6.977846702534636,2.155958985535962,2.7592705491457226
2020-10-19,3.2913002392891437,-0.2504210422032893,3.6691179832650014
2020-10-20,7.2885263141851215,-0.7788537745195167,3.856357927786499
2020-10-21,12.164859932023592,-1.443075475148984,1.283515721449147
2020-10-22,5.320079712243373,-0.15598756306107212,3.0925816555150814
2020-10-23,3.538486305649967,-0.6710974531709623,4.185988248921674
2020-10-24,13.418900794074165,2.1434763225678624,3.153167913916874
2020-10-25,6.977846702534636,2.155958985535962,2.7592705491457226
2020-10-26,6.291300239289144,-1.2504210422032893,2.6691179832650014
2020-10-27,28.28852631418512,-0.7788537745195167,4.856357927786499
2020-10-28,0.16485993202359328,-1.443075475148984,3.283515721449147
2020-10-29,9.320079712243373,7.844012436938928,2.0925816555150814
2020-10-30,5.538486305649967,0.32890254682903775,2.185988248921675
2020-10-31,7.4189007940741645,2.1434763225678624,2.153167913916874
2020-11-01,13.977846702534636,3.155958985535962,2.7592705491457226
2020-11-02,11.291300239289143,13.749578957796711,0.6691179832650013
2020-11-03,11.288526314185122,13.221146225480483,-0.14364207221350056
2020-11-04,11.164859932023592,13.556924524851016,1.283515721449147
2020-11-05,13.320079712243373,16.84401243693893,-1.9074183444849184
2020-11-06,14.538486305649966,13.328902546829038,0.18598824892167476
2020-11-07,12.418900794074165,3.1434763225678624,2.153167913916874
2020-11-08,5.977846702534636,4.155958985535962,2.7592705491457226
2020-11-09,12.291300239289143,2.749578957796711,1.6691179832650014
2020-11-10,9.288526314185122,7.221146225480483,-0.14364207221350056
2020-11-11,13.164859932023592,5.556924524851016,-1.716484278550853
2020-11-12,21.320079712243373,4.844012436938928,1.0925816555150816
2020-11-13,12.538486305649966,8.328902546829038,2.185988248921675
2020-11-14,12.418900794074165,16.143476322567864,4.1531679139168745
2020-11-15,7.977846702534636,9.155958985535962,2.7592705491457226
2020-11-16,2.2913002392891437,-0.2504210422032893,0.6691179832650013
2020-11-17,3.2885263141851215,-0.7788537745195167,-0.14364207221350056
2020-11-18,3.1648599320235933,-1.443075475148984,4.283515721449147
2020-11-19,3.320079712243374,-0.15598756306107212,6.092581655515081
