,tensorflow/tensorflow,pytorch/pytorch,chainer/chainer
2016-10-01,28.321109911759336,11.668966733646776,3.0389405562855947
2016-10-02,30.47722882942067,10.204607163181766,5.322711678866315
2016-10-03,34.04118150951382,12.288962564567289,9.01488420913126
2016-10-04,26.2796017224491,8.949451485993741,6.818973711379873
2016-10-05,33.763014663144226,10.41751405679804,5.48500359280367
2016-10-06,39.660004142167374,8.003532353910089,9.649412265824928
2016-10-07,34.1536347947177,11.017796552132111,6.317429987592244
2016-10-08,38.77349060874525,7.320723324595908,10.494576556024207
2016-10-09,34.220285920194186,6.762507213762475,13.285572764904629
2016-10-10,41.93078762809205,4.204286905948464,-2.9016490770225083
2016-10-11,51.481623428499134,8.112964446640081,4.5475936055468535
2016-10-12,69.94613018059667,2.7857008836513146,10.37587163007661
2016-10-13,45.860957223855635,13.841679166930394,3.183120341654514
2016-10-14,57.2494797631562,1.3401753896364212,11.757911145471542
2016-10-15,47.33820048700306,6.054948830963822,12.84981931021875
2016-10-16,56.48724887637761,8.480117420047394,4.768898256612257
2016-10-17,39.36678239249689,18.009106119707255,12.272807401940225
2016-10-18,53.01253519231636,5.219275024364134,22.828662516684698
2016-10-19,97.22939594780382,7.318441955771396,10.272442172746718
2016-10-20,42.74389569628029,1.5629918109891736,10.907006179002934
2016-10-21,49.235449756973985,-6.42747946746694,9.072238444467123
2016-10-22,67.19779673306991,5.774649545792489,4.283338058419123
2016-10-23,57.4995484375344,5.144716695644874,5.5921927181161815
2016-10-24,53.74056986272246,24.982186686972224,10.060676152150233
2016-10-25,53.918862444125956,4.361513621847458,20.470965008960544
2016-10-26,52.37592197936844,6.690670102626006,8.747568568626527
2016-10-27,51.71939294753298,7.5770939213020885,20.495189208631153
2016-10-28,47.31236556010703,5.6585247894535575,4.861657225128917
2016-10-29,48.785868087175004,7.563135834996639,7.341811168734114
2016-10-30,39.84009627581173,5.541597115256852,10.295702304234094
2016-10-31,58.1965260604416,5.3974112991424334,4.472286563247481
2016-11-01,42.8230866230528,7.1769334767171955,1.4618047490811656
2016-11-02,47.09844798276501,8.690429277675193,3.8890699150382693
2016-11-03,52.67901941279469,8.21189997616227,1.9337788340040012
2016-11-04,54.43682070562849,3.6963401918849645,18.25021690460926
2016-11-05,38.58875671976274,7.037064742038147,12.292858425149378
2016-11-06,41.220274271863104,5.59527897529155,8.629129703407749
2016-11-07,8.44388573368838,11.954368040007605,36.48483395775054
2016-11-08,-7.643180210583363,74.67136832470018,6.069131588066061
2016-11-09,92.20408044843849,1.7244804279456556,29.8937528943618
2016-11-10,22.968730028442483,6.775471933924486,20.02269092351442
2016-11-11,36.22303559507239,32.107750787665736,8.576312500195616
2016-11-12,64.13672432385303,3.028978175917052,8.272427485589398
2016-11-13,39.456877185252644,8.89257886148318,20.92878479791339
2016-11-14,40.89081501322902,1.3503211029866546,18.095371613354352
2016-11-15,45.84659648203374,21.059310550056413,13.294205656960562
2016-11-16,135.01089132592912,11.176650936954847,23.12519646480721
2016-11-17,47.97185947197466,2.0890545392500823,8.702733721903805
2016-11-18,43.03762510328651,10.77501963989802,8.703076643513485
2016-11-19,53.95050523878673,6.9470815352470705,12.780909349400963
2016-11-20,55.12452239486911,5.313350341483737,2.5395238896360137
2016-11-21,43.613591062215086,8.56543090017978,7.839642559359166
2016-11-22,52.665819310624286,6.262559109799648,13.229457259394328
2016-11-23,48.32873667294588,6.897994697849961,6.1036585466882265
2016-11-24,7.480155639829405,0.844048593602194,8.854421411251252
2016-11-25,0.9786466111089567,3.050938342766582,14.792450016512712
2016-11-26,36.602005346023866,12.675147741066926,7.468087395922233
2016-11-27,43.96381148435787,6.036191910273191,12.858483970788862
2016-11-28,46.82425962021252,7.850161897620288,12.070647420726509
2016-11-29,46.223446376005995,36.39552106276118,8.656647612287394
2016-11-30,43.71424229670134,5.505492327863614,9.184372817460641
2016-12-01,46.80819747026859,12.221818314253438,19.437796553447246
2016-12-02,55.514624252654244,7.606695992821281,12.342214105551598
2016-12-03,49.34220105442746,6.076612376192879,16.57718769086741
2016-12-04,42.79373476055443,7.105415731205459,14.1413468852144
2016-12-05,56.02782651355943,21.785177979090797,40.40590925811745
2016-12-06,34.3264721800833,4.725343497940446,14.911799974968432
2016-12-07,100.82775796786093,5.056205951973476,13.365680915389184
2016-12-08,56.83139608451266,-16.80355482725564,5.220961205217609
2016-12-09,46.8564930301804,5.87341337258858,11.59383602368844
2016-12-10,48.35534717445522,8.023006833692518,9.992236501657384
2016-12-11,42.75538700775671,13.148998945390433,5.717441953471781
2016-12-12,37.22125610684663,9.242192299261422,29.69346117476396
2016-12-13,42.54233265363624,12.074215171331556,10.352655816579656
2016-12-14,37.88200254216812,26.105181431218814,10.01964350151647
2016-12-15,32.83373067251762,17.08246468644749,10.070329035276295
2016-12-16,63.43465616619279,16.770856676594725,43.26580961743141
2016-12-17,41.22323925075206,17.906857519400322,5.97812556730211
2016-12-18,32.428656639727166,12.49694302578989,12.889318196304064
2016-12-19,40.86995453745032,23.924281137890084,6.112899651278214
2016-12-20,28.915753885400726,22.927984001028527,6.151754548321136
2016-12-21,54.5195864074453,19.606819515332006,2.3108520919082833
2016-12-22,35.396641763016106,4.514169090951356,8.300983838905525
2016-12-23,14.25426353652397,4.192474552900899,5.186373610401063
2016-12-24,18.17152810000606,16.37083359957694,5.309846580180458
2016-12-25,24.817948121132112,15.753502337540908,1.57686146514146
2016-12-26,12.792543896328514,11.883779236624605,6.090944492529576
2016-12-27,16.439863829632614,15.264394692369468,27.428481763223147
2016-12-28,12.568472669676947,17.674695946855866,6.666966583209254
2016-12-29,10.842218155888702,16.22894996535846,-5.092114038501041
2016-12-30,10.45912241307663,17.836736404581355,1.6584360666889058
2016-12-31,19.478696383299912,46.412141845790124,4.528093981600804
2017-01-01,23.3947168258633,21.794384947340582,2.1630881623032487
2017-01-02,13.277852056414728,15.267215267464703,-0.8759972544053783
2017-01-03,16.004192232717102,17.861763408775857,0.03468075243564117
2017-01-04,38.836776012584174,74.41991924341075,4.317714039649605
2017-01-05,19.78152327373189,18.966634814401274,8.983691189677536
2017-01-06,35.49603428493424,-0.6161852788648137,26.36220280970143
2017-01-07,30.125802795474705,12.763358063746587,9.05816048705956
2017-01-08,30.141693737586078,10.631196510959247,10.750397374150932
2017-01-09,43.04693894118401,13.904808909178868,-3.0981852245407255
2017-01-10,38.3669404545475,-0.30013627286021816,13.111681222927512
2017-01-11,33.72651178626138,9.433112998728749,12.649484211063811
2017-01-12,40.84991277735315,-2.2018443703364383,10.549896988078308
2017-01-13,36.03550310221277,15.657431336395438,13.878603035468062
2017-01-14,31.129676796211594,14.427520270843253,10.352694950480299
2017-01-15,33.11850284238534,11.178537869677557,17.112708429002414
2017-01-16,23.99660070143739,19.355396367070036,19.678171576541757
2017-01-17,35.00733941147796,12.403068510835027,-0.4821778608287044
2017-01-18,28.731677552038384,28.976634156397274,15.457633689257358
2017-01-19,58.75793961859615,10.960096331454494,24.52263126037326
2017-01-20,39.40595353107996,11.475061768006185,13.160491181385034
2017-01-21,32.8419078326295,12.90997899000613,18.989871619867145
2017-01-22,34.605135364611726,16.920699460099076,10.801511385879328
2017-01-23,33.37374379397888,14.017066934557537,17.04649539827099
2017-01-24,40.35821592150407,15.645009429460437,12.074204059906878
2017-01-25,31.682298278745105,16.394345481196712,33.04258709597728
2017-01-26,28.237037937518764,11.302205508932762,12.506270436255262
2017-01-27,25.722264344233903,16.279286686482678,14.65927253743141
2017-01-28,37.512620234129365,25.263825412021518,12.749363471949215
2017-01-29,38.28546529961437,18.83232304778418,18.201071665691803
2017-01-30,43.33079174316491,11.79952575587131,14.426338197245531
2017-01-31,38.85765405113769,44.37438001615416,25.55113804670158
2017-02-01,48.02289319530307,18.55701432216506,16.759869120518918
2017-02-02,45.334990503499824,12.462448396062896,17.259886474239103
2017-02-03,46.61715254800127,3.321673810903513,29.80534078208428
2017-02-04,39.90811129602547,12.181446804598531,15.166894147049028
2017-02-05,38.125659227517474,9.59998983996059,14.402419302385837
2017-02-06,77.96720879499087,13.885182927883292,41.536846438187666
2017-02-07,128.41128640689627,8.877829942666267,21.892805897020065
2017-02-08,43.98978568679411,9.571854640730791,14.521638731014455
2017-02-09,42.96176843723065,12.145076828395297,13.986353539189528
2017-02-10,54.839424279259305,10.20534369080111,12.387573133146502
2017-02-11,59.60427763557544,13.717471211511583,14.99955779188982
2017-02-12,39.02364124778117,13.307799086838768,10.515938505714091
2017-02-13,41.3653314513423,13.977954610276825,12.842826506600197
2017-02-14,91.83997568690549,21.275217045830235,0.7135772069491928
2017-02-15,31.34005437486462,13.049475510439535,11.14919471880442
2017-02-16,36.30262687798845,27.85891172062764,62.96474588795349
2017-02-17,21.338885586510646,18.91130109891727,7.855942303920826
2017-02-18,28.1354390887461,14.439344752237718,10.261199174507203
2017-02-19,36.19720401737269,10.458439513594037,11.184308924778618
2017-02-20,24.415259917207536,13.93269278793451,16.79780857865169
2017-02-21,29.628014565599788,14.731545394879294,16.188314559525516
2017-02-22,39.749249929440055,17.919558456883124,11.903545765792156
2017-02-23,29.419771515084456,56.15545474876385,37.9953179488977
2017-02-24,25.76413349497502,1.8553532356897797,-0.9465250041899633
2017-02-25,32.182044477703926,17.67796245815424,21.736361024563536
2017-02-26,26.518283622867408,23.48495150004364,22.034412637470275
2017-02-27,59.124681959171355,19.0440529664253,13.128409669310923
2017-02-28,32.31269975231011,24.524625128755993,15.879768053306574
2017-03-01,37.178678803111765,17.770972709727126,12.477666609860144
2017-03-02,35.72699268929119,20.486705812338634,15.126133361444733
2017-03-03,42.16214471627722,19.648941251019107,13.821252120078526
2017-03-04,37.43033247789382,18.607861890519224,11.239612474388988
2017-03-05,45.82834070012753,18.381201605816386,10.36403739935314
2017-03-06,30.93145143170598,16.133446238838747,17.394199120551065
2017-03-07,36.28334957396498,14.435662411447206,15.020222634615507
2017-03-08,24.249175096325462,11.323976588565152,26.4835192352462
2017-03-09,26.2592521702463,12.519139608853315,17.694488483744987
2017-03-10,34.93910237520347,11.973522977208198,27.265887740459938
2017-03-11,38.48678662765398,16.294605179960207,17.824902214394072
2017-03-12,35.65031020018357,13.250075409323781,26.54178867556254
2017-03-13,42.226614580757705,21.473229095343655,45.23896188808452
2017-03-14,39.69913057250167,14.101672965175506,15.053447537128905
2017-03-15,37.319099796602146,16.306526788790386,-0.08447482205391932
2017-03-16,47.39771423911567,13.808176537869564,18.159619051931287
2017-03-17,39.63232345459834,12.96266849750507,18.620664047124876
2017-03-18,35.63943562552329,10.50041856785121,29.388439144407002
2017-03-19,34.98917618591031,12.405387812308689,14.287942555679637
2017-03-20,44.62932963735578,6.750956927429193,0.4992909420026912
2017-03-21,15.66432701472727,4.667503604595433,43.239352680795
2017-03-22,45.522738850545565,15.703828730477705,20.99817642618886
2017-03-23,37.47601359164817,26.728343828895273,20.144602771072194
2017-03-24,34.69689709634227,29.77168606888595,23.754469565708238
2017-03-25,33.44575456469413,13.623458683517814,16.358487453291154
2017-03-26,38.49082669737647,14.300109552790047,27.702297382853267
2017-03-27,38.151995746808076,16.903902903110037,24.26534673913895
2017-03-28,43.87275073457256,17.81093253114136,24.864873270974392
2017-03-29,42.20347176854914,13.035133681257292,5.84414176949047
2017-03-30,42.84961690568004,13.864351158069251,23.3004268207829
2017-03-31,72.1875077446594,15.959151636201526,21.180856899205004
2017-04-01,38.7753655480863,13.094820167870198,21.05594631852966
2017-04-02,33.02132678064993,14.065240765173993,14.887197213667356
2017-04-03,28.049428877616492,14.25031283057354,12.911434254069757
2017-04-04,13.452396919396996,14.375694308419293,17.420398324341157
2017-04-05,21.340950472543405,2.132894947193199,20.316850354643144
2017-04-06,25.36753215866919,33.93937520138734,46.66462836528678
2017-04-07,34.88469518282269,17.85319661852659,6.102425760137713
2017-04-08,35.03256700317355,20.852910526680734,12.29004491635647
2017-04-09,31.30482055365563,16.564461201805585,20.435314424147798
2017-04-10,36.89779463683546,0.8896987140793726,8.520653980761235
2017-04-11,34.932551040501565,29.697194498883764,44.53285037069219
2017-04-12,29.431948513448518,16.337698909314145,43.33129226930348
2017-04-13,22.487417377497895,15.338439912520121,17.73910827388625
2017-04-14,31.617592014840994,15.417464677810157,17.477237134862484
2017-04-15,26.30608520455523,11.317974210110922,19.510570529603726
2017-04-16,37.63725864754449,14.655656798114064,13.650623703296896
2017-04-17,30.58314690432841,14.583219801101796,26.401175904091353
2017-04-18,33.93082006833528,39.061574244631146,29.529998726266456
2017-04-19,36.61502162880639,16.812151469298037,16.34815288041091
2017-04-20,40.06607559054131,29.223812131384655,24.977935624289838
2017-04-21,19.789084057118217,11.195755181115587,38.87789149305644
2017-04-22,34.33142857488593,16.94689586514159,33.59752480352201
2017-04-23,32.57975990493539,15.91213442839154,27.128059945725994
2017-04-24,7.358243901652834,15.365439350200646,35.550198051525626
2017-04-25,19.608440829311164,15.356989600751408,26.919726090097807
2017-04-26,30.244820706143678,4.783046271657161,31.97002861787536
2017-04-27,41.70305081916171,13.655492990045373,28.51122465704311
2017-04-28,45.45948622997831,44.35010858292179,27.1216332193351
2017-04-29,39.79900799894344,16.597073725203423,21.290394091511747
2017-04-30,38.99869747963403,14.585602157503006,25.357370886278613
2017-05-01,41.61407893415302,60.74216043518038,18.292501831650277
2017-05-02,40.800458625532904,16.57392446328673,14.377452202994894
2017-05-03,17.579148890187046,15.721179258195498,22.970016280482568
2017-05-04,35.483185068677834,20.14936054238699,1.1661947255216276
2017-05-05,32.67529522140041,15.871911551673206,14.914342503795162
2017-05-06,51.49228484986233,13.385951539385134,22.565525510610705
2017-05-07,40.918395811725006,14.60353778759685,26.616591530081145
2017-05-08,3.9838967394300884,19.265063707493944,17.379124235302587
2017-05-09,-6.473502068560871,19.520803085450062,16.311631252227322
2017-05-10,46.633323129248225,14.226964113749885,16.07137720374292
2017-05-11,75.58022066246772,9.090278915323385,15.017839532652024
2017-05-12,66.27060904951571,11.688202191762871,15.148208058950052
2017-05-13,35.43460008343687,9.94769440659571,11.874447498613463
2017-05-14,39.59317732298772,11.560576959832728,5.853818504434273
2017-05-15,39.91609962335632,9.620491854739715,21.298354429818943
2017-05-16,38.582046123753585,3.9361773083263945,12.409150228495445
2017-05-17,44.20617771793222,7.69119332736258,7.7617068632274115
2017-05-18,46.487370917711814,10.517124115019412,3.0785075143468332
2017-05-19,48.33503760138258,11.272452182899354,4.733561007761507
2017-05-20,41.66111022949979,13.897194798155654,6.2868143651296045
2017-05-21,45.53659884168233,11.433495773887644,8.796598767350002
2017-05-22,44.732165543288396,9.753855529878512,3.657182067470523
2017-05-23,41.036580336311275,8.65230386423265,11.082639586675963
2017-05-24,35.10746077935286,14.506527775771854,12.420175971491034
2017-05-25,39.99156128064532,29.443254963639582,19.44520880162217
2017-05-26,45.00819287805421,12.099898860725192,17.670056290421197
2017-05-27,62.956134709425584,7.796063477583838,11.696898253249897
2017-05-28,41.81704778315855,9.480407338432467,13.476726699685699
2017-05-29,14.631034633122102,5.726556240310704,51.758430597175625
2017-05-30,6.7733854255812815,8.21217309970396,11.604089242276526
2017-05-31,43.93923724018535,7.3175089971773275,6.35023129246647
2017-06-01,42.54155873363683,11.248175092461278,12.220084648878782
2017-06-02,25.899833257245128,41.62781073700229,5.519922040440699
2017-06-03,41.70153614356875,11.458700227973893,8.618700333863636
2017-06-04,35.88850777481719,12.414162709288014,6.658300025675576
2017-06-05,39.67491530979936,23.924873616264847,8.796112492611265
2017-06-06,52.51028846148195,17.96478450121775,45.57955109479905
2017-06-07,40.18732180388232,28.52583999178948,7.227182195224991
2017-06-08,42.315073257359714,5.303579179197662,4.1797260167450565
2017-06-09,43.56144625168425,9.466884191281999,9.684275079930696
2017-06-10,39.6930429349233,10.536770238657114,11.35427315652029
2017-06-11,43.1071747075711,82.57100797465999,8.621474470752048
2017-06-12,26.452860102837565,10.972674867195229,1.50630772316054
2017-06-13,38.59264727692474,24.91700213348485,6.528706286239542
2017-06-14,77.1321513116852,12.488686633976767,11.407913705799514
2017-06-15,30.259103134926043,19.659165092267763,8.647586853306139
2017-06-16,54.01508925645656,13.787401906306021,8.708081823248339
2017-06-17,32.60036985930655,54.518836381901686,5.423012440842604
2017-06-18,33.70802551132776,13.951065829616775,9.22782189043404
2017-06-19,32.87845593581682,20.523326030627633,13.618699419584113
2017-06-20,27.777354480998174,14.488575325457152,9.814266435106607
2017-06-21,44.172317008221235,21.280579516555637,10.029908527252044
2017-06-22,64.24843282034159,22.06119823140662,30.477327830457593
2017-06-23,30.39294087709576,18.90520156473577,3.009546688392687
2017-06-24,34.746042320791595,19.22231603507614,8.187852440644658
2017-06-25,34.09562687071701,13.931669716555167,4.072841683535357
2017-06-26,44.04666593573378,11.597869773704033,9.352902983320108
2017-06-27,38.45398968597963,13.196157028585507,10.738450945242771
2017-06-28,24.44551501785742,7.553306584480307,8.39120039817505
2017-06-29,36.38943765241061,11.001675760907686,8.893414993667372
2017-06-30,34.94472673273737,11.02875171295037,18.120726124569934
2017-07-01,37.97514516021741,9.535925601694077,13.931111095431504
2017-07-02,37.92671422703984,16.559722251980986,16.39543141674443
2017-07-03,1.4748135531667952,15.696779105230192,30.957689324479418
2017-07-04,-0.7245782285739786,12.420629476507205,2.7509280223725736
2017-07-05,10.176953172325367,-0.8112701196677854,6.356011070740964
2017-07-06,61.34831298265184,1.418323256521174,7.786700468621935
2017-07-07,42.29472413245029,13.580058648448842,1.4102324493703908
2017-07-08,34.538502247942574,15.050050963976087,6.517513111832875
2017-07-09,32.22745059139559,14.68535753891423,7.82487638271561
2017-07-10,32.50174683472882,18.185154457327695,12.446707319955415
2017-07-11,24.86233112135228,19.36529836876553,17.16229404342789
2017-07-12,35.49179961169761,17.59549412190605,10.244822813902928
2017-07-13,33.685616335890046,40.22855768592453,14.766779538435099
2017-07-14,26.895502365275828,31.780996950167616,12.174311898076404
2017-07-15,32.93806757876542,14.883830783693982,6.641807711523679
2017-07-16,34.482659284382436,14.482082174358172,9.954389496372418
2017-07-17,17.84360778550199,13.393788569182815,5.250071717466555
2017-07-18,39.93877117627794,13.538683377776689,8.275353569807328
2017-07-19,29.310450901806412,17.511498471096054,26.24569639911901
2017-07-20,31.28150614842292,14.354372723427279,6.570281331838054
2017-07-21,36.262247767721675,17.85686074427893,6.719759312751094
2017-07-22,34.10024620449775,14.759231141152583,6.593886221245642
2017-07-23,30.868781873571823,17.351442778773453,5.4611606306860745
2017-07-24,37.83978682376163,14.032396799866781,-1.337918395587014
2017-07-25,76.15216846885052,53.87571632707024,2.1941420713996562
2017-07-26,29.377805812686503,13.397702598691136,11.058647601969366
2017-07-27,30.968985700534965,18.150247016384746,7.7938866962426445
2017-07-28,33.21120804152726,6.165960243596274,9.68513853141419
2017-07-29,32.838521785085454,16.611261455073603,10.652564049365095
2017-07-30,37.608835939912964,13.532749709041374,8.762614276808023
2017-07-31,37.751004366481176,11.455764111628763,11.12089891020392
2017-08-01,29.492479025532717,16.497683013699948,13.003587794028036
2017-08-02,38.89067223458754,3.3846958367584197,10.521023053814973
2017-08-03,31.427833270645255,13.251250917261812,10.579476577669094
2017-08-04,91.49753037450346,17.081102086511915,17.780569131185246
2017-08-05,34.55780703091282,10.015742441157444,20.186801763461883
2017-08-06,33.429124620036454,23.004047462173396,18.367160219980484
2017-08-07,30.029105462062226,13.242500796647693,18.039046479900332
2017-08-08,35.252873462899245,7.893835359821791,8.772305136524107
2017-08-09,37.32562522938651,11.429547394945871,10.127306473626197
2017-08-10,45.220983296634145,10.644602388732942,16.311259360240314
2017-08-11,34.41389205318635,5.792640697775724,2.962654670204206
2017-08-12,32.85278516342832,14.226395087010125,11.160498435904064
2017-08-13,32.62322492538472,13.00358944636776,10.716003298533803
2017-08-14,31.459515719524067,20.03103676033266,-7.755951838752107
2017-08-15,33.461649542989655,18.91406284493199,19.40361634178927
2017-08-16,35.9960915926873,19.62230349480037,21.111564768630295
2017-08-17,32.50231261154502,13.40043772654495,16.538792921584694
2017-08-18,36.941317376954935,15.426151030025105,18.504880083232646
2017-08-19,38.5807664657387,11.443133087748627,17.626963011724573
2017-08-20,35.92472444423895,12.298112569368918,21.77263697919278
2017-08-21,34.80587644405718,11.206814543053099,20.17135391334471
2017-08-22,34.77262627752064,11.792445880007419,18.97122334752394
2017-08-23,31.185841825685024,7.386959500507242,26.214868099600977
2017-08-24,38.7990380147335,14.286655601091015,53.06865355591575
2017-08-25,33.17160676640937,46.83233009564715,21.856852030695528
2017-08-26,40.0113296025106,20.65388117163415,18.93725891840605
2017-08-27,35.55563889819764,15.851593359337873,13.510571601667026
2017-08-28,45.95092594423794,15.113989205166714,-20.884559303517005
2017-08-29,39.65595483430094,12.648026165948616,33.32520203051678
