,facebook/react-native,flutter/flutter,apache/cordova-android
2015-02-28,4.4397986212640435,3.6114750171800014,2.6526932931895217
2015-03-01,8.390427921537436,3.132967656559473,2.3369633436587955
2015-03-02,4.993713027958604,2.6291442584274667,2.613595037156146
2015-03-03,7.367159755826604,2.1412592800304897,2.317534727445733
2015-03-04,8.261353975681224,2.4524793490074357,2.0266799486470584
2015-03-05,9.682312356000985,12.625230240891048,1.7266842323235134
2015-03-06,8.61685461759523,2.562013530392319,1.3839570169541004
2015-03-07,8.865031840627745,2.6305476928761493,1.483153838398376
2015-03-08,8.31150869707728,2.8080445256044797,1.2658151806021687
2015-03-09,10.419236779524944,3.331806012354842,0.219119810027615
2015-03-10,10.353507691715485,4.008177053024053,0.006743547538482941
2015-03-11,10.583269034420779,8.161058286203195,-0.4670077531269994
2015-03-12,10.356022671610624,3.1453812306089777,3.011754561345363
2015-03-13,13.702285017213132,3.1691529811237937,-0.5445882196405705
2015-03-14,18.562386801436173,2.547429365838494,0.3390760092174535
2015-03-15,10.919734123341039,3.431207098127847,0.3602283766377101
2015-03-16,17.25334475307511,3.0646707757409906,-2.168092173411331
2015-03-17,15.39641700035897,3.8520000166900186,8.7797626911508
2015-03-18,15.767283360927582,3.9239312328311717,-0.7472365035637059
2015-03-19,16.052347639601138,2.7431226742378976,0.6955462567272759
2015-03-20,15.817352900168446,4.787814929589101,0.1608309002373849
2015-03-21,19.387864452648216,2.3696038653431764,0.13924682419744683
2015-03-22,17.489697078260082,2.0054254077769893,0.6552777892284698
2015-03-23,24.723117670445518,3.8845677030458385,2.211813800485803
2015-03-24,21.365799873714252,1.7542045890407127,1.2533524187337806
2015-03-25,35.535458503458955,2.69461835470046,-1.7822120387425016
2015-03-26,136.5494930233008,4.467857082971927,0.9198036941565191
2015-03-27,39.95632940386004,0.39078077253907584,4.246146747439614
2015-03-28,21.435022180948714,1.6777764973497908,0.9541412182841364
2015-03-29,30.423538976019266,1.4607450480826965,1.6238380180646437
2015-03-30,25.126321890089596,-0.10202159690444217,1.0483828731176223
2015-03-31,49.86596265659332,-0.863250153642759,1.0794550216343577
2015-04-01,38.89886368915137,0.34440105488494976,0.14913001372532664
2015-04-02,28.047425309646762,-0.7075830636887717,1.1995919113515319
2015-04-03,29.729745388454994,-0.013617797525328731,1.318162703904482
2015-04-04,21.525162774615477,1.0008152941327393,0.5409533025303823
2015-04-05,11.240070706509774,0.9201631733604658,1.6890935064108132
2015-04-06,9.496776978280996,1.0691971196530843,1.8295547749659593
2015-04-07,20.478086383251316,0.8333888252880446,1.9640831024424166
2015-04-08,19.35009193876283,-0.17943085317226715,2.064703652765319
2015-04-09,16.797204450402717,1.7059340420525797,2.1103429052854654
2015-04-10,15.594265589567778,1.3050878597668316,2.0925745837682634
2015-04-11,19.701235549061906,0.6846496384358884,0.6559226360103758
2015-04-12,12.13364605338094,0.6776317450166617,2.2301841340672603
2015-04-13,9.383092046653932,-0.04755898269550282,0.08863382717134949
2015-04-14,11.442160450676132,1.109951315843621,-0.008333812306022804
2015-04-15,-0.09115638665699954,1.2660107901937376,-0.05664972152429644
2015-04-16,8.280112195167616,0.1575005417732196,-0.04521842816212347
2015-04-17,12.744645440471999,0.4137775436520961,0.02384349323250036
2015-04-18,15.083309953694833,0.6647897092113679,0.13629442185181956
2015-04-19,14.943457977306839,0.6552363274751377,2.6151052406978907
2015-04-20,17.273594481824745,0.6424120552391102,-0.20686094072960998
2015-04-21,27.780165289905398,0.8172054825057358,0.8728684407299608
2015-04-22,15.94393154756202,0.3806631930308684,1.8236306079837772
2015-04-23,17.281012594844114,0.442936116152062,2.1104473094960556
2015-04-24,14.346232524259957,0.5203319701026027,2.3366765528400384
2015-04-25,12.938373404388999,0.5916688196048329,0.17913229072747694
2015-04-26,12.990961819691933,0.5658519587579443,2.687845539083719
2015-04-27,12.348538740577986,1.463028675082232,-0.739880961244231
2015-04-28,12.449510558156405,2.3095999796640196,-0.8659731623968894
2015-04-29,7.755856502493922,0.189738360921287,1.0938398191075223
2015-04-30,9.140739276107677,0.19849650414336245,-0.06655564166237893
2015-05-01,2.2439715187985385,0.5176295002992919,0.30706636855534386
2015-05-02,21.147051467733217,0.6138037895249869,-0.143756729305554
2015-05-03,13.164088149820115,0.618564496217334,1.6642277436026627
2015-05-04,12.23778511934145,0.49244257957797255,-0.739783414949407
2015-05-05,12.463398361024034,-0.8566763206861148,-0.6635305548317184
2015-05-06,13.606103569617588,-0.27899550202143825,2.3078487660337217
2015-05-07,12.814830576270488,-0.6863114188531096,0.36411648205654024
2015-05-08,9.736136567679562,0.655375436064839,-0.170236198175163
2015-05-09,9.141997162972828,0.8513108018954136,0.44130701933654115
2015-05-10,11.640344167696979,1.0032426693970091,1.3638778595423213
2015-05-11,8.186662889214336,0.0005032556138627048,-0.22560007447002295
2015-05-12,-5.027736079606873,0.5079261343193993,-0.22870040906811026
2015-05-13,50.13575037082727,1.731731320997718,-0.6074956696774194
2015-05-14,23.85138570056096,1.865795093252982,0.4006442356059223
2015-05-15,17.013765314066262,2.1456220950231577,3.3411459548265037
2015-05-16,12.781718209119944,1.5356498736070432,0.4094019662755799
2015-05-17,10.65644726936615,1.9312603582772725,0.40474520055610663
2015-05-18,16.95544963373763,4.018064422559767,0.011582099185634714
2015-05-19,-2.4865810675804028,7.990698149514385,2.0559191081959995
2015-05-20,10.744774793990059,-1.5178383237651012,0.3802705496744717
2015-05-21,-6.679589406149061,0.6326272698905226,0.35220966336631043
2015-05-22,8.93376189488525,1.7606816243493342,-0.6955710514242003
2015-05-23,13.3869998350084,3.8743090775772235,0.32703648284699666
2015-05-24,8.993213822225227,3.3272933319324487,0.3130137522919511
2015-05-25,6.814615067606358,1.7262046038950594,0.28983235030304266
