,facebook/react,angular/angular.js,jashkenas/backbone
2013-06-29,3.352122738565179,3.696127554830745,0.7998487296337504
2013-06-30,3.345187925805124,2.8542412857600095,0.6625394369846519
2013-07-01,8.207878633156026,7.030385529865419,0.01760185029949243
2013-07-02,4.627568166923229,6.089171404185274,0.9212879700050297
2013-07-03,10.310260474615538,12.097413162427031,2.459749508466568
2013-07-04,1.0808648702199328,-1.1319824419685725,2.0270572007742604
2013-07-05,3.076117190714972,-1.635356495099907,5.111915303836247
2013-07-06,4.352122738565178,2.696127554830745,1.7998487296337504
2013-07-07,5.345187925805124,3.8542412857600095,3.662539436984652
2013-07-08,11.207878633156026,5.030385529865419,0.01760185029949243
2013-07-09,0.6275681669232296,1.089171404185274,-0.07871202999497029
2013-07-10,5.3102604746155375,5.097413162427031,-0.5402504915334319
2013-07-11,0.08086487021993283,7.868017558031427,-0.9729427992257396
2013-07-12,5.076117190714972,5.3646435049000925,2.111915303836247
2013-07-13,3.352122738565179,3.696127554830745,1.7998487296337504
2013-07-14,3.345187925805124,8.85424128576001,1.6625394369846518
2013-07-15,47.20787863315603,5.030385529865419,0.01760185029949243
2013-07-16,13.62756816692323,1.089171404185274,-0.07871202999497029
2013-07-17,49.31026047461554,0.0974131624270318,-0.5402504915334319
2013-07-18,6.080864870219933,6.868017558031427,-0.9729427992257396
2013-07-19,15.076117190714971,-0.6353564950999071,2.111915303836247
2013-07-20,6.352122738565178,2.696127554830745,0.7998487296337504
2013-07-21,3.345187925805124,5.8542412857600095,0.6625394369846519
2013-07-22,2.207878633156026,3.030385529865419,0.01760185029949243
2013-07-23,7.627568166923229,4.089171404185274,-0.07871202999497029
2013-07-24,-0.6897395253844629,8.097413162427031,-0.5402504915334319
2013-07-25,6.080864870219933,6.868017558031427,-0.9729427992257396
2013-07-26,7.076117190714972,4.3646435049000925,0.11191530383624694
2013-07-27,3.352122738565179,19.696127554830746,0.7998487296337504
2013-07-28,6.345187925805124,3.8542412857600095,0.6625394369846519
2013-07-29,3.207878633156026,2.030385529865419,2.0176018502994926
2013-07-30,-1.3724318330767704,5.089171404185274,3.9212879700050296
2013-07-31,-2.689739525384463,14.097413162427031,-0.5402504915334319
2013-08-01,3.0808648702199326,0.8680175580314275,1.0270572007742604
2013-08-02,0.07611719071497161,-1.635356495099907,1.111915303836247
2013-08-03,3.352122738565179,13.696127554830746,0.7998487296337504
2013-08-04,4.345187925805124,2.8542412857600095,0.6625394369846519
2013-08-05,2.207878633156026,1.030385529865419,0.01760185029949243
2013-08-06,-0.3724318330767704,1.089171404185274,1.9212879700050296
2013-08-07,-2.689739525384463,20.09741316242703,0.45974950846656815
2013-08-08,-0.9191351297800672,18.86801755803143,-0.9729427992257396
2013-08-09,0.07611719071497161,23.364643504900094,2.111915303836247
2013-08-10,4.352122738565178,2.696127554830745,1.7998487296337504
2013-08-11,3.345187925805124,2.8542412857600095,1.6625394369846518
2013-08-12,3.207878633156026,9.030385529865418,0.01760185029949243
2013-08-13,-0.3724318330767704,9.089171404185274,-0.07871202999497029
2013-08-14,-2.689739525384463,12.097413162427031,-0.5402504915334319
2013-08-15,2.0808648702199326,9.868017558031427,-0.9729427992257396
2013-08-16,4.076117190714972,2.364643504900093,0.11191530383624694
2013-08-17,4.352122738565178,5.6961275548307455,0.7998487296337504
2013-08-18,5.345187925805124,2.8542412857600095,0.6625394369846519
2013-08-19,4.207878633156025,4.030385529865419,0.01760185029949243
2013-08-20,-2.3724318330767704,0.08917140418527392,-0.07871202999497029
2013-08-21,-2.689739525384463,12.097413162427031,2.459749508466568
2013-08-22,5.080864870219933,2.8680175580314273,-0.9729427992257396
2013-08-23,6.076117190714972,11.364643504900092,1.111915303836247
2013-08-24,3.352122738565179,4.6961275548307455,0.7998487296337504
2013-08-25,4.345187925805124,6.8542412857600095,2.662539436984652
2013-08-26,4.207878633156025,1.030385529865419,0.01760185029949243
2013-08-27,2.6275681669232296,2.089171404185274,-0.07871202999497029
2013-08-28,-1.689739525384463,7.097413162427031,-0.5402504915334319
2013-08-29,-0.9191351297800672,6.868017558031427,-0.9729427992257396
2013-08-30,7.076117190714972,-0.6353564950999071,1.111915303836247
2013-08-31,3.352122738565179,4.6961275548307455,0.7998487296337504
2013-09-01,4.345187925805124,2.8542412857600095,0.6625394369846519
2013-09-02,1.2078786331560258,1.030385529865419,0.01760185029949243
2013-09-03,3.6275681669232296,0.08917140418527392,-0.07871202999497029
2013-09-04,4.3102604746155375,12.097413162427031,-0.5402504915334319
2013-09-05,2.0808648702199326,9.868017558031427,-0.9729427992257396
2013-09-06,6.076117190714972,0.3646435049000929,0.11191530383624694
2013-09-07,11.352122738565178,3.696127554830745,2.7998487296337506
2013-09-08,3.345187925805124,2.8542412857600095,0.6625394369846519
2013-09-09,9.207878633156026,3.030385529865419,2.0176018502994926
2013-09-10,4.627568166923229,1.089171404185274,-0.07871202999497029
2013-09-11,9.310260474615538,9.097413162427031,12.459749508466569
2013-09-12,-0.9191351297800672,-1.1319824419685725,3.0270572007742604
2013-09-13,0.07611719071497161,5.3646435049000925,0.11191530383624694
2013-09-14,7.352122738565178,5.6961275548307455,0.7998487296337504
2013-09-15,3.345187925805124,3.8542412857600095,0.6625394369846519
2013-09-16,-0.7921213668439743,4.030385529865419,3.0176018502994926
2013-09-17,3.6275681669232296,2.089171404185274,-0.07871202999497029
2013-09-18,2.310260474615537,5.097413162427031,-0.5402504915334319
2013-09-19,3.0808648702199326,7.868017558031427,4.02705720077426
2013-09-20,1.0761171907149716,4.3646435049000925,0.11191530383624694
2013-09-21,3.352122738565179,3.696127554830745,0.7998487296337504
2013-09-22,5.345187925805124,2.8542412857600095,3.662539436984652
2013-09-23,2.207878633156026,1.030385529865419,1.0176018502994923
2013-09-24,2.6275681669232296,-0.9108285958147261,1.9212879700050296
2013-09-25,-1.689739525384463,9.097413162427031,0.45974950846656815
2013-09-26,3.0808648702199326,6.868017558031427,-0.9729427992257396
2013-09-27,2.076117190714972,11.364643504900092,0.11191530383624694
2013-09-28,3.352122738565179,5.6961275548307455,0.7998487296337504
2013-09-29,4.345187925805124,2.8542412857600095,0.6625394369846519
2013-09-30,1.2078786331560258,12.030385529865418,0.01760185029949243
2013-10-01,9.62756816692323,15.089171404185274,-0.07871202999497029
2013-10-02,-1.689739525384463,8.097413162427031,-0.5402504915334319
2013-10-03,1.0808648702199328,13.868017558031427,-0.9729427992257396
2013-10-04,0.07611719071497161,5.3646435049000925,0.11191530383624694
2013-10-05,4.352122738565178,8.696127554830746,0.7998487296337504
2013-10-06,3.345187925805124,3.8542412857600095,0.6625394369846519
2013-10-07,8.207878633156026,11.030385529865418,0.01760185029949243
2013-10-08,7.627568166923229,8.089171404185274,0.9212879700050297
2013-10-09,3.310260474615537,7.097413162427031,-0.5402504915334319
2013-10-10,-0.9191351297800672,4.868017558031427,4.02705720077426
2013-10-11,5.076117190714972,20.364643504900094,9.111915303836247
2013-10-12,4.352122738565178,8.696127554830746,0.7998487296337504
2013-10-13,3.345187925805124,2.8542412857600095,0.6625394369846519
