,playframework/playframework,apache/struts,spring-projects/spring-boot
2012-11-21,9.488746170611636,3.7371763118989194,-1.4754195180686167
2012-11-22,3.1697447836490835,2.6206714575299874,-1.8540602947676457
2012-11-23,20.02688764079194,-0.12274047034795993,-1.3159188245873406
2012-11-24,4.287489902607794,0.6476772187590496,3.5427310207129903
2012-11-25,3.529248144366036,0.17102886711069784,3.9809178338998032
2012-11-26,3.814962430080322,-0.16963047354864272,-0.6358404078584384
2012-11-27,1.6829209278931887,1.1158170885979486,-2.2424098093307525
2012-11-28,5.488746170611635,0.7371763118989194,-1.4754195180686167
2012-11-29,7.169744783649083,-0.37932854247001274,-1.8540602947676457
2012-11-30,3.0268876407919403,1.87725952965204,-1.3159188245873406
2012-12-01,5.287489902607794,0.6476772187590496,3.5427310207129903
2012-12-02,3.529248144366036,0.17102886711069784,3.9809178338998032
2012-12-03,2.814962430080322,-0.16963047354864272,-0.6358404078584384
2012-12-04,7.682920927893189,0.1158170885979485,-2.2424098093307525
2012-12-05,-0.5112538293883648,2.7371763118989194,-1.4754195180686167
2012-12-06,5.169744783649083,-0.37932854247001274,-1.8540602947676457
2012-12-07,2.0268876407919403,-0.12274047034795993,-1.3159188245873406
2012-12-08,3.287489902607794,0.6476772187590496,3.5427310207129903
2012-12-09,2.529248144366036,6.171028867110698,3.9809178338998032
2012-12-10,2.814962430080322,-0.16963047354864272,-0.6358404078584384
2012-12-11,12.68292092789319,0.1158170885979485,-2.2424098093307525
2012-12-12,6.488746170611635,3.7371763118989194,-1.4754195180686167
2012-12-13,0.16974478364908352,1.6206714575299872,-1.8540602947676457
2012-12-14,9.02688764079194,0.87725952965204,-1.3159188245873406
2012-12-15,3.287489902607794,0.6476772187590496,3.5427310207129903
2012-12-16,3.529248144366036,5.171028867110698,3.9809178338998032
2012-12-17,4.814962430080322,1.8303695264513573,-0.6358404078584384
2012-12-18,0.6829209278931887,6.115817088597948,-2.2424098093307525
2012-12-19,0.48874617061163517,-0.2628236881010806,-1.4754195180686167
2012-12-20,1.1697447836490835,3.6206714575299874,-1.8540602947676457
2012-12-21,1.0268876407919403,-0.12274047034795993,-1.3159188245873406
2012-12-22,7.287489902607794,1.6476772187590496,3.5427310207129903
2012-12-23,3.529248144366036,0.17102886711069784,3.9809178338998032
2012-12-24,-1.185037569919678,-0.16963047354864272,-0.6358404078584384
2012-12-25,-2.3170790721068113,0.1158170885979485,-2.2424098093307525
2012-12-26,0.48874617061163517,-0.2628236881010806,-1.4754195180686167
2012-12-27,3.1697447836490835,-0.37932854247001274,-1.8540602947676457
