,memcached/memcached,redis/redis,basho/riak_kv
2011-08-22,-0.08571923915197147,-0.6159637865601806,0.03408536678300897
2011-08-23,0.03078561521696057,-0.9959915258112207,-0.48047774001310756
2011-08-24,0.0002724390727164684,-0.9862827879471431,1.0160548536068648
2011-08-25,-0.11373854993827255,0.7182408437609547,0.5694662480376766
2011-08-26,0.040107603907881324,1.0080760085961196,0.2768838304552591
2011-08-27,1.0593383731386505,1.289669415189526,1.182103610675039
2011-08-28,0.06895375775403513,1.582251832771944,1.4018838304552588
2011-08-29,-0.08571923915197147,-0.6159637865601806,1.034085366783009
2011-08-30,0.03078561521696057,-0.9959915258112207,0.5195222599868925
2011-08-31,0.0002724390727164684,-0.9862827879471431,1.0160548536068648
2011-09-01,-0.11373854993827255,0.7182408437609547,5.569466248037677
2011-09-02,0.040107603907881324,0.008076008596119478,19.276883830455258
2011-09-03,1.0593383731386505,1.289669415189526,5.182103610675039
2011-09-04,0.06895375775403513,1.582251832771944,2.401883830455259
2011-09-05,-0.08571923915197147,-0.6159637865601806,2.034085366783009
2011-09-06,0.03078561521696057,-0.9959915258112207,3.5195222599868923
2011-09-07,0.0002724390727164684,0.01371721205285692,29.016054853606864
2011-09-08,-0.11373854993827255,-0.2817591562390454,7.569466248037677
2011-09-09,0.040107603907881324,0.008076008596119478,14.27688383045526
2011-09-10,0.05933837313865052,1.289669415189526,1.182103610675039
2011-09-11,0.06895375775403513,1.582251832771944,1.4018838304552588
2011-09-12,-0.08571923915197147,2.3840362134398196,5.0340853667830086
2011-09-13,0.03078561521696057,15.00400847418878,17.519522259986893
2011-09-14,0.0002724390727164684,3.013717212052857,21.016054853606864
2011-09-15,-0.11373854993827255,9.718240843760954,11.569466248037676
2011-09-16,0.040107603907881324,11.00807600859612,13.27688383045526
2011-09-17,0.05933837313865052,1.289669415189526,1.182103610675039
2011-09-18,0.06895375775403513,1.582251832771944,1.4018838304552588
2011-09-19,-0.08571923915197147,2.3840362134398196,8.034085366783009
2011-09-20,0.03078561521696057,7.00400847418878,1.5195222599868925
2011-09-21,0.0002724390727164684,2.013717212052857,-0.9839451463931354
2011-09-22,-0.11373854993827255,3.7182408437609547,7.569466248037677
