,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-06-09,-1.226201923076923,-1.7531642464678179,0.006603218210361071
2017-06-10,1.351923076923077,2.6754071821036107,-0.009021781789638932
2017-06-11,2.8965659340659338,8.275853610675039,0.02222821821036107
2017-06-12,2.7026442307692307,1.1131475667189952,0.021884811616954478
2017-06-13,0.3553914835164834,0.8735871271585554,-0.08580749607535323
2017-06-14,6.049896978021978,6.9812794348508636,0.021884811616954478
2017-06-15,4.869780219780219,0.8338893249607533,0.02222821821036107
2017-06-16,9.773798076923077,2.2468357535321823,0.006603218210361071
2017-06-17,7.351923076923077,4.67540718210361,-0.009021781789638932
2017-06-18,1.896565934065934,3.275853610675039,0.02222821821036107
2017-06-19,1.7026442307692307,5.113147566718995,0.021884811616954478
2017-06-20,-0.6446085164835166,1.8735871271585554,-0.08580749607535323
2017-06-21,27.049896978021977,2.9812794348508636,0.021884811616954478
2017-06-22,-0.1302197802197802,5.8338893249607535,0.02222821821036107
2017-06-23,-0.226201923076923,8.246835753532181,0.006603218210361071
2017-06-24,1.351923076923077,3.6754071821036107,-0.009021781789638932
2017-06-25,1.896565934065934,3.275853610675039,0.02222821821036107
2017-06-26,0.7026442307692307,10.113147566718995,0.021884811616954478
2017-06-27,1.3553914835164833,0.8735871271585554,-0.08580749607535323
2017-06-28,4.049896978021978,0.9812794348508638,0.021884811616954478
2017-06-29,1.8697802197802198,0.8338893249607533,0.02222821821036107
2017-06-30,1.773798076923077,-1.7531642464678179,0.006603218210361071
2017-07-01,1.351923076923077,2.6754071821036107,-0.009021781789638932
2017-07-02,1.896565934065934,3.275853610675039,0.02222821821036107
2017-07-03,0.7026442307692307,2.1131475667189954,0.021884811616954478
2017-07-04,-0.6446085164835166,0.8735871271585554,-0.08580749607535323
2017-07-05,0.0498969780219779,0.9812794348508638,0.021884811616954478
2017-07-06,8.86978021978022,-1.1661106750392467,0.02222821821036107
2017-07-07,11.773798076923077,2.2468357535321823,0.006603218210361071
2017-07-08,2.351923076923077,2.6754071821036107,-0.009021781789638932
2017-07-09,1.896565934065934,3.275853610675039,0.02222821821036107
2017-07-10,4.702644230769231,3.1131475667189954,0.021884811616954478
2017-07-11,6.355391483516484,5.873587127158555,-0.08580749607535323
2017-07-12,8.049896978021978,-0.018720565149136226,0.021884811616954478
2017-07-13,3.86978021978022,-0.1661106750392467,0.02222821821036107
2017-07-14,8.773798076923077,-0.7531642464678179,0.006603218210361071
2017-07-15,3.351923076923077,2.6754071821036107,-0.009021781789638932
2017-07-16,1.896565934065934,4.275853610675039,0.02222821821036107
2017-07-17,4.702644230769231,0.1131475667189952,0.021884811616954478
2017-07-18,9.355391483516483,4.873587127158555,-0.08580749607535323
2017-07-19,8.049896978021978,3.9812794348508636,0.021884811616954478
2017-07-20,5.869780219780219,29.833889324960754,0.02222821821036107
2017-07-21,7.773798076923077,23.24683575353218,0.006603218210361071
