,jquery/jquery,prototypejs/prototype,yui/yui3
2007-11-10,0.4496597369343555,0.2206108731767539,5.419036061026352
2007-11-11,0.4066638978220115,0.02366219079117833,7.1263869625520115
2007-11-12,-0.4574137720809011,-0.17883434180244168,-0.5171636615811372
2007-11-13,-0.5835873557787565,1.1951787809970889,-3.141336818521284
2007-11-14,2.8944346222432213,2.0894095502278582,-4.127600554785021
2007-11-15,0.12520385301245218,5.8105633963817045,-2.4833697855542516
2007-11-16,6.165039017847617,-0.16059044977214187,-2.2759522031366695
2007-11-17,3.4496597369343553,0.2206108731767539,5.419036061026352
2007-11-18,1.4066638978220114,0.02366219079117833,7.1263869625520115
2007-11-19,1.542586227919099,-0.17883434180244168,-0.5171636615811372
2007-11-20,-0.5835873557787565,0.19517878099708888,-3.141336818521284
2007-11-21,-0.10556537775677861,0.08940955022785811,-4.127600554785021
2007-11-22,0.12520385301245218,-0.18943660361829576,-2.4833697855542516
2007-11-23,0.165039017847617,0.8394095502278581,-2.2759522031366695
2007-11-24,0.4496597369343555,0.2206108731767539,5.419036061026352
2007-11-25,0.4066638978220115,0.02366219079117833,7.1263869625520115
2007-11-26,-0.4574137720809011,-0.17883434180244168,-0.5171636615811372
2007-11-27,2.4164126442212437,3.195178780997089,-3.141336818521284
2007-11-28,5.894434622243222,0.08940955022785811,-4.127600554785021
2007-11-29,2.125203853012452,0.8105633963817043,-2.4833697855542516
2007-11-30,4.165039017847617,-0.16059044977214187,-2.2759522031366695
2007-12-01,0.4496597369343555,0.2206108731767539,5.419036061026352
2007-12-02,0.4066638978220115,0.02366219079117833,7.1263869625520115
2007-12-03,0.5425862279190989,-0.17883434180244168,-0.5171636615811372
2007-12-04,9.416412644221243,5.195178780997089,-3.141336818521284
2007-12-05,5.894434622243222,1.089409550227858,-4.127600554785021
2007-12-06,2.125203853012452,-0.18943660361829576,-2.4833697855542516
2007-12-07,1.1650390178476169,-0.16059044977214187,-2.2759522031366695
2007-12-08,3.4496597369343553,0.2206108731767539,5.419036061026352
2007-12-09,0.4066638978220115,0.02366219079117833,7.1263869625520115
2007-12-10,1.542586227919099,-0.17883434180244168,-0.5171636615811372
2007-12-11,2.4164126442212437,0.19517878099708888,-3.141336818521284
2007-12-12,2.8944346222432213,0.08940955022785811,-3.1276005547850207
2007-12-13,3.125203853012452,-0.18943660361829576,4.516630214445748
2007-12-14,4.165039017847617,-0.16059044977214187,-2.2759522031366695
2007-12-15,2.4496597369343553,0.2206108731767539,5.419036061026352
2007-12-16,6.406663897822011,0.02366219079117833,7.1263869625520115
2007-12-17,11.542586227919099,-0.17883434180244168,4.4828363384188625
2007-12-18,2.4164126442212437,0.19517878099708888,-3.141336818521284
