,angular/angular.js,facebook/react,knockout/knockout
2013-06-29,6.119126939612799,4.839265847416777,-0.11665020876905441
2013-06-30,4.780124343705145,4.700238856523036,2.1996207800461876
2013-07-01,5.813668312734605,4.025927136814494,2.8957700121599887
2013-07-02,8.11967590765202,6.1266746717213305,2.3593648045329627
2013-07-03,5.851829317452456,5.778347292666688,2.886403753059586
2013-07-04,-5.190167397870574,4.880516710538936,2.071068267522887
2013-07-05,3.8287426222293934,3.4946988175181297,3.858840831230873
2013-07-06,4.755717952848194,5.042853087027307,-0.09902845407148488
2013-07-07,4.640505031390653,5.989969949270652,1.6387520720516686
2013-07-08,4.557986802643083,8.103231313243795,2.908706067655714
2013-07-09,2.938972301072752,2.6821171462730393,-1.1153234290218386
2013-07-10,-0.07705889310361158,3.287935524537027,-0.0966715356769259
2013-07-11,4.6674764502730435,2.0747208064507108,0.029391492528756724
2013-07-12,9.821390705045955,4.809365408100049,-0.11048481448267439
2013-07-13,5.385466359657151,3.282930663323617,-0.08239343139516064
2013-07-14,8.632077334583888,3.1612198874094415,1.078414356602317
2013-07-15,5.24176564010845,45.02112083102288,-0.07916417977879942
2013-07-16,2.6516394118268707,16.16251331272984,0.41067471725073734
2013-07-17,-4.030222470187382,49.66589527357827,-0.0797566279669693
2013-07-18,4.644674878987212,6.429900154128919,-0.01142289915689944
2013-07-19,2.833038823738014,14.20871274432733,-0.07884181047928455
2013-07-20,4.092644135575682,5.503780021455617,-0.06798891742163754
2013-07-21,4.609062295847396,2.2948386957100673,0.520140276381135
2013-07-22,3.837889740401753,1.1732634859497615,-0.06639217920025439
2013-07-23,5.135034912566241,10.808750259968043,-0.055707102272540436
2013-07-24,4.6038987862812535,2.1464120446301793,-0.05115845485931053
2013-07-25,5.739697976227312,4.808740952034776,-0.032884739990855574
2013-07-26,7.166942993932492,5.503380067833604,-0.02121049499299899
2013-07-27,21.314010051391342,1.7904728187864007,-0.03186109504661423
2013-07-28,3.1035893138316943,4.408122554995503,-0.006205612118729331
2013-07-29,2.9077127292638343,2.933604644717503,-0.03641691252333991
2013-07-30,5.222940210046558,1.7418173175874685,0.052613925477591444
2013-07-31,9.91661680229424,1.3458622484525709,-0.022989585302122563
2013-08-01,-0.27013745513185095,2.0248197288053067,0.11855680340660651
2013-08-02,1.3792714019298282,-0.9107700287994467,-0.20825451994308572
2013-08-03,15.274380529757348,1.396712087213116,-0.05857578661782431
2013-08-04,3.324713203447312,1.7274899190830508,0.21190438707723863
2013-08-05,1.4339415528699941,1.1781650233241452,-0.09051372389681625
2013-08-06,1.2097568323475438,2.144256550990857,0.09865231765915272
2013-08-07,14.957757469264697,1.6677813777019956,1.9464307903581501
2013-08-08,17.636777939530255,-1.236042415956194,0.24410693216854862
2013-08-09,26.781156645500207,-0.5086056488463074,-0.3450320299959841
2013-08-10,4.535087827023585,2.2984526712829534,-0.0939495825136429
2013-08-11,3.8422513400377887,0.6811732288544883,0.48162871010377717
2013-08-12,9.414521487732305,1.7651812896350196,-0.12188336306518419
2013-08-13,10.213499620340578,1.9605674690935233,0.22580202795037682
2013-08-14,5.692086989209551,1.865591481520548,-0.5942245636918665
2013-08-15,8.429970806209239,2.347649507949267,0.44165218899899455
2013-08-16,6.247566233536736,2.654504629280213,0.5470805137740329
2013-08-17,6.253476064171787,2.5634741274525368,-0.5659867107546966
2013-08-18,3.920426496977263,3.147829358259518,0.7586869418908029
2013-08-19,4.8984151845167005,3.032133821951291,1.4552232030047227
2013-08-20,2.013569346627362,-0.5824614130924582,0.4907224682576143
2013-08-21,6.1140866661825575,1.5341058641131473,4.839774635486075
2013-08-22,0.39085052052248104,5.9907043582207935,1.6529032950590752
2013-08-23,15.304136956394295,3.4742153011444232,1.3974865427610992
2013-08-24,4.518319982545679,1.9938853093238051,0.8976349127739156
2013-08-25,7.870791035335348,2.6827943421546863,0.7393416708847895
2013-08-26,2.7436660385672664,4.083018281242702,3.941507246012755
2013-08-27,4.940030648822419,3.793774429425654,3.7131144184283835
2013-08-28,1.1808282024255865,1.2985343624842558,0.8048483091041985
2013-08-29,3.4916903176441583,0.6031040318633524,0.8290517194681248
2013-08-30,3.0556202668232526,4.603448051574846,6.224154732604073
2013-08-31,4.344717684385415,1.2121300877755594,0.8791100580224391
2013-09-01,3.600709070712509,3.314919452001164,0.37776030133058514
2013-09-02,3.1672164320108394,2.366321261115723,0.9408653788843004
