,puppetlabs/puppet,chef/chef,ansible/ansible
2019-03-05,9.270330529117093,1.1297469069249655,31.70802906123841
2019-03-06,8.791752038811152,3.29282628171097,32.57845273957445
2019-03-07,8.123142635815537,3.7600591986785226,31.810178693001724
2019-03-08,8.817425671072638,4.404701788188752,29.96319825069118
2019-03-09,7.238232545524294,4.65329928595236,31.72417075877763
2019-03-10,7.178758871853827,3.333875124939522,31.033573236842315
2019-03-11,6.728689499512856,10.040961786110472,30.59789064800583
2019-03-12,-4.336854657360104,9.549527901383234,11.506886319315484
2019-03-13,7.322088747468235,6.092724121726133,27.495539381635243
2019-03-14,8.244798043345313,4.212882814286068,27.54717842843079
2019-03-15,-1.2385021017082352,11.935367937605823,29.860808261427366
2019-03-16,6.7299240082358525,1.9558401464326935,27.571615387832004
2019-03-17,5.697112723464677,2.858052268481185,37.54142984909081
2019-03-18,5.948372073490534,0.019796104909385548,10.661018113545218
2019-03-19,12.91777655918885,18.903194334487566,31.475167681903496
2019-03-20,11.7207906887793,-1.1826090920019332,31.405505733147333
2019-03-21,3.2106743102091206,1.6673726389126764,33.30018766809564
2019-03-22,1.543217085946539,0.42393799229349804,30.90482600679779
2019-03-23,4.264735590897285,2.336198600933973,22.4374882586942
2019-03-24,4.232057296940808,2.6496042053659004,25.978009436893263
2019-03-25,3.1399177295303007,-4.129120342680643,28.532106484652875
2019-03-26,2.0239539055793356,0.24791660100267943,29.69129307183891
2019-03-27,1.0151941655473267,1.548458559360744,46.037235625240534
2019-03-28,1.0815437053882437,1.026851411027613,26.767690067133746
2019-03-29,12.822759788774574,0.9329988789520851,30.963007085520893
2019-03-30,8.05875171134508,2.615762473265166,27.994671588054928
2019-03-31,3.129103735152118,9.55643098467981,27.59761976739157
2019-04-01,13.757289428337538,4.440525533375432,23.17281545759711
2019-04-02,13.300048674098853,3.2335686807591317,5.260077684837167
2019-04-03,21.308258261028385,5.238675041299906,24.634178892119003
2019-04-04,14.02889817767187,3.2077913180504742,25.084303820108087
2019-04-05,4.000207333343287,7.536668410140745,23.134008936660262
2019-04-06,3.831907843897855,2.71968906273707,21.941211991407208
2019-04-07,3.0047281379958055,3.941893328115759,22.734893098594235
2019-04-08,2.6372357714788284,3.4579771888086857,22.60379339732941
2019-04-09,3.8250189869292592,5.23833752452744,20.51666079003596
2019-04-10,3.8136030003937718,-2.7133299722956545,36.09373116738452
2019-04-11,4.743878275460715,7.935871511125519,35.0286706434763
2019-04-12,8.42792576912585,4.134110933079876,17.280361548426846
2019-04-13,2.696168486366735,5.127405208487985,16.389235169392663
2019-04-14,2.7915735965732855,6.277897038002522,17.880143515961485
2019-04-15,3.1797753294339106,9.859597169704347,18.087049696689732
2019-04-16,3.6374146613663956,5.8407086497145615,3.088797338456967
2019-04-17,2.4003932049156287,8.354642551792585,4.136070795289623
2019-04-18,2.3611318202845455,7.984667388764541,15.718774058316248
2019-04-19,2.0682901931483437,20.05406339328197,-0.8760505507547132
2019-04-20,2.7619761891424286,8.74550985010852,16.567476960037887
2019-04-21,2.6880524604111216,9.04570689846124,14.60354373104672
2019-04-22,4.663039516831235,4.046495217691652,12.846332106207646
2019-04-23,1.3879036140549026,30.892600430861656,3.6482988035532866
2019-04-24,9.283766607717087,44.2605515803524,13.949730814905068
2019-04-25,15.920613606865514,3.4281881493037627,12.01792997783141
2019-04-26,2.8165726803342617,10.621149142522569,14.505300771124466
2019-04-27,3.5395211145133954,-0.11725053915316833,13.07352885906896
2019-04-28,4.147508954597731,11.231866898251871,13.788085754883213
2019-04-29,4.17892669046243,15.758828756676444,13.251576573742758
2019-04-30,1.8657295543757333,15.849473162539141,13.26012934974877
2019-05-01,17.535716464299067,12.718761571486763,13.190373800905247
2019-05-02,-5.911157365338307,16.28937525385519,13.216311065818838
2019-05-03,8.00963440847316,30.72109989167738,9.022323908035732
2019-05-04,4.179037807028158,16.80572776053882,13.070763280083254
2019-05-05,3.4886671116545447,11.819203927333998,16.23636370177846
2019-05-06,3.1247887955976945,16.155868017766707,13.174102262071225
2019-05-07,8.006337418842273,30.058816724917634,12.88417050992155
2019-05-08,5.598392774687639,16.66038157879591,11.561344827497077
2019-05-09,5.478997639104978,7.419803293416262,13.334538788778492
2019-05-10,15.633401764747651,12.827522305282029,12.776587458565222
2019-05-11,4.3359092188948045,12.768501992443968,16.147895171675927
2019-05-12,5.537018670370545,10.13579755873767,13.74340505904753
2019-05-13,5.544844254273019,32.25204363405204,12.813986625081599
2019-05-14,4.497833600993985,10.54823122577271,15.205392260054133
2019-05-15,3.589129585778419,13.055537120839887,11.464171158024458
2019-05-16,-1.330479923113896,10.44501425861767,14.33203568565262
2019-05-17,2.929409579551043,7.562661269515874,20.261038511540935
2019-05-18,3.763298534866248,1.8434283010949124,14.501905361810325
2019-05-19,3.2068301403313724,7.091407854119754,13.723727274849953
2019-05-20,2.113847418294282,2.3807880980958505,16.11130720156717
2019-05-21,0.7397495093116764,2.488867391105031,15.711342490066315
2019-05-22,1.5652195689745403,-0.2621297429483782,16.894699729500363
2019-05-23,1.3162362455036427,6.536669260639836,18.926593138438946
2019-05-24,2.7487167869429525,31.220153970002507,19.897449228229235
2019-05-25,3.637412148630912,4.695832998669559,10.474154397261046
2019-05-26,3.54261511310694,5.014111052319088,17.60591173645001
2019-05-27,-2.1862944326419647,3.4670047310325987,7.177064733349009
2019-05-28,5.716332541843954,4.891115006899901,25.293119998009157
2019-05-29,-1.7039317521949262,1.9443735947562295,18.564686848314274
2019-05-30,2.0387630678737354,2.0949462658218514,5.109290286525455
2019-05-31,5.2721908167713485,2.8875065476400255,13.539873216896703
2019-06-01,3.768001799864002,2.7709894903217793,14.38518244446067
2019-06-02,4.069894458435991,3.1777042400103146,15.461605950280944
2019-06-03,4.573450169898974,3.337530804583035,25.512907194020308
2019-06-04,17.16340213294053,2.0098812697274964,11.070907606895824
2019-06-05,6.0554110814097655,4.848659304590968,23.19362370693225
2019-06-06,5.829882076793082,2.471657604299924,15.61476404139355
2019-06-07,0.2301509115161553,15.285998059838212,14.565129552672015
2019-06-08,4.935394470400204,2.979617768491977,19.24353106998779
2019-06-09,4.1825773336714045,13.78636734713887,17.109470892955073
2019-06-10,6.1726731571145805,3.255553231833665,30.488289958286693
2019-06-11,5.110952204045178,12.821531761299077,19.718624969287752
2019-06-12,4.249830434766561,0.5228246111010088,19.91459446954905
2019-06-13,13.90382485181497,4.2599736474277545,19.99673212533542
2019-06-14,3.2534146518847242,17.37571246732269,19.0433976226633
2019-06-15,3.3259125401178924,3.7286953217411276,14.822972750440378
2019-06-16,3.6652763334579683,4.823237612321814,18.1155995620856
2019-06-17,14.151745888456594,1.4674337884401587,16.822621085755898
2019-06-18,3.037646876558768,-6.2129625884265085,20.244428370210187
2019-06-19,4.81118360149836,5.315151016149657,15.39897387142392
2019-06-20,1.4178536961417778,17.153826743517122,12.996308135922227
2019-06-21,2.851003095238493,6.095763938422119,29.97297373689436
2019-06-22,2.361093673541507,7.655464470547565,16.138943711434166
2019-06-23,2.8016850836224196,5.716255444337792,15.665715144049242
2019-06-24,1.0324661796352708,10.553327741792238,17.81909766433905
2019-06-25,9.203769351993785,7.507933768902367,15.149043496175238
2019-06-26,1.7937053061457333,10.52173219889836,25.798074842843505
2019-06-27,2.6351400263401255,7.077760660603534,15.153798233781721
2019-06-28,14.266028840335554,7.984777414553552,30.3493249020338
2019-06-29,4.816684642079315,5.513375470468752,15.308163910608302
2019-06-30,2.220196312499134,6.047459341105052,15.495097391571967
2019-07-01,2.8650331477811632,15.540701750310326,13.009182780152162
2019-07-02,1.8283753089506618,9.495228841942247,12.84326474927123
2019-07-03,-1.901343284878857,4.884851489363659,14.460780128742417
2019-07-04,1.710648285444416,3.964204244275139,5.371722796002132
2019-07-05,3.341049862216243,9.27458250310996,-2.1965550299985814
2019-07-06,1.708956076334236,5.5035416632701075,14.615796835713484
2019-07-07,3.4350363210485377,6.35143443932982,15.694559921560774
2019-07-08,1.4915045652883947,7.196180880174877,14.403855931888806
2019-07-09,8.240709951326778,-8.32154447823756,15.917536226920419
2019-07-10,2.285639247298863,14.46569851383722,28.590147562026427
2019-07-11,4.262174913785185,5.6927211183259825,19.13579422494712
2019-07-12,-0.14247982717393803,2.975876448313121,17.562367495687226
2019-07-13,3.3297770320528763,4.530859319726292,19.05285142926214
2019-07-14,2.9353675407622384,4.298687467168028,16.153243270825772
2019-07-15,2.8379255777879195,2.400854731039888,15.619197428503345
2019-07-16,3.1524284376175227,3.361166316394552,17.246257589522692
2019-07-17,2.7621285593983296,3.432835738479262,8.114049627961231
2019-07-18,4.304344673987437,3.265960126335439,23.352012979758182
2019-07-19,18.231176947182963,18.809124682228905,12.78488042329498
2019-07-20,3.7931146312113317,3.002863669709316,15.481479232912365
2019-07-21,3.343093427036316,3.7262386945280714,21.548621306376837
2019-07-22,5.11010571084036,2.352408100617223,28.280334573174216
2019-07-23,8.205207394242322,2.8694955826712167,14.743451273941329
2019-07-24,7.009883386913061,0.7962648942238353,15.81617364721279
2019-07-25,14.983825169258566,5.7081316972863005,15.164038800186294
2019-07-26,4.465787148999768,3.557101043621689,20.885739458165215
2019-07-27,2.904942824910219,3.9409663305036373,15.891396895571729
2019-07-28,3.427101059901294,3.461145496294466,19.85543388214587
2019-07-29,8.543216426598377,3.117589241740644,16.815737900189987
2019-07-30,2.3411846431797394,-4.369769173560728,19.340517230541465
2019-07-31,1.14714804216461,8.344618481392445,20.378571762046377
2019-08-01,1.9517957597653741,2.4111752692275816,18.102090924560553
2019-08-02,3.825012012766747,5.047843105588548,19.396525499253627
2019-08-03,3.5679978227957494,5.621860772565659,20.57563185390545
