,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2016-03-06,14.069712014753623,3.1757708311106367,10.873999786621146
2016-03-07,-4.336668012985627,1.1743838685586259,9.929478288701588
2016-03-08,29.55930979561354,8.493385255521178,8.18329243571962
2016-03-09,-0.8171571840087779,2.518844020057612,10.006988157473595
2016-03-10,-5.046552788404383,3.5641736903872827,15.10314200362744
2016-03-11,10.774875783024187,2.3567561079697,4.443801344286781
2016-03-12,13.796480392007437,1.7166862263949643,8.45929798356983
2016-03-13,14.069712014753623,1.1757708311106367,10.873999786621146
2016-03-14,7.663331987014373,4.174383868558626,16.92947828870159
2016-03-15,13.55930979561354,1.493385255521178,11.18329243571962
2016-03-16,-5.817157184008778,1.5188440200576123,6.006988157473595
2016-03-17,12.953447211595616,5.564173690387283,11.10314200362744
2016-03-18,11.774875783024187,5.356756107969701,2.443801344286781
2016-03-19,13.796480392007437,3.7166862263949643,9.45929798356983
2016-03-20,14.069712014753623,1.1757708311106367,10.873999786621146
2016-03-21,23.663331987014374,0.17438386855862578,7.929478288701589
2016-03-22,1.5593097956135402,2.493385255521178,13.18329243571962
2016-03-23,14.182842815991222,5.518844020057612,3.006988157473595
2016-03-24,11.953447211595616,6.564173690387283,9.10314200362744
2016-03-25,5.7748757830241875,2.3567561079697,-5.556198655713219
2016-03-26,13.796480392007437,4.716686226394964,7.4592979835698285
2016-03-27,14.069712014753623,2.1757708311106367,10.873999786621146
2016-03-28,0.6633319870143728,4.174383868558626,-0.07052171129841071
2016-03-29,3.55930979561354,3.493385255521178,13.18329243571962
2016-03-30,30.182842815991222,1.5188440200576123,4.006988157473595
2016-03-31,29.953447211595616,2.5641736903872827,9.10314200362744
2016-04-01,11.774875783024187,3.3567561079697,10.443801344286781
2016-04-02,13.796480392007437,1.7166862263949643,9.45929798356983
2016-04-03,14.069712014753623,1.1757708311106367,10.873999786621146
2016-04-04,3.663331987014373,2.1743838685586256,8.929478288701588
2016-04-05,10.55930979561354,3.493385255521178,8.18329243571962
2016-04-06,-0.8171571840087779,4.518844020057612,1.0069881574735948
2016-04-07,52.953447211595616,1.5641736903872827,9.10314200362744
2016-04-08,5.7748757830241875,4.356756107969701,-0.556198655713219
2016-04-09,13.796480392007437,2.7166862263949643,11.45929798356983
2016-04-10,14.069712014753623,4.175770831110636,10.873999786621146
2016-04-11,9.663331987014374,2.1743838685586256,10.929478288701588
2016-04-12,17.55930979561354,1.493385255521178,3.1832924357196197
2016-04-13,3.182842815991222,2.518844020057612,5.006988157473595
2016-04-14,12.953447211595616,7.564173690387283,18.10314200362744
2016-04-15,14.774875783024187,0.35675610796970025,14.443801344286781
2016-04-16,13.796480392007437,7.716686226394964,8.45929798356983
2016-04-17,14.069712014753623,3.1757708311106367,13.873999786621146
2016-04-18,15.663331987014374,7.174383868558626,5.929478288701589
2016-04-19,16.55930979561354,5.4933852555211775,0.18329243571961973
2016-04-20,24.182842815991222,9.518844020057612,12.006988157473595
2016-04-21,13.953447211595616,4.564173690387283,-1.8968579963725598
2016-04-22,24.774875783024186,2.3567561079697,-5.556198655713219
2016-04-23,13.796480392007437,0.7166862263949644,7.4592979835698285
2016-04-24,14.069712014753623,6.175770831110636,10.873999786621146
2016-04-25,25.663331987014374,5.174383868558626,36.92947828870159
2016-04-26,13.55930979561354,7.4933852555211775,14.18329243571962
2016-04-27,17.182842815991222,2.518844020057612,5.006988157473595
2016-04-28,6.953447211595617,2.5641736903872827,8.10314200362744
2016-04-29,2.7748757830241875,10.3567561079697,6.443801344286781
2016-04-30,13.796480392007437,1.7166862263949643,9.45929798356983
2016-05-01,14.069712014753623,6.175770831110636,11.873999786621146
2016-05-02,9.663331987014374,10.174383868558627,3.9294782887015893
2016-05-03,21.55930979561354,1.493385255521178,1.1832924357196197
2016-05-04,12.182842815991222,1.5188440200576123,-1.9930118425264052
2016-05-05,5.953447211595617,3.5641736903872827,-3.89685799637256
2016-05-06,7.7748757830241875,1.3567561079697001,-5.556198655713219
2016-05-07,13.796480392007437,5.716686226394964,7.4592979835698285
2016-05-08,14.069712014753623,3.1757708311106367,10.873999786621146
2016-05-09,12.663331987014374,4.174383868558626,-0.07052171129841071
2016-05-10,11.55930979561354,11.493385255521178,-2.8167075642803803
2016-05-11,21.182842815991222,5.518844020057612,-5.993011842526405
2016-05-12,6.953447211595617,4.564173690387283,-3.89685799637256
2016-05-13,0.7748757830241875,2.3567561079697,85.44380134428678
2016-05-14,13.796480392007437,1.7166862263949643,13.45929798356983
2016-05-15,14.069712014753623,7.175770831110636,10.873999786621146
2016-05-16,8.663331987014374,1.1743838685586259,4.929478288701589
2016-05-17,21.55930979561354,6.4933852555211775,1.1832924357196197
2016-05-18,-2.817157184008778,3.518844020057612,4.006988157473595
2016-05-19,22.953447211595616,10.564173690387282,8.10314200362744
2016-05-20,5.7748757830241875,0.35675610796970025,1.443801344286781
2016-05-21,13.796480392007437,3.7166862263949643,10.45929798356983
2016-05-22,14.069712014753623,2.1757708311106367,11.873999786621146
2016-05-23,15.663331987014374,5.174383868558626,7.929478288701589
2016-05-24,10.55930979561354,-0.5066147444788222,10.18329243571962
2016-05-25,12.182842815991222,2.518844020057612,35.00698815747359
2016-05-26,-7.046552788404383,1.5641736903872827,13.10314200362744
2016-05-27,12.774875783024187,3.3567561079697,6.443801344286781
2016-05-28,13.796480392007437,4.716686226394964,9.45929798356983
2016-05-29,14.069712014753623,3.1757708311106367,12.873999786621146
2016-05-30,9.663331987014374,0.17438386855862578,0.9294782887015893
2016-05-31,4.55930979561354,3.493385255521178,8.18329243571962
2016-06-01,8.182842815991222,7.518844020057612,4.006988157473595
2016-06-02,2.953447211595617,5.564173690387283,10.10314200362744
2016-06-03,6.7748757830241875,4.356756107969701,11.443801344286781
2016-06-04,13.796480392007437,0.7166862263949644,8.45929798356983
2016-06-05,14.069712014753623,3.1757708311106367,11.873999786621146
2016-06-06,12.663331987014374,0.17438386855862578,8.929478288701588
2016-06-07,8.55930979561354,2.493385255521178,16.18329243571962
2016-06-08,8.182842815991222,1.5188440200576123,9.006988157473595
2016-06-09,5.953447211595617,2.5641736903872827,1.1031420036274402
2016-06-10,19.774875783024186,3.3567561079697,6.443801344286781
2016-06-11,13.796480392007437,0.7166862263949644,8.45929798356983
2016-06-12,14.069712014753623,2.1757708311106367,12.873999786621146
2016-06-13,8.663331987014374,1.1743838685586259,11.929478288701588
2016-06-14,8.55930979561354,0.49338525552117785,10.18329243571962
2016-06-15,14.182842815991222,1.5188440200576123,6.006988157473595
2016-06-16,8.953447211595616,1.5641736903872827,2.10314200362744
2016-06-17,5.7748757830241875,-0.6432438920302997,0.443801344286781
2016-06-18,13.796480392007437,0.7166862263949644,8.45929798356983
2016-06-19,14.069712014753623,1.1757708311106367,11.873999786621146
