,django/django,laravel/framework,rails/rails
2019-02-10,5.3376034506408985,10.269678483790827,7.686676014692658
2019-02-11,5.692665863955739,16.96732064745241,20.42176616725854
2019-02-12,3.8410708570209264,33.27383937144686,13.792085168645501
2019-02-13,2.082989132919785,5.398732682019784,16.21580222828489
2019-02-14,5.705241880172532,4.6913150996022015,15.332560470043132
2019-02-15,0.7299671548978068,2.702304110591212,12.866901129383793
2019-02-16,3.6104616603923123,7.696809605096706,18.684208821691485
2019-02-17,3.3376034506408985,13.269678483790827,12.686676014692658
2019-02-18,-1.307334136044261,23.96732064745241,9.42176616725854
2019-02-19,-1.1589291429790738,3.2738393714468605,15.792085168645501
2019-02-20,1.082989132919785,20.398732682019784,19.21580222828489
2019-02-21,4.705241880172532,5.6913150996022015,17.332560470043134
2019-02-22,-0.27003284510219316,25.70230411059121,10.866901129383793
2019-02-23,3.6104616603923123,14.696809605096707,16.684208821691485
2019-02-24,4.3376034506408985,12.269678483790827,10.686676014692658
2019-02-25,4.692665863955739,4.967320647452409,28.42176616725854
2019-02-26,0.8410708570209262,26.27383937144686,18.7920851686455
2019-02-27,2.082989132919785,12.398732682019784,9.215802228284891
2019-02-28,1.7052418801725322,16.6913150996022,5.332560470043133
2019-03-01,4.729967154897807,14.702304110591212,9.866901129383793
2019-03-02,5.610461660392312,8.696809605096707,3.6842088216914846
2019-03-03,4.3376034506408985,12.269678483790827,16.686676014692658
2019-03-04,-0.30733413604426096,6.967320647452409,9.42176616725854
2019-03-05,1.8410708570209262,7.2738393714468605,7.792085168645501
2019-03-06,-0.9170108670802151,9.398732682019784,15.215802228284891
2019-03-07,1.7052418801725322,3.691315099602201,23.332560470043134
2019-03-08,2.729967154897807,4.7023041105912124,21.86690112938379
2019-03-09,4.610461660392312,6.696809605096706,29.684208821691485
2019-03-10,3.3376034506408985,10.269678483790827,10.686676014692658
2019-03-11,0.692665863955739,10.967320647452409,29.42176616725854
2019-03-12,1.8410708570209262,2.2738393714468605,23.7920851686455
2019-03-13,-0.9170108670802151,8.398732682019784,13.215802228284891
2019-03-14,0.7052418801725322,4.6913150996022015,6.332560470043133
2019-03-15,2.729967154897807,2.702304110591212,8.866901129383793
2019-03-16,2.6104616603923123,16.696809605096707,12.684208821691485
2019-03-17,3.3376034506408985,11.269678483790827,20.686676014692658
2019-03-18,4.692665863955739,2.967320647452409,17.42176616725854
2019-03-19,-1.1589291429790738,12.273839371446861,19.7920851686455
2019-03-20,3.082989132919785,9.398732682019784,12.215802228284891
2019-03-21,8.705241880172533,17.6913150996022,4.332560470043133
2019-03-22,6.729967154897807,6.7023041105912124,16.86690112938379
2019-03-23,9.610461660392312,14.696809605096707,13.684208821691485
2019-03-24,4.3376034506408985,7.269678483790828,11.686676014692658
2019-03-25,3.692665863955739,6.967320647452409,10.42176616725854
2019-03-26,-0.1589291429790738,8.273839371446861,16.7920851686455
2019-03-27,8.082989132919785,3.398732682019783,10.215802228284891
2019-03-28,6.705241880172532,7.6913150996022015,8.332560470043132
2019-03-29,3.729967154897807,16.70230411059121,11.866901129383793
2019-03-30,12.610461660392312,9.696809605096707,17.684208821691485
2019-03-31,3.3376034506408985,6.269678483790828,36.68667601469266
2019-04-01,5.692665863955739,18.96732064745241,17.42176616725854
2019-04-02,0.8410708570209262,-2.7261606285531395,18.7920851686455
2019-04-03,2.082989132919785,4.398732682019784,29.21580222828489
2019-04-04,-0.2947581198274678,8.691315099602201,31.332560470043134
2019-04-05,4.729967154897807,2.702304110591212,19.86690112938379
2019-04-06,4.610461660392312,6.696809605096706,6.684208821691485
2019-04-07,3.3376034506408985,6.269678483790828,6.686676014692658
2019-04-08,3.692665863955739,5.967320647452409,14.42176616725854
2019-04-09,-0.1589291429790738,-0.7261606285531395,22.7920851686455
2019-04-10,-1.917010867080215,13.398732682019784,13.215802228284891
2019-04-11,-1.2947581198274678,24.6913150996022,27.332560470043134
2019-04-12,-0.27003284510219316,14.702304110591212,24.86690112938379
2019-04-13,6.610461660392312,7.696809605096706,14.684208821691485
2019-04-14,7.3376034506408985,13.269678483790827,17.686676014692658
2019-04-15,3.692665863955739,7.967320647452409,20.42176616725854
2019-04-16,2.8410708570209264,3.2738393714468605,27.7920851686455
2019-04-17,2.082989132919785,5.398732682019784,10.215802228284891
2019-04-18,4.705241880172532,12.691315099602201,10.332560470043132
2019-04-19,4.729967154897807,11.702304110591212,29.86690112938379
2019-04-20,2.6104616603923123,11.696809605096707,10.684208821691485
2019-04-21,5.3376034506408985,7.269678483790828,11.686676014692658
2019-04-22,-1.307334136044261,18.96732064745241,17.42176616725854
2019-04-23,2.8410708570209264,4.2738393714468605,24.7920851686455
2019-04-24,4.082989132919785,1.3987326820197832,10.215802228284891
2019-04-25,6.705241880172532,14.691315099602201,9.332560470043132
2019-04-26,1.7299671548978068,5.7023041105912124,5.866901129383793
2019-04-27,4.610461660392312,7.696809605096706,7.684208821691485
2019-04-28,3.3376034506408985,10.269678483790827,5.686676014692658
2019-04-29,7.692665863955739,14.967320647452409,4.421766167258539
2019-04-30,3.8410708570209264,9.273839371446861,10.792085168645501
2019-05-01,0.08298913291978494,8.398732682019784,13.215802228284891
2019-05-02,1.7052418801725322,8.691315099602201,9.332560470043132
2019-05-03,6.729967154897807,10.702304110591212,2.8669011293837925
