,angular/angular.js,facebook/react,jashkenas/backbone
2013-06-29,3.696127554830745,3.352122738565179,0.7998487296337504
2013-06-30,2.8542412857600095,3.345187925805124,0.6625394369846519
2013-07-01,7.030385529865419,8.207878633156026,0.01760185029949243
2013-07-02,6.089171404185274,4.627568166923229,0.9212879700050297
2013-07-03,12.097413162427031,10.310260474615538,2.459749508466568
2013-07-04,-1.1319824419685725,1.0808648702199328,2.0270572007742604
2013-07-05,-1.635356495099907,3.076117190714972,5.111915303836247
2013-07-06,2.696127554830745,4.352122738565178,1.7998487296337504
2013-07-07,3.8542412857600095,5.345187925805124,3.662539436984652
2013-07-08,5.030385529865419,11.207878633156026,0.01760185029949243
2013-07-09,1.089171404185274,0.6275681669232296,-0.07871202999497029
2013-07-10,5.097413162427031,5.3102604746155375,-0.5402504915334319
2013-07-11,7.868017558031427,0.08086487021993283,-0.9729427992257396
2013-07-12,5.3646435049000925,5.076117190714972,2.111915303836247
2013-07-13,3.696127554830745,3.352122738565179,1.7998487296337504
2013-07-14,8.85424128576001,3.345187925805124,1.6625394369846518
2013-07-15,5.030385529865419,47.20787863315603,0.01760185029949243
2013-07-16,1.089171404185274,13.62756816692323,-0.07871202999497029
2013-07-17,0.0974131624270318,49.31026047461554,-0.5402504915334319
2013-07-18,6.868017558031427,6.080864870219933,-0.9729427992257396
2013-07-19,-0.6353564950999071,15.076117190714971,2.111915303836247
2013-07-20,2.696127554830745,6.352122738565178,0.7998487296337504
2013-07-21,5.8542412857600095,3.345187925805124,0.6625394369846519
2013-07-22,3.030385529865419,2.207878633156026,0.01760185029949243
2013-07-23,4.089171404185274,7.627568166923229,-0.07871202999497029
2013-07-24,8.097413162427031,-0.6897395253844629,-0.5402504915334319
2013-07-25,6.868017558031427,6.080864870219933,-0.9729427992257396
2013-07-26,4.3646435049000925,7.076117190714972,0.11191530383624694
2013-07-27,19.696127554830746,3.352122738565179,0.7998487296337504
2013-07-28,3.8542412857600095,6.345187925805124,0.6625394369846519
2013-07-29,2.030385529865419,3.207878633156026,2.0176018502994926
2013-07-30,5.089171404185274,-1.3724318330767704,3.9212879700050296
2013-07-31,14.097413162427031,-2.689739525384463,-0.5402504915334319
2013-08-01,0.8680175580314275,3.0808648702199326,1.0270572007742604
2013-08-02,-1.635356495099907,0.07611719071497161,1.111915303836247
2013-08-03,13.696127554830746,3.352122738565179,0.7998487296337504
2013-08-04,2.8542412857600095,4.345187925805124,0.6625394369846519
2013-08-05,1.030385529865419,2.207878633156026,0.01760185029949243
2013-08-06,1.089171404185274,-0.3724318330767704,1.9212879700050296
2013-08-07,20.09741316242703,-2.689739525384463,0.45974950846656815
2013-08-08,18.86801755803143,-0.9191351297800672,-0.9729427992257396
2013-08-09,23.364643504900094,0.07611719071497161,2.111915303836247
2013-08-10,2.696127554830745,4.352122738565178,1.7998487296337504
2013-08-11,2.8542412857600095,3.345187925805124,1.6625394369846518
2013-08-12,9.030385529865418,3.207878633156026,0.01760185029949243
2013-08-13,9.089171404185274,-0.3724318330767704,-0.07871202999497029
