,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2019-03-30,3.110569800105749,13.087236888174676,10.632441355856406
2019-03-31,3.08231840170885,10.991617043923753,8.706233335276014
2019-04-01,2.991684145251895,10.70481952012385,11.05124935332612
2019-04-02,2.8888930008816605,10.712967272326187,11.679468235735099
2019-04-03,2.7955712427083803,9.42771227542978,10.508501350007375
2019-04-04,2.9082198618620656,11.46781300027985,14.631274046566787
2019-04-05,2.764410237062454,11.416819224256596,9.0074724208547
2019-04-06,2.8022342593142904,9.542310492730012,9.47025856996284
2019-04-07,2.7714173165204152,11.28332890293804,10.22808416918155
2019-04-08,21.366232845031657,10.634315994676491,3.0934091602623903
2019-04-09,-0.5252965786408,9.840343966450911,6.279108397892017
2019-04-10,-2.1623844403626684,13.532241465999421,17.519378912354963
2019-04-11,2.118790805770497,9.512436908918694,4.924615480079915
2019-04-12,7.2032533690491025,-2.5110415615707735,9.45667766823692
2019-04-13,2.4682535414201805,9.795189375660328,7.421614738648047
2019-04-14,2.4286763619239755,10.543473215251256,9.891574081812067
2019-04-15,2.7301166154070087,10.729488952942837,11.34444871346112
2019-04-16,3.0388301528964154,13.087216456230717,7.818594993278836
2019-04-17,2.947148896812271,9.659288090140924,8.500206264767048
2019-04-18,3.362644922349677,10.652905633401598,3.0064434280842716
2019-04-19,0.6438035077732128,9.482305147905553,4.004179954745295
2019-04-20,2.1167961583199912,9.694630199326067,11.654915787776133
2019-04-21,2.0805161804288232,11.816294855001665,9.91399406996968
2019-04-22,2.154170874420216,15.043585203106154,-2.5502795044423214
2019-04-23,1.6027942395070895,12.448252972635661,11.174716861909012
2019-04-24,-0.89837958200777,13.286142407867178,10.303466708844573
2019-04-25,2.5695164418704133,21.894277698673182,11.004069204102937
2019-04-26,1.9500997478880935,14.474836279976573,12.416282632156504
2019-04-27,1.7356170379517264,14.039317478908492,11.040414097819905
2019-04-28,1.685612392779309,12.997043471856058,9.987801981376288
2019-04-29,-2.4579030486486992,16.05657707337126,10.003516566806933
2019-04-30,0.8878712927850042,14.468943106122666,24.31171446384343
2019-05-01,4.291392202073901,19.973666910858718,8.28589538235498
2019-05-02,1.0131907915516827,15.765055839568689,-2.805682488406906
2019-05-03,0.554446411801822,14.946394031177206,23.698869091503504
2019-05-04,1.361717567440774,16.526252736836163,10.77361033007981
2019-05-05,1.3149843916187838,11.095203417407935,10.881502375281483
2019-05-06,-1.1907119743563355,10.894551529341916,1.509167064255755
2019-05-07,0.6830819255986438,3.689372154628563,20.595105443339488
2019-05-08,0.869062056974333,6.65977216222506,16.781985639616924
2019-05-09,0.7249001555327597,8.833487080504085,15.467660298769703
2019-05-10,1.2909241418133286,18.98019432911221,7.340103356503912
2019-05-11,1.2591938158954499,9.098202123870728,10.482093063567046
2019-05-12,1.2988789982799323,12.719109812466899,12.445720313448357
2019-05-13,1.2505197067000275,6.975759415315595,11.748574560940284
2019-05-14,1.3649980877719459,12.81467476172557,11.442549565782368
2019-05-15,1.476013900460483,12.837964485686392,12.539216205374254
2019-05-16,1.6285249785507119,11.731012208452254,10.842003018135715
2019-05-17,2.48782141269891,9.744804898255202,-1.3572479557573995
2019-05-18,1.6047077347726484,10.116186360694435,13.402334476459597
2019-05-19,1.6354966242891715,11.020505603654296,11.331000015705277
2019-05-20,6.206992188832727,12.67025396374923,25.36129418925043
2019-05-21,2.4004814624106787,14.995268288212515,13.058527584271078
2019-05-22,-0.5781583832426147,7.368063304090187,26.650026724587608
2019-05-23,7.06497425627313,6.499998082515863,2.5842760691768625
2019-05-24,2.0092550303179744,9.342693032462291,15.232290365874153
2019-05-25,1.8108938098722773,9.763510310402518,11.223615373479173
2019-05-26,1.8163603469070446,11.795745330189817,12.082499468889731
2019-05-27,-1.921296319168929,-5.753450661911125,0.3283688923389817
2019-05-28,0.4523294456313668,6.456868213719327,11.189992924323109
2019-05-29,3.4530354087991997,14.977094624121529,9.332341088137785
2019-05-30,16.290614268384534,28.80805265189291,12.657242660254177
2019-05-31,4.676815069015251,13.395017824268832,15.954690145583351
2019-06-01,1.8704400883630434,13.966592726209552,14.900729884470268
2019-06-02,1.8474730605658478,11.371399011359593,13.067095126626056
2019-06-03,2.0431911378605756,17.74664575116918,12.305959595252599
2019-06-04,1.4790971393379666,18.162939478603075,13.04518974229858
2019-06-05,1.8572818213058184,13.436947479259302,11.417419138948503
2019-06-06,1.6675769268173848,19.689601907510486,11.303860654914248
2019-06-07,1.105419471226233,17.82971380522963,10.645502700522353
2019-06-08,1.4402431643463183,18.47449140713724,9.70581400213596
2019-06-09,1.3288848388979488,16.307058648735087,12.643505837228828
2019-06-10,-1.2553860838175552,14.296684738067581,12.057319061552867
2019-06-11,2.0650573676964323,14.09155280752487,13.458321655890815
2019-06-12,1.066391293581735,12.992690455795687,13.60105354034248
2019-06-13,1.1642975574049714,10.966722050034805,12.248654866611375
2019-06-14,0.8891736949758774,15.11599300292141,0.7392883218981439
2019-06-15,0.8859875584974383,12.397159109635666,11.620155114776924
2019-06-16,0.8372963771464429,13.16031272391819,9.151706402498355
2019-06-17,-0.42882953026442205,2.754454614716905,1.9221506423963834
2019-06-18,0.7527231173175495,12.952027467173473,11.720748909945277
2019-06-19,6.239522090419953,19.329804726702775,11.195987972778706
2019-06-20,-0.1499431019519577,12.795409920496656,5.608531231801748
2019-06-21,1.7705288805970432,11.710869714836585,26.491410726617307
2019-06-22,0.5826929766966713,13.139670830462336,9.859383929900707
2019-06-23,0.5401862225239805,12.214843526432823,11.766591195294053
2019-06-24,0.35933723494650216,8.148321285224945,18.243458843852714
2019-06-25,-0.46248138757496393,10.788514723398652,8.102767674896246
2019-06-26,3.8728177742234244,9.13830955245389,22.990329785906283
2019-06-27,0.6652552188900683,10.660410051508263,11.019744529181745
2019-06-28,2.5345468006582768,24.220358394914197,10.602880352514532
2019-06-29,0.44110278061100155,7.107881700816624,9.984989659291882
2019-06-30,0.4425530651686419,8.54226971869723,8.549246242955508
2019-07-01,8.524664777738208,7.277841651759268,8.306874604885895
2019-07-02,0.1720891244013849,2.728631410536086,19.42205455176785
2019-07-03,0.426045433361,8.827798887159323,3.6354162917612713
2019-07-04,1.5921884743294084,-3.5820572542316125,8.85445019957641
2019-07-05,0.3727530040595576,-2.5074760830165896,3.779640492629699
2019-07-06,0.5150501575923586,7.629076835664605,6.917861170293169
2019-07-07,0.5460110293916396,8.967436745519228,9.791833889769569
2019-07-08,2.77086083218324,15.642252455920321,10.110872082069434
2019-07-09,3.67101871779834,13.872857827916729,9.959350081084674
2019-07-10,0.4027373510278998,9.4339046853928,9.81825036074405
2019-07-11,0.6862110262080209,11.119062322543751,9.711566087042282
2019-07-12,17.18179045463231,9.515685421597277,9.033695946800627
2019-07-13,0.6987441284530927,12.80683236076101,13.626111952276013
2019-07-14,0.7262456054497288,9.291518613572524,8.965411582045546
2019-07-15,1.0552086123193896,5.323920510020451,9.614182020825723
2019-07-16,0.98405841627459,10.210467674314945,8.310491888318834
2019-07-17,1.4419280291012606,23.672000236598976,24.536802280558497
2019-07-18,0.7780030512403391,11.576173401775648,15.699111452817114
2019-07-19,1.2368964871414685,16.75824116166559,15.43803613404417
2019-07-20,0.8804163086136285,9.96819973637722,9.49311062839702
2019-07-21,0.912988464322986,15.342288707574966,8.745544320814036
2019-07-22,0.04671198528563156,18.55253515395237,4.3674657971283795
2019-07-23,-2.4210000985498983,12.053314664432087,10.897484759743632
2019-07-24,0.37380161558481817,13.621479200304224,19.972956512343032
2019-07-25,0.6018910114261724,8.253874271059807,7.375968396063691
2019-07-26,3.2681040003419692,8.774424313235649,8.071646563492248
2019-07-27,0.9579424999040567,16.34331549905193,7.202231467497371
2019-07-28,0.9613590190367752,11.975071206609696,8.341596692160639
2019-07-29,1.875211908529828,12.11158797197055,9.968511208360233
2019-07-30,2.542149899087238,9.847688094675476,7.515255873769533
2019-07-31,1.2620864654816932,11.071513757970141,7.796458018019878
2019-08-01,1.1346868508656476,15.665288483158996,3.0754898079963544
2019-08-02,0.3576095338510535,12.764184453414325,24.75758649264703
2019-08-03,1.0790827136641725,13.21906980274132,8.04910835316354
2019-08-04,1.1110102703170623,14.753597886598211,7.643133470429626
2019-08-05,0.6303341010082135,10.63468424123734,4.891172533418624
2019-08-06,6.190582201680088,15.665356627913102,6.129584939666479
2019-08-07,1.267483074994575,14.630113405589135,3.2615545579632967
2019-08-08,4.982357488861071,13.860024256665703,11.32091108945043
2019-08-09,1.4679192680503075,15.71099421902895,7.9996394999104545
2019-08-10,1.1944579747454143,14.921414155318164,6.6411991256381055
2019-08-11,1.2090970659846367,13.177524729011198,7.684852369990806
2019-08-12,1.0934480246212062,16.314843260103498,13.709870948660885
2019-08-13,1.1923216001268593,-6.829350235219113,9.795466214609293
2019-08-14,1.2629283338892634,18.15336971492294,16.81217607119386
2019-08-15,-0.30666922705605915,26.230000833298096,10.215093414129157
2019-08-16,1.607055770093465,22.889403652549735,3.280069367916573
2019-08-17,1.4444650418828466,15.565933713485018,5.965613836046355
2019-08-18,1.503562464282813,16.790942542244153,6.235729729043084
2019-08-19,1.5342399249290357,16.404932541272192,15.281690744235577
2019-08-20,11.284078437513205,18.372372789107168,2.7000070481492897
2019-08-21,1.5781936931202183,15.235758010756339,7.145397551689734
2019-08-22,1.6398585683193951,15.52964287555449,4.00190877125218
2019-08-23,0.9959144942611108,12.240450363651242,8.076247219686413
2019-08-24,1.8152154516656844,12.679747609804249,5.659270259009889
2019-08-25,1.8711825941124425,15.812828081513297,6.253116933646336
2019-08-26,1.9290168674365376,16.46965337277695,3.0870699303988616
2019-08-27,-1.2840970892279233,3.856261707904899,4.402091042772216
2019-08-28,6.758466382749995,24.85214510601151,2.3478588226628685
2019-08-29,8.658744925721438,11.074097907345841,3.0162665541964526
2019-08-30,2.211257229552126,12.576710925206529,6.0289674938818845
2019-08-31,2.110569621027192,18.04022361052472,22.422035819933242
2019-09-01,2.1477306299548227,13.162735957822864,6.661942832589024
2019-09-02,-1.933102078540322,17.308881987906958,6.687249125293521
2019-09-03,2.4973549240362414,14.579805811880945,10.095882285166653
2019-09-04,4.915781699901375,-2.1815411704790115,10.366200688569966
2019-09-05,2.759813732471512,15.599113969706071,8.64712825944628
2019-09-06,11.133441529409282,14.430103003696019,19.370739747250695
2019-09-07,2.091161639892662,11.678880068027416,9.783790914573707
2019-09-08,2.055797033928374,12.669133442043591,8.446798517638424
2019-09-09,5.837762653187327,8.044021509010225,9.286489973289406
2019-09-10,1.633673240201285,14.239454682315895,9.583003700396457
2019-09-11,1.959747954373674,12.077059349391169,8.036028619440394
2019-09-12,1.9144179625522162,11.385356929288694,8.528860819490687
2019-09-13,1.7684763849164866,12.35652319515793,8.005808462714192
2019-09-14,1.7880149603993503,17.18828398353279,9.124176081292688
2019-09-15,1.7342210184873605,12.075740318843486,8.044172114473348
2019-09-16,1.7176465044932612,33.48262304918296,-2.3803879461512594
2019-09-17,4.43785415256642,8.83319742644273,7.877294161261715
2019-09-18,1.576042358515513,11.46660516146355,7.190250381752721
2019-09-19,-0.5525270271934237,10.055019786308598,10.121014491515854
2019-09-20,1.406495775206424,7.631243158046363,15.974836440552439
2019-09-21,1.3478117242897687,8.128147748509834,7.98049239201194
2019-09-22,1.278941566405106,11.99642069748725,8.985954860492521
2019-09-23,-1.7072752529386066,9.784803899525123,22.90222564634208
2019-09-24,1.1102204910688627,24.52763961433984,0.5502245266367081
2019-09-25,5.208769875575015,13.18469334299512,8.321907347714793
2019-09-26,0.9454067056926092,14.473220952220958,5.786258320107012
2019-09-27,0.9487793322091315,16.167712153357826,7.4757829175128165
2019-09-28,0.9550995593012157,16.63577226622335,7.893080986577244
2019-09-29,0.9219785619629275,16.088438438572346,8.53170634875346
